,DT_MEDICAO,HR_MEDICAO,TEM_INS,UMD_INS,VEN_VEL
1192,2020-11-19,1600,30.5,63,0.6
1193,2020-11-19,1700,30.7,64,0.4
1194,2020-11-19,1800,23.9,92,1.1
1195,2020-11-19,1900,23.8,93,0.3
1196,2020-11-19,2000,24,94,0.4
1197,2020-11-19,2100,23.9,94,0.1
1198,2020-11-19,2200,23.9,94,0
1199,2020-11-19,2300,24.1,94,0.3
1200,2020-11-20,0000,24.3,94,0
1201,2020-11-20,0100,24.3,94,1.8
1202,2020-11-20,0200,24.1,94,0.9
1203,2020-11-20,0300,24,94,1.5
1204,2020-11-20,0400,23.9,94,0.8
1205,2020-11-20,0500,23.5,94,1.6
1206,2020-11-20,0600,23.3,94,1.4
1207,2020-11-20,0700,23.3,94,0.3
1208,2020-11-20,0800,23,94,0
1209,2020-11-20,0900,22.8,94,0
1210,2020-11-20,1000,23.4,95,0
1211,2020-11-20,1100,25.6,84,0
1212,2020-11-20,1200,28,72,1.4
1213,2020-11-20,1300,29.5,68,1.3
1214,2020-11-20,1400,30.4,67,1.1
1215,2020-11-20,1500,31.6,61,2.8
1216,2020-11-20,1600,31.5,61,2.2
1217,2020-11-20,1700,31.5,60,1
1218,2020-11-20,1800,32.4,56,2.3
1219,2020-11-20,1900,31.7,56,1.4
1220,2020-11-20,2000,31.3,56,0.5
1221,2020-11-20,2100,29.5,64,1.5
1222,2020-11-20,2200,28.3,70,0.6
1223,2020-11-20,2300,26.5,75,0.5
1224,2020-11-21,0000,26,78,0.6
1225,2020-11-21,0100,25.3,84,0.2
1226,2020-11-21,0200,24.9,88,0
1227,2020-11-21,0300,25.2,88,0.3
1228,2020-11-21,0400,24.7,90,0.1
1229,2020-11-21,0500,24.6,91,0.1
1230,2020-11-21,0600,24.4,92,0
1231,2020-11-21,0700,24.4,93,0
1232,2020-11-21,0800,24.2,93,0
1233,2020-11-21,0900,24.1,94,0.1
1234,2020-11-21,1000,25.5,89,1
1235,2020-11-21,1100,27.8,79,1.9
1236,2020-11-21,1200,29.9,71,1.2
1237,2020-11-21,1300,31.1,64,1
1238,2020-11-21,1400,32.2,61,1.1
1239,2020-11-21,1500,32.8,57,1.3
1240,2020-11-21,1600,32.6,55,1.8
1241,2020-11-21,1700,33.2,55,1.5
1242,2020-11-21,1800,27.9,76,1.9
1243,2020-11-21,1900,28.3,73,1.8
1244,2020-11-21,2000,25.2,85,0.9
1245,2020-11-21,2100,25.8,78,0.3
1246,2020-11-21,2200,25.7,83,0.1
1247,2020-11-21,2300,25,87,0.3
1248,2020-11-22,0000,24.8,87,0
1249,2020-11-22,0100,24.2,91,0
1250,2020-11-22,0200,24.6,90,0
1251,2020-11-22,0300,24.4,91,0
1252,2020-11-22,0400,24.3,92,0
1253,2020-11-22,0500,24.2,93,0
1254,2020-11-22,0600,24.7,93,0
1255,2020-11-22,0700,24.9,92,0
1256,2020-11-22,0800,24.8,92,0
1257,2020-11-22,0900,24.7,93,0
1258,2020-11-22,1000,25.3,91,0.3
1259,2020-11-22,1100,26.9,85,0.5
1260,2020-11-22,1200,28.9,77,2.1
1261,2020-11-22,1300,30.9,67,2.2
1262,2020-11-22,1400,32.1,59,0.6
1263,2020-11-22,1500,32,58,2.3
1264,2020-11-22,1600,33,54,2.1
1265,2020-11-22,1700,32.9,54,1.4
1266,2020-11-22,1800,31.5,59,1
1267,2020-11-22,1900,27,80,1.5
1268,2020-11-22,2000,24.6,94,0.3
1269,2020-11-22,2100,25.2,94,0
1270,2020-11-22,2200,25.1,93,0
1271,2020-11-22,2300,23.2,95,1.5
1272,2020-11-23,0000,24,95,0
1273,2020-11-23,0100,24.1,95,0
1274,2020-11-23,0200,24.1,95,1.1
1275,2020-11-23,0300,23.6,95,2
1276,2020-11-23,0400,23.4,94,2.8
1277,2020-11-23,0500,22.9,94,0.8
1278,2020-11-23,0600,22.6,95,0.1
1279,2020-11-23,0700,22.7,95,1
1280,2020-11-23,0800,22.6,95,1.5
1281,2020-11-23,0900,22.5,95,0.2
1282,2020-11-23,1000,22.9,95,0
1283,2020-11-23,1100,23.8,92,0
1284,2020-11-23,1200,25.5,83,0.8
1285,2020-11-23,1300,26.4,75,0.2
1286,2020-11-23,1400,29.6,66,0.6
1287,2020-11-23,1500,29.9,64,0.5
1288,2020-11-23,1600,28.9,64,1.3
1289,2020-11-23,1700,29.3,66,1
1290,2020-11-23,1800,29.2,64,0.9
1291,2020-11-23,1900,30.6,63,0.3
1292,2020-11-23,2000,29.4,62,0.5
1293,2020-11-23,2100,27.9,71,0.5
1294,2020-11-23,2200,26.9,77,0.4
1295,2020-11-23,2300,26.2,80,0.1
1296,2020-11-24,0000,25.5,85,1.2
1297,2020-11-24,0100,24.9,89,0.9
1298,2020-11-24,0200,24.6,90,0.1
1299,2020-11-24,0300,24.3,92,0
1300,2020-11-24,0400,24,93,0
1301,2020-11-24,0500,23.9,94,0.1
1302,2020-11-24,0600,23.9,94,0.1
1303,2020-11-24,0700,23.8,94,0
1304,2020-11-24,0800,23.6,94,0
1305,2020-11-24,0900,23.7,95,0
1306,2020-11-24,1000,24.9,94,0.8
1307,2020-11-24,1100,27.3,81,1.8
1308,2020-11-24,1200,28.3,76,3.2
1309,2020-11-24,1300,29.8,74,1.8
1310,2020-11-24,1400,30.7,69,1.3
1311,2020-11-24,1500,30.2,63,3.3
1312,2020-11-24,1600,28,80,2.6
1313,2020-11-24,1700,31.9,62,3.2
1314,2020-11-24,1800,30.6,61,1.5
1315,2020-11-24,1900,26.3,84,1.8
1316,2020-11-24,2000,26.5,87,0.2
1317,2020-11-24,2100,27,79,0.1
1318,2020-11-24,2200,27,78,0.6
1319,2020-11-24,2300,26.7,78,0.3
1320,2020-11-25,0000,25.9,81,0.2
1321,2020-11-25,0100,25.6,81,0.5
1322,2020-11-25,0200,25.3,84,0.2
1323,2020-11-25,0300,24.8,87,0
1324,2020-11-25,0400,24.7,89,0.1
1325,2020-11-25,0500,24.8,89,0.3
1326,2020-11-25,0600,24.8,89,0.1
1327,2020-11-25,0700,24.3,91,0
1328,2020-11-25,0800,24,93,0
1329,2020-11-25,0900,23.8,94,0
1330,2020-11-25,1000,25.5,90,0.4
1331,2020-11-25,1100,28.1,78,0.5
1332,2020-11-25,1200,29.2,72,1.5
1333,2020-11-25,1300,30.7,69,1.5
1334,2020-11-25,1400,32.2,61,2.5
1335,2020-11-25,1500,32.3,64,2.8
1336,2020-11-25,1600,32.2,61,2.1
1337,2020-11-25,1700,32.3,57,2.7
1338,2020-11-25,1800,28.7,74,0.4
1339,2020-11-25,1900,26.7,79,1.1
1340,2020-11-25,2000,26.6,81,0.7
1341,2020-11-25,2100,26.1,82,0.5
1342,2020-11-25,2200,25.7,83,0.1
1343,2020-11-25,2300,,,
1344,2020-11-26,0000,25.9,85,0.1
1345,2020-11-26,0100,25.4,87,2.5
1346,2020-11-26,0200,25,90,0
1347,2020-11-26,0300,25.2,91,0
1348,2020-11-26,0400,25.2,90,0
1349,2020-11-26,0500,24.9,91,0.1
1350,2020-11-26,0600,24.8,92,0
1351,2020-11-26,0700,24.7,91,0
1352,2020-11-26,0800,24.6,92,0
1353,2020-11-26,0900,24.6,92,0.2
1354,2020-11-26,1000,25.2,91,0.5
1355,2020-11-26,1100,28.2,79,1.3
1356,2020-11-26,1200,29.8,70,1.7
1357,2020-11-26,1300,30.8,62,3.2
1358,2020-11-26,1400,32.1,55,2.8
1359,2020-11-26,1500,31.5,55,1.8
1360,2020-11-26,1600,31.7,56,2.5
1361,2020-11-26,1700,33,53,1.9
1362,2020-11-26,1800,32.6,54,1.9
1363,2020-11-26,1900,32,61,1.3
1364,2020-11-26,2000,29.6,70,1.8
1365,2020-11-26,2100,28.8,74,1
1366,2020-11-26,2200,25.2,91,0.7
1367,2020-11-26,2300,24.7,92,1.9
1368,2020-11-27,0000,23.4,93,3.3
1369,2020-11-27,0100,23.6,94,0.8
1370,2020-11-27,0200,23.8,94,0.7
1371,2020-11-27,0300,23.5,94,2
1372,2020-11-27,0400,23.3,93,0.6
1373,2020-11-27,0500,23.2,93,0
1374,2020-11-27,0600,23.1,94,0
1375,2020-11-27,0700,23.2,94,0
1376,2020-11-27,0800,23.2,94,0.4
1377,2020-11-27,0900,23.2,94,0.2
1378,2020-11-27,1000,23.9,93,0.3
1379,2020-11-27,1100,26.1,85,1.2
1380,2020-11-27,1200,28.5,75,1.7
1381,2020-11-27,1300,30,69,2
1382,2020-11-27,1400,29,71,2.2
1383,2020-11-27,1500,31.1,62,2.4
1384,2020-11-27,1600,32.3,64,1.4
1385,2020-11-27,1700,31.9,61,1.8
1386,2020-11-27,1800,32.4,57,1
1387,2020-11-27,1900,31.7,58,0.4
1388,2020-11-27,2000,28.5,76,2.1
1389,2020-11-27,2100,24.4,91,2.6
1390,2020-11-27,2200,23.2,94,1.9
1391,2020-11-27,2300,23.1,94,1.5
1392,2020-11-28,0000,23,94,1.7
1393,2020-11-28,0100,23,95,0.2
1394,2020-11-28,0200,23.3,95,0.1
1395,2020-11-28,0300,23.4,95,0
1396,2020-11-28,0400,23.4,95,0
1397,2020-11-28,0500,23.5,95,0
1398,2020-11-28,0600,23.6,95,0.2
1399,2020-11-28,0700,23.5,94,0.8
1400,2020-11-28,0800,23.5,94,0.2
1401,2020-11-28,0900,23.7,94,0
1402,2020-11-28,1000,24.3,94,0.1
1403,2020-11-28,1100,25.4,91,0.1
1404,2020-11-28,1200,28.9,78,0.9
1405,2020-11-28,1300,30.7,70,0.9
1406,2020-11-28,1400,30.7,70,2.6
1407,2020-11-28,1500,30.5,73,1.2
1408,2020-11-28,1600,30.4,74,1.3
1409,2020-11-28,1700,30,74,1.6
1410,2020-11-28,1800,30.8,68,1.6
1411,2020-11-28,1900,29.7,73,0
1412,2020-11-28,2000,28.4,74,0.6
1413,2020-11-28,2100,27.5,77,0.1
1414,2020-11-28,2200,26.6,86,0.2
1415,2020-11-28,2300,24.7,92,2.4
1416,2020-11-29,0000,24.3,94,0.3
1417,2020-11-29,0100,23.8,93,0
1418,2020-11-29,0200,23.9,94,0
1419,2020-11-29,0300,23.9,94,0
1420,2020-11-29,0400,23.9,94,0
1421,2020-11-29,0500,24.1,95,0
1422,2020-11-29,0600,24.3,94,0
1423,2020-11-29,0700,24.3,94,0
1424,2020-11-29,0800,24.2,94,0
1425,2020-11-29,0900,24.2,94,0
1426,2020-11-29,1000,25.1,94,0.1
1427,2020-11-29,1100,27.3,86,0.4
1428,2020-11-29,1200,29.4,79,0.8
1429,2020-11-29,1300,29.5,75,0.8
1430,2020-11-29,1400,29.7,73,2.8
1431,2020-11-29,1500,32.2,69,1.3
1432,2020-11-29,1600,31.4,67,1.5
1433,2020-11-29,1700,31.3,64,0.6
1434,2020-11-29,1800,29.3,76,0.6
1435,2020-11-29,1900,25.8,89,1.2
1436,2020-11-29,2000,26.6,88,0.3
1437,2020-11-29,2100,26.4,87,0.4
1438,2020-11-29,2200,26.2,87,0.4
1439,2020-11-29,2300,,,
1440,2020-11-30,0000,26.2,88,0.2
1441,2020-11-30,0100,26.2,87,0.1
1442,2020-11-30,0200,25.7,90,0.1
1443,2020-11-30,0300,25.3,91,0.2
1444,2020-11-30,0400,25.3,92,0.1
1445,2020-11-30,0500,25.1,91,0.2
1446,2020-11-30,0600,24.7,93,0.7
1447,2020-11-30,0700,24.6,93,0
1448,2020-11-30,0800,24.5,93,0.1
1449,2020-11-30,0900,24.3,94,0
1450,2020-11-30,1000,25,93,0
1451,2020-11-30,1100,27.4,84,0.6
1452,2020-11-30,1200,29.8,72,0.7
1453,2020-11-30,1300,31.6,62,0.7
1454,2020-11-30,1400,32.3,62,1.1
1455,2020-11-30,1500,32.5,58,2
1456,2020-11-30,1600,32.7,55,2.3
1457,2020-11-30,1700,31.8,58,1.6
1458,2020-11-30,1800,31.1,67,0.7
1459,2020-11-30,1900,31.5,68,1
1460,2020-11-30,2000,31,67,1.1
1461,2020-11-30,2100,28.8,74,1
1462,2020-11-30,2200,27.5,73,0.5
1463,2020-11-30,2300,27.4,80,0.5
1464,2020-12-01,0000,25.3,90,2.9
1465,2020-12-01,0100,25,92,1.1
1466,2020-12-01,0200,24.6,92,0.6
1467,2020-12-01,0300,24.3,92,1.1
1468,2020-12-01,0400,24.5,93,0.3
1469,2020-12-01,0500,24.8,94,0.1
1470,2020-12-01,0600,25,92,0
1471,2020-12-01,0700,24.7,93,0
1472,2020-12-01,0800,24.4,94,0
1473,2020-12-01,0900,24.5,94,0
1474,2020-12-01,1000,25.3,94,0.2
1475,2020-12-01,1100,26.9,87,1.5
1476,2020-12-01,1200,28.8,77,2.2
1477,2020-12-01,1300,29.8,76,3
1478,2020-12-01,1400,30.7,69,2.5
1479,2020-12-01,1500,30.6,69,2.6
1480,2020-12-01,1600,31.7,64,2
1481,2020-12-01,1700,32.3,61,1.6
1482,2020-12-01,1800,32.4,58,1.1
1483,2020-12-01,1900,31.7,64,0.7
1484,2020-12-01,2000,28.7,77,1.8
1485,2020-12-01,2100,27.9,74,1.1
1486,2020-12-01,2200,26.6,78,0.5
1487,2020-12-01,2300,25.5,82,0.9
1488,2020-12-02,0000,25.2,86,0
1489,2020-12-02,0100,25.4,84,0.3
1490,2020-12-02,0200,25.7,85,0.1
1491,2020-12-02,0300,25.7,86,0.5
1492,2020-12-02,0400,25,89,0
1493,2020-12-02,0500,25.4,88,0.1
1494,2020-12-02,0600,25,90,0.1
1495,2020-12-02,0700,24.5,92,0.6
1496,2020-12-02,0800,24.3,93,0
1497,2020-12-02,0900,24.2,94,0.1
1498,2020-12-02,1000,25.2,92,1
1499,2020-12-02,1100,27.5,81,2
1500,2020-12-02,1200,29.7,71,2.6
1501,2020-12-02,1300,30.1,67,1.2
1502,2020-12-02,1400,32.3,59,2.1
1503,2020-12-02,1500,31.8,62,1.5
1504,2020-12-02,1600,32.8,58,2.4
1505,2020-12-02,1700,33.4,57,1.1
1506,2020-12-02,1800,28.6,78,2
1507,2020-12-02,1900,28.4,72,0.6
1508,2020-12-02,2000,24.9,93,0
1509,2020-12-02,2100,25.4,93,0
1510,2020-12-02,2200,25.3,93,0.1
1511,2020-12-02,2300,26.3,83,0.2
1512,2020-12-03,0000,26.6,79,0.4
1513,2020-12-03,0100,26.1,81,0.2
1514,2020-12-03,0200,25.5,84,0.4
1515,2020-12-03,0300,25.4,86,0.1
1516,2020-12-03,0400,25.5,84,0.2
1517,2020-12-03,0500,24.9,88,0
1518,2020-12-03,0600,24.2,92,0
1519,2020-12-03,0700,23.9,93,0
1520,2020-12-03,0800,23.7,93,0
1521,2020-12-03,0900,23.7,94,0
1522,2020-12-03,1000,24.7,93,0
1523,2020-12-03,1100,27.9,79,0.5
1524,2020-12-03,1200,30.4,69,1.7
1525,2020-12-03,1300,30.4,64,1.1
1526,2020-12-03,1400,31.4,59,0.8
1527,2020-12-03,1500,32.4,56,0.7
1528,2020-12-03,1600,31.4,61,1.6
1529,2020-12-03,1700,33.7,52,1.2
1530,2020-12-03,1800,29.4,64,2
1531,2020-12-03,1900,30.4,64,0.2
1532,2020-12-03,2000,30.3,68,0.5
1533,2020-12-03,2100,29.7,67,0.2
1534,2020-12-03,2200,28.9,67,0.3
1535,2020-12-03,2300,27.9,73,0.3
1536,2020-12-04,0000,27.2,74,0.3
1537,2020-12-04,0100,26.5,77,0.3
1538,2020-12-04,0200,25.9,81,0.7
1539,2020-12-04,0300,25.2,86,0.1
1540,2020-12-04,0400,25,89,0.2
1541,2020-12-04,0500,24.5,91,0
1542,2020-12-04,0600,24.2,92,0.1
1543,2020-12-04,0700,24.1,93,0
1544,2020-12-04,0800,23.7,93,0
1545,2020-12-04,0900,23.5,94,0
1546,2020-12-04,1000,24.9,93,0.7
1547,2020-12-04,1100,27.1,81,1.2
1548,2020-12-04,1200,29.4,72,1.9
1549,2020-12-04,1300,30.4,64,3.1
1550,2020-12-04,1400,31.4,61,2.5
1551,2020-12-04,1500,32.7,57,2.8
1552,2020-12-04,1600,32.8,55,2.8
1553,2020-12-04,1700,33.6,55,2.6
1554,2020-12-04,1800,32,58,2.2
1555,2020-12-04,1900,31.5,65,1.4
1556,2020-12-04,2000,30.9,68,1.7
1557,2020-12-04,2100,29.5,71,1.2
1558,2020-12-04,2200,28.6,78,1.1
1559,2020-12-04,2300,28.3,75,0.8
1560,2020-12-05,0000,27.6,77,0.2
1561,2020-12-05,0100,27.1,79,0.2
1562,2020-12-05,0200,26.9,80,0.3
1563,2020-12-05,0300,26.5,82,0.1
1564,2020-12-05,0400,26.5,83,0.2
1565,2020-12-05,0500,26.3,83,0.1
1566,2020-12-05,0600,26.1,86,0
1567,2020-12-05,0700,25.7,88,0
1568,2020-12-05,0800,25.7,88,0.2
1569,2020-12-05,0900,25.3,90,0.4
1570,2020-12-05,1000,26.3,85,0.2
1571,2020-12-05,1100,28.6,76,1
1572,2020-12-05,1200,30.3,69,1.3
1573,2020-12-05,1300,30.8,66,1.4
1574,2020-12-05,1400,30.9,65,1.3
1575,2020-12-05,1500,31.6,65,1.8
1576,2020-12-05,1600,33.2,59,2.1
1577,2020-12-05,1700,30.8,68,0.7
1578,2020-12-05,1800,28.8,78,1.1
1579,2020-12-05,1900,30,79,0.4
1580,2020-12-05,2000,30.2,72,0.2
1581,2020-12-05,2100,28.6,80,0.7
1582,2020-12-05,2200,27.4,84,0
1583,2020-12-05,2300,27.6,79,0.3
1584,2020-12-06,0000,27.2,80,0.1
1585,2020-12-06,0100,26.8,81,0.2
1586,2020-12-06,0200,26.4,83,0.1
1587,2020-12-06,0300,26,85,0.3
1588,2020-12-06,0400,25.5,88,0.1
1589,2020-12-06,0500,25.2,90,0
1590,2020-12-06,0600,25.1,90,0
1591,2020-12-06,0700,24.9,91,0
1592,2020-12-06,0800,24.8,91,0
1593,2020-12-06,0900,24.6,91,0
1594,2020-12-06,1000,25.8,86,0
1595,2020-12-06,1100,28,76,0.4
1596,2020-12-06,1200,29.1,71,1.3
1597,2020-12-06,1300,30.8,65,0.9
1598,2020-12-06,1400,32.2,63,1.3
1599,2020-12-06,1500,31.6,62,1.6
1600,2020-12-06,1600,32,64,2.5
1601,2020-12-06,1700,32.2,60,1
1602,2020-12-06,1800,27.3,86,0
1603,2020-12-06,1900,26.7,83,0.2
1604,2020-12-06,2000,27.5,79,0
1605,2020-12-06,2100,27.7,81,0.2
1606,2020-12-06,2200,26.8,84,0
1607,2020-12-06,2300,26.9,78,0.1
1608,2020-12-07,0000,26.1,82,0.1
1609,2020-12-07,0100,25.8,83,0.1
1610,2020-12-07,0200,25.6,85,0.2
1611,2020-12-07,0300,25.1,88,0
1612,2020-12-07,0400,24.9,89,0
1613,2020-12-07,0500,24.5,91,0
1614,2020-12-07,0600,24.3,92,0
1615,2020-12-07,0700,24.5,90,0
1616,2020-12-07,0800,24,92,0
1617,2020-12-07,0900,23.9,93,0
1618,2020-12-07,1000,24.4,93,0
1619,2020-12-07,1100,26.7,84,0.5
1620,2020-12-07,1200,29.6,75,1.4
1621,2020-12-07,1300,29.7,68,2.5
1622,2020-12-07,1400,31.8,65,1.4
1623,2020-12-07,1500,32.6,58,1.7
1624,2020-12-07,1600,31.5,58,2.1
1625,2020-12-07,1700,33.1,52,1.7
1626,2020-12-07,1800,31.1,67,1.2
1627,2020-12-07,1900,28.2,73,1.5
1628,2020-12-07,2000,24.9,91,0.3
1629,2020-12-07,2100,24.9,90,0.9
1630,2020-12-07,2200,24.8,89,0.1
1631,2020-12-07,2300,25.4,90,0.1
1632,2020-12-08,0000,25.8,88,0.2
1633,2020-12-08,0100,26.2,84,0
1634,2020-12-08,0200,25.8,88,0.3
1635,2020-12-08,0300,25.6,90,0
1636,2020-12-08,0400,25.2,92,0.8
1637,2020-12-08,0500,25.5,90,0.1
1638,2020-12-08,0600,25,92,0
1639,2020-12-08,0700,24.4,93,0
1640,2020-12-08,0800,24.3,93,0
1641,2020-12-08,0900,24.2,93,0
1642,2020-12-08,1000,24.8,93,0
1643,2020-12-08,1100,26.5,89,0.1
1644,2020-12-08,1200,28.4,78,1
1645,2020-12-08,1300,28.8,74,0.8
1646,2020-12-08,1400,29.4,74,0.6
1647,2020-12-08,1500,31.1,66,1.8
1648,2020-12-08,1600,31.6,63,0.8
1649,2020-12-08,1700,30.7,71,1.6
1650,2020-12-08,1800,32,57,1.4
1651,2020-12-08,1900,28.4,73,1.5
1652,2020-12-08,2000,28.6,75,1.3
1653,2020-12-08,2100,27.6,77,1.3
1654,2020-12-08,2200,27.5,79,0.5
1655,2020-12-08,2300,27.1,81,0.1
1656,2020-12-09,0000,26.8,81,0.5
1657,2020-12-09,0100,26.3,83,0.7
1658,2020-12-09,0200,26.1,84,0.4
1659,2020-12-09,0300,25.7,88,0.2
1660,2020-12-09,0400,25.5,88,0
1661,2020-12-09,0500,25.3,90,0.3
1662,2020-12-09,0600,25.1,90,0.9
1663,2020-12-09,0700,24.8,93,0.8
1664,2020-12-09,0800,24.5,92,0.6
1665,2020-12-09,0900,24.1,92,0
1666,2020-12-09,1000,24.3,91,0
1667,2020-12-09,1100,26,85,0
1668,2020-12-09,1200,28.4,74,0.5
1669,2020-12-09,1300,29.2,75,0.3
1670,2020-12-09,1400,30,67,0.7
1671,2020-12-09,1500,29.3,70,1.4
1672,2020-12-09,1600,28.7,80,1.3
1673,2020-12-09,1700,31,66,0.6
1674,2020-12-09,1800,29,71,0.4
1675,2020-12-09,1900,29.1,72,1
1676,2020-12-09,2000,29.4,68,1.1
1677,2020-12-09,2100,27.3,82,1.8
1678,2020-12-09,2200,26.2,89,0.3
1679,2020-12-09,2300,,,
1680,2020-12-10,0000,26,88,1.1
1681,2020-12-10,0100,26.3,81,0.8
1682,2020-12-10,0200,25.8,83,0.3
1683,2020-12-10,0300,25.3,87,0.3
1684,2020-12-10,0400,24.8,90,0.1
1685,2020-12-10,0500,24.4,92,0.2
1686,2020-12-10,0600,24.3,93,0.5
1687,2020-12-10,0700,24.2,94,0
1688,2020-12-10,0800,24.1,94,0
1689,2020-12-10,0900,23.7,94,0
1690,2020-12-10,1000,24.1,95,0.9
1691,2020-12-10,1100,26,88,0
1692,2020-12-10,1200,29.3,73,1
1693,2020-12-10,1300,29.6,71,1.8
1694,2020-12-10,1400,32.1,62,1.6
1695,2020-12-10,1500,32.4,53,0.6
1696,2020-12-10,1600,33.5,50,2.7
1697,2020-12-10,1700,33.9,50,1.5
1698,2020-12-10,1800,32.2,51,1.1
1699,2020-12-10,1900,30.9,58,1.1
1700,2020-12-10,2000,27.9,65,1.4
1701,2020-12-10,2100,28,72,0.3
1702,2020-12-10,2200,29.1,64,0.3
1703,2020-12-10,2300,28.2,68,0.2
1704,2020-12-11,0000,27,75,0.7
1705,2020-12-11,0100,26.1,79,0.5
1706,2020-12-11,0200,25.3,84,0.2
1707,2020-12-11,0300,24.8,87,0.2
1708,2020-12-11,0400,24.5,89,0.3
1709,2020-12-11,0500,23.9,92,0
1710,2020-12-11,0600,23.8,92,0.1
1711,2020-12-11,0700,23.6,93,0.1
1712,2020-12-11,0800,23.4,94,0.2
1713,2020-12-11,0900,23.4,94,0.5
1714,2020-12-11,1000,24.7,91,1.3
1715,2020-12-11,1100,26.8,80,1.8
1716,2020-12-11,1200,28.6,71,2.7
1717,2020-12-11,1300,30.3,62,2.5
1718,2020-12-11,1400,32,55,2.7
1719,2020-12-11,1500,32.3,51,3.2
1720,2020-12-11,1600,33.1,49,2.8
1721,2020-12-11,1700,32.9,53,2.4
1722,2020-12-11,1800,31.3,54,2.7
1723,2020-12-11,1900,32.6,49,1
1724,2020-12-11,2000,31.3,63,1.7
1725,2020-12-11,2100,29.6,69,1.1
1726,2020-12-11,2200,28.9,71,0
1727,2020-12-11,2300,28.5,69,1.4
1728,2020-12-12,0000,27.4,73,0.8
1729,2020-12-12,0100,26.5,77,0.8
1730,2020-12-12,0200,25.7,81,1.2
1731,2020-12-12,0300,25.4,84,0.8
1732,2020-12-12,0400,25,87,0.4
1733,2020-12-12,0500,24.7,89,0.4
1734,2020-12-12,0600,24.5,90,0.1
1735,2020-12-12,0700,24.6,90,0.4
1736,2020-12-12,0800,24.3,91,0.1
1737,2020-12-12,0900,24,92,0.1
1738,2020-12-12,1000,25.4,89,0.3
1739,2020-12-12,1100,27.9,75,1.6
1740,2020-12-12,1200,28.8,70,2.8
1741,2020-12-12,1300,30.8,65,3.1
1742,2020-12-12,1400,30.3,63,2.3
1743,2020-12-12,1500,32.7,58,0.8
1744,2020-12-12,1600,32.5,58,1.2
1745,2020-12-12,1700,33.1,56,2.3
1746,2020-12-12,1800,33.1,58,1.7
1747,2020-12-12,1900,31.9,62,2
1748,2020-12-12,2000,28.6,60,1.4
1749,2020-12-12,2100,27.8,69,1
1750,2020-12-12,2200,27,76,0.6
1751,2020-12-12,2300,26.9,80,0.4
1752,2020-12-13,0000,26.1,83,0.8
1753,2020-12-13,0100,26,85,0.4
1754,2020-12-13,0200,25.8,87,0.3
1755,2020-12-13,0300,25.5,89,0.7
1756,2020-12-13,0400,25.6,89,0.3
1757,2020-12-13,0500,25.4,90,0.1
1758,2020-12-13,0600,24.9,92,0.3
1759,2020-12-13,0700,24.5,93,0.2
1760,2020-12-13,0800,24.2,94,0
1761,2020-12-13,0900,24,94,0
1762,2020-12-13,1000,25.4,92,0.1
1763,2020-12-13,1100,27.7,78,0.6
1764,2020-12-13,1200,30.1,68,1.4
1765,2020-12-13,1300,31.2,61,1.8
1766,2020-12-13,1400,31.9,58,1.5
