,DT_MEDICAO,HR_MEDICAO,TEM_INS,UMD_INS,VEN_VEL
1767,2020-12-13,1500,33.2,57,1
1768,2020-12-13,1600,31.9,54,2.2
1769,2020-12-13,1700,31.9,58,0.7
1770,2020-12-13,1800,32.2,58,1.4
1771,2020-12-13,1900,28.8,69,1.3
1772,2020-12-13,2000,29.5,73,1.6
1773,2020-12-13,2100,27.6,78,1.1
1774,2020-12-13,2200,27,83,0
1775,2020-12-13,2300,26.2,92,0
1776,2020-12-14,0000,,,
1777,2020-12-14,0100,26.1,88,0.1
1778,2020-12-14,0200,26,85,0.1
1779,2020-12-14,0300,26,84,0.1
1780,2020-12-14,0400,25.8,87,0
1781,2020-12-14,0500,26,88,0.2
1782,2020-12-14,0600,25.5,89,0.1
1783,2020-12-14,0700,24.9,92,0.3
1784,2020-12-14,0800,24.6,92,0.1
1785,2020-12-14,0900,24.4,93,0.1
1786,2020-12-14,1000,25.5,92,0.2
1787,2020-12-14,1100,28.5,76,0.5
1788,2020-12-14,1200,30.6,68,1.2
1789,2020-12-14,1300,31,67,2.2
1790,2020-12-14,1400,32.1,58,1.7
1791,2020-12-14,1500,33.2,59,1.7
1792,2020-12-14,1600,32.4,54,2.3
1793,2020-12-14,1700,31.5,60,1.1
1794,2020-12-14,1800,26.4,73,2.6
1795,2020-12-14,1900,26.6,77,0.2
1796,2020-12-14,2000,26.5,78,0.2
1797,2020-12-14,2100,26.6,84,0.3
1798,2020-12-14,2200,25.7,88,1.4
1799,2020-12-14,2300,25.5,93,1.9
1800,2020-12-15,0000,22.6,93,1.7
1801,2020-12-15,0100,22.7,94,0.5
1802,2020-12-15,0200,22.9,94,0
1803,2020-12-15,0300,23.1,94,0
1804,2020-12-15,0400,23.2,94,0
1805,2020-12-15,0500,23.5,94,0
1806,2020-12-15,0600,23.4,94,0
1807,2020-12-15,0700,23.5,94,0
1808,2020-12-15,0800,23.6,94,0
1809,2020-12-15,0900,23.5,95,0
1810,2020-12-15,1000,24,94,0
1811,2020-12-15,1100,26.6,86,0.2
1812,2020-12-15,1200,29,74,0.6
1813,2020-12-15,1300,30.1,70,0.7
1814,2020-12-15,1400,29.9,66,1.5
1815,2020-12-15,1500,29.7,70,1.8
1816,2020-12-15,1600,32.4,61,1.3
1817,2020-12-15,1700,28.5,72,1.2
1818,2020-12-15,1800,28.4,72,1.8
1819,2020-12-15,1900,26.3,92,0.4
1820,2020-12-15,2000,26.3,91,0
1821,2020-12-15,2100,26,92,0.1
1822,2020-12-15,2200,25.3,93,0.4
1823,2020-12-15,2300,24.9,94,0.4
1824,2020-12-16,0000,24.7,93,1.3
1825,2020-12-16,0100,22.5,90,3.8
1826,2020-12-16,0200,22.7,90,1
1827,2020-12-16,0300,22.5,94,0.2
1828,2020-12-16,0400,22.9,94,0
1829,2020-12-16,0500,22.8,94,0
1830,2020-12-16,0600,22.8,95,0.2
1831,2020-12-16,0700,22.6,93,1.3
1832,2020-12-16,0800,22.7,93,0.5
1833,2020-12-16,0900,22.6,94,0
1834,2020-12-16,1000,23.7,93,0.2
1835,2020-12-16,1100,25.9,87,1.2
1836,2020-12-16,1200,29.5,75,1.7
1837,2020-12-16,1300,31.4,66,1.5
1838,2020-12-16,1400,31.2,52,1.9
1839,2020-12-16,1500,30.4,65,0.6
1840,2020-12-16,1600,32.4,62,1.5
1841,2020-12-16,1700,33.4,57,1.1
1842,2020-12-16,1800,30.9,66,1.9
1843,2020-12-16,1900,24.9,90,0.7
1844,2020-12-16,2000,24.7,90,0.3
1845,2020-12-16,2100,24.5,92,0.3
1846,2020-12-16,2200,24.6,93,0
1847,2020-12-16,2300,24.3,93,0.2
1848,2020-12-17,0000,24.4,93,0
1849,2020-12-17,0100,24.2,94,0
1850,2020-12-17,0200,24.1,94,0
1851,2020-12-17,0300,24,94,0
1852,2020-12-17,0400,24,94,0
1853,2020-12-17,0500,23.8,94,0
1854,2020-12-17,0600,23.7,95,0
1855,2020-12-17,0700,23.5,95,0
1856,2020-12-17,0800,23.4,95,0
1857,2020-12-17,0900,23.4,95,0
1858,2020-12-17,1000,24.3,95,0.1
1859,2020-12-17,1100,26.7,88,0.2
1860,2020-12-17,1200,29,75,1.4
1861,2020-12-17,1300,29.9,71,2.7
1862,2020-12-17,1400,30.9,63,2.7
1863,2020-12-17,1500,31.3,63,2.5
1864,2020-12-17,1600,32.7,60,2.6
1865,2020-12-17,1700,29.9,68,1.4
1866,2020-12-17,1800,26.7,88,0.2
1867,2020-12-17,1900,27.4,80,0.4
1868,2020-12-17,2000,27.3,83,0
1869,2020-12-17,2100,27.1,83,0
1870,2020-12-17,2200,26.4,91,0
1871,2020-12-17,2300,24.7,93,0
1872,2020-12-18,0000,24.4,94,0
1873,2020-12-18,0100,24.9,94,0
1874,2020-12-18,0200,24.8,93,0.2
1875,2020-12-18,0300,24.9,92,0.2
1876,2020-12-18,0400,25.1,92,0.1
1877,2020-12-18,0500,24.9,91,0
1878,2020-12-18,0600,24.4,93,0.1
1879,2020-12-18,0700,24.2,93,0
1880,2020-12-18,0800,23.9,94,0
1881,2020-12-18,0900,23.9,94,0
1882,2020-12-18,1000,24.5,94,0
1883,2020-12-18,1100,25.9,91,0.6
1884,2020-12-18,1200,27.3,85,1.1
1885,2020-12-18,1300,29.7,72,1.1
1886,2020-12-18,1400,32.1,61,1.7
1887,2020-12-18,1500,31.1,60,0.9
1888,2020-12-18,1600,32.8,58,1.7
1889,2020-12-18,1700,26.4,90,0.6
1890,2020-12-18,1800,30.4,73,0.4
1891,2020-12-18,1900,28.8,75,0.8
1892,2020-12-18,2000,26,92,0
1893,2020-12-18,2100,26,94,0
1894,2020-12-18,2200,25.7,94,0.2
1895,2020-12-18,2300,25.8,92,0.1
1896,2020-12-19,0000,26,88,0.1
1897,2020-12-19,0100,25.5,90,0.1
1898,2020-12-19,0200,25.3,90,0
1899,2020-12-19,0300,24.9,92,0
1900,2020-12-19,0400,24.5,94,0
1901,2020-12-19,0500,24.3,94,0
1902,2020-12-19,0600,24.1,95,0
1903,2020-12-19,0700,24,95,0
1904,2020-12-19,0800,23.9,95,0
1905,2020-12-19,0900,23.9,95,0
1906,2020-12-19,1000,24.3,95,0
1907,2020-12-19,1100,26.1,90,0.8
1908,2020-12-19,1200,28.7,77,1.2
1909,2020-12-19,1300,29.3,75,1.3
1910,2020-12-19,1400,30.9,62,2.1
1911,2020-12-19,1500,31.4,58,1.4
1912,2020-12-19,1600,32,56,3
1913,2020-12-19,1700,32.9,58,2.5
1914,2020-12-19,1800,32.3,56,0.5
1915,2020-12-19,1900,30.9,66,1
1916,2020-12-19,2000,28,81,0.7
1917,2020-12-19,2100,26.8,81,0.4
1918,2020-12-19,2200,26,89,0.1
1919,2020-12-19,2300,25.8,89,0.1
1920,2020-12-20,0000,25.5,91,0.1
1921,2020-12-20,0100,25.6,89,0.1
1922,2020-12-20,0200,25.5,90,0
1923,2020-12-20,0300,25.4,87,0.4
1924,2020-12-20,0400,25.4,88,0
1925,2020-12-20,0500,25.4,86,0.4
1926,2020-12-20,0600,24.7,90,0
1927,2020-12-20,0700,24,93,0
1928,2020-12-20,0800,24,93,0
1929,2020-12-20,0900,23.6,94,0
1930,2020-12-20,1000,24.5,94,0.2
1931,2020-12-20,1100,27.5,78,0.9
1932,2020-12-20,1200,30,65,0.7
1933,2020-12-20,1300,30.6,65,1.8
1934,2020-12-20,1400,31.6,53,0.8
1935,2020-12-20,1500,32.5,55,2.3
1936,2020-12-20,1600,30.8,57,1.4
1937,2020-12-20,1700,31.6,62,1.7
1938,2020-12-20,1800,27.3,87,1.9
1939,2020-12-20,1900,29.5,70,1.4
1940,2020-12-20,2000,24.2,93,0.5
1941,2020-12-20,2100,24.4,93,0
1942,2020-12-20,2200,24.5,94,0
1943,2020-12-20,2300,24.5,95,0
1944,2020-12-21,0000,24.7,94,0.2
1945,2020-12-21,0100,25.2,89,0.3
1946,2020-12-21,0200,25,88,0.1
1947,2020-12-21,0300,24.8,89,0.4
1948,2020-12-21,0400,24.6,90,0.5
1949,2020-12-21,0500,24.5,90,0.2
1950,2020-12-21,0600,24,91,0.2
1951,2020-12-21,0700,23.9,93,0
1952,2020-12-21,0800,23.6,93,0
1953,2020-12-21,0900,23.2,94,0
1954,2020-12-21,1000,24,95,0
1955,2020-12-21,1100,26.7,84,0.2
1956,2020-12-21,1200,29.8,69,0.8
1957,2020-12-21,1300,30.7,63,1
1958,2020-12-21,1400,31.6,60,2
1959,2020-12-21,1500,32.3,57,1.3
1960,2020-12-21,1600,32.3,58,1.2
1961,2020-12-21,1700,32.5,55,1.7
1962,2020-12-21,1800,30.7,65,1.2
1963,2020-12-21,1900,30.9,64,1.9
1964,2020-12-21,2000,30.2,61,1
1965,2020-12-21,2100,28.9,64,0.8
1966,2020-12-21,2200,28.2,68,2.1
1967,2020-12-21,2300,27.2,72,1.5
1968,2020-12-22,0000,26.5,75,0.2
1969,2020-12-22,0100,26.2,76,0.6
1970,2020-12-22,0200,25.5,79,0.1
1971,2020-12-22,0300,24.6,85,0
1972,2020-12-22,0400,24.1,89,0
1973,2020-12-22,0500,23.9,91,0
1974,2020-12-22,0600,23.5,93,0
1975,2020-12-22,0700,23.1,94,0
1976,2020-12-22,0800,23,95,0
1977,2020-12-22,0900,22.9,95,0
1978,2020-12-22,1000,23.7,95,0
1979,2020-12-22,1100,27.2,78,1.2
1980,2020-12-22,1200,29.5,68,1.8
1981,2020-12-22,1300,30.9,62,2.1
1982,2020-12-22,1400,31,62,2.2
1983,2020-12-22,1500,30.3,66,1.3
1984,2020-12-22,1600,32,56,1.6
1985,2020-12-22,1700,30.9,65,1.9
1986,2020-12-22,1800,27.5,79,1.2
1987,2020-12-22,1900,29.9,70,1.1
1988,2020-12-22,2000,29.3,69,1.3
1989,2020-12-22,2100,28.2,73,1.7
1990,2020-12-22,2200,26.7,76,0.9
1991,2020-12-22,2300,27,77,0.4
1992,2020-12-23,0000,25.8,81,0.7
1993,2020-12-23,0100,25.9,81,0.1
1994,2020-12-23,0200,24.8,89,0.1
1995,2020-12-23,0300,24.4,92,0
1996,2020-12-23,0400,23.9,93,0.1
1997,2020-12-23,0500,23.9,93,0.2
1998,2020-12-23,0600,23.6,93,0.1
1999,2020-12-23,0700,23.4,93,0
2000,2020-12-23,0800,23.2,94,0.1
2001,2020-12-23,0900,23.2,94,0.1
2002,2020-12-23,1000,24.5,91,0.5
2003,2020-12-23,1100,26.1,84,1.4
2004,2020-12-23,1200,28.9,73,1
2005,2020-12-23,1300,30.6,64,1.1
2006,2020-12-23,1400,32.1,55,1.6
2007,2020-12-23,1500,31.8,56,1.6
2008,2020-12-23,1600,32,57,2.4
2009,2020-12-23,1700,31.3,57,2.3
2010,2020-12-23,1800,31.1,63,1.3
2011,2020-12-23,1900,28,80,1.5
2012,2020-12-23,2000,30.7,68,0.8
2013,2020-12-23,2100,28.6,71,1.2
2014,2020-12-23,2200,26.5,86,0.6
2015,2020-12-23,2300,27,81,1.2
2016,2020-12-24,0000,26.7,83,0.2
2017,2020-12-24,0100,26.7,81,0.4
2018,2020-12-24,0200,26.1,84,0.6
2019,2020-12-24,0300,26.1,85,0.6
2020,2020-12-24,0400,25.8,86,0.4
2021,2020-12-24,0500,25.3,91,0
2022,2020-12-24,0600,25.2,93,0
2023,2020-12-24,0700,25,93,0
2024,2020-12-24,0800,24.9,94,0
2025,2020-12-24,0900,24.9,93,0
2026,2020-12-24,1000,25.5,89,0.1
2027,2020-12-24,1100,26.4,85,0.4
2028,2020-12-24,1200,28.1,78,0.7
2029,2020-12-24,1300,29,73,0.3
2030,2020-12-24,1400,29.5,70,1.6
2031,2020-12-24,1500,32.1,62,1.6
2032,2020-12-24,1600,32.6,59,1.6
2033,2020-12-24,1700,30.6,67,1.8
2034,2020-12-24,1800,26.2,90,1.8
2035,2020-12-24,1900,25.2,92,0.9
2036,2020-12-24,2000,25.3,92,0.2
2037,2020-12-24,2100,25.6,91,0.4
2038,2020-12-24,2200,25.2,92,0.4
2039,2020-12-24,2300,25.3,91,0.2
2040,2020-12-25,0000,25.5,91,0.1
2041,2020-12-25,0100,25.5,90,0.2
2042,2020-12-25,0200,25.3,91,0
2043,2020-12-25,0300,25.1,92,0
2044,2020-12-25,0400,25.1,92,0
2045,2020-12-25,0500,25.1,92,0.1
2046,2020-12-25,0600,25,92,0.2
2047,2020-12-25,0700,24.9,93,0.1
2048,2020-12-25,0800,24.4,93,0
2049,2020-12-25,0900,24.3,94,0
2050,2020-12-25,1000,24.7,94,0.2
2051,2020-12-25,1100,27.1,82,0.7
2052,2020-12-25,1200,29.7,70,1.8
2053,2020-12-25,1300,29.8,64,1
2054,2020-12-25,1400,31.7,58,2
2055,2020-12-25,1500,29.1,67,2.6
2056,2020-12-25,1600,30.7,63,1.9
2057,2020-12-25,1700,26.8,90,0.6
2058,2020-12-25,1800,27.1,89,0.1
2059,2020-12-25,1900,29.2,70,1.4
2060,2020-12-25,2000,28.3,77,1.6
2061,2020-12-25,2100,25.2,93,0.1
2062,2020-12-25,2200,25.4,94,0
2063,2020-12-25,2300,25.1,94,0.7
2064,2020-12-26,0000,24.8,95,0.1
2065,2020-12-26,0100,24.8,91,0
2066,2020-12-26,0200,24.7,92,0
2067,2020-12-26,0300,24.7,93,0
2068,2020-12-26,0400,24.4,93,0
2069,2020-12-26,0500,24.4,92,0
2070,2020-12-26,0600,24.3,92,0
2071,2020-12-26,0700,24.1,93,0
2072,2020-12-26,0800,24.1,93,0
2073,2020-12-26,0900,24.2,93,0
2074,2020-12-26,1000,24.5,94,0
2075,2020-12-26,1100,25.7,91,0.2
2076,2020-12-26,1200,27.4,84,1.2
2077,2020-12-26,1300,28.5,77,1.9
2078,2020-12-26,1400,29.7,71,1.9
2079,2020-12-26,1500,29.8,66,2.9
2080,2020-12-26,1600,30.2,66,1.5
2081,2020-12-26,1700,30.4,66,2.7
2082,2020-12-26,1800,30.5,67,1.7
2083,2020-12-26,1900,30.9,60,0.3
2084,2020-12-26,2000,27.8,67,0.7
2085,2020-12-26,2100,27.5,68,0.2
2086,2020-12-26,2200,25.4,79,1.5
2087,2020-12-26,2300,25.4,82,0.8
2088,2020-12-27,0000,24.9,80,1.2
2089,2020-12-27,0100,24.2,85,0.6
2090,2020-12-27,0200,24.2,89,0.6
2091,2020-12-27,0300,24.4,88,0.2
2092,2020-12-27,0400,24.5,88,0.1
2093,2020-12-27,0500,24.6,86,0.6
2094,2020-12-27,0600,24.5,87,0.9
2095,2020-12-27,0700,24.4,88,0.4
2096,2020-12-27,0800,24.4,88,1
2097,2020-12-27,0900,24.3,89,0
2098,2020-12-27,1000,24.8,89,0.2
2099,2020-12-27,1100,25.9,83,1.4
2100,2020-12-27,1200,27.1,81,1.1
2101,2020-12-27,1300,30.3,73,2.7
2102,2020-12-27,1400,31.9,59,2.1
2103,2020-12-27,1500,30.3,63,2.5
2104,2020-12-27,1600,32.3,58,2.8
2105,2020-12-27,1700,32,58,3.4
2106,2020-12-27,1800,31.4,59,2.4
2107,2020-12-27,1900,30.5,63,2.9
2108,2020-12-27,2000,31.1,59,1
2109,2020-12-27,2100,30.2,64,0.3
2110,2020-12-27,2200,23.6,91,3
2111,2020-12-27,2300,24.6,94,0
2112,2020-12-28,0000,24.7,94,0
2113,2020-12-28,0100,24.9,95,0
2114,2020-12-28,0200,25.1,95,0
2115,2020-12-28,0300,25,95,0
2116,2020-12-28,0400,24.9,95,0
2117,2020-12-28,0500,24.9,95,0
2118,2020-12-28,0600,24.7,95,0
2119,2020-12-28,0700,24.5,95,0
2120,2020-12-28,0800,24.1,95,0.1
2121,2020-12-28,0900,23.9,95,0
2122,2020-12-28,1000,24.5,95,0
2123,2020-12-28,1100,27.1,84,1.2
2124,2020-12-28,1200,29.6,72,1.7
2125,2020-12-28,1300,30.5,66,3
2126,2020-12-28,1400,31.1,62,2.9
2127,2020-12-28,1500,32.5,59,1.9
2128,2020-12-28,1600,32.6,59,2.7
2129,2020-12-28,1700,33.1,56,1.3
2130,2020-12-28,1800,32.8,55,2
2131,2020-12-28,1900,32.1,62,1.1
2132,2020-12-28,2000,32.1,63,1.7
2133,2020-12-28,2100,26.9,83,0.8
2134,2020-12-28,2200,25.9,90,0.1
2135,2020-12-28,2300,26.1,85,0.8
2136,2020-12-29,0000,26.1,84,0.2
2137,2020-12-29,0100,26.2,82,0.3
2138,2020-12-29,0200,26.1,82,0
2139,2020-12-29,0300,25.5,87,0.4
2140,2020-12-29,0400,24.9,90,0.1
2141,2020-12-29,0500,24.6,91,0
2142,2020-12-29,0600,24.2,93,0
2143,2020-12-29,0700,24,94,0.1
2144,2020-12-29,0800,23.8,94,0
2145,2020-12-29,0900,23.6,95,0
2146,2020-12-29,1000,24.5,94,0
2147,2020-12-29,1100,27.2,82,0.7
2148,2020-12-29,1200,29.4,71,1.2
2149,2020-12-29,1300,31.1,63,1
2150,2020-12-29,1400,31.9,60,1
2151,2020-12-29,1500,30.8,62,2.1
2152,2020-12-29,1600,32.4,53,1.7
2153,2020-12-29,1700,32.1,56,1.5
2154,2020-12-29,1800,27.6,87,0.7
2155,2020-12-29,1900,31.4,66,1.8
2156,2020-12-29,2000,31,63,1.3
2157,2020-12-29,2100,23.3,95,0.1
2158,2020-12-29,2200,23.9,95,0
2159,2020-12-29,2300,24.3,95,0.1
2160,2020-12-30,0000,24.6,94,0
2161,2020-12-30,0100,24.6,94,0
2162,2020-12-30,0200,24.6,93,0.2
2163,2020-12-30,0300,24.3,93,0.2
2164,2020-12-30,0400,24.2,93,0.1
2165,2020-12-30,0500,24.2,93,0
2166,2020-12-30,0600,23.9,94,0
2167,2020-12-30,0700,23.6,94,0
2168,2020-12-30,0800,23.7,94,0.1
2169,2020-12-30,0900,23.6,95,0
2170,2020-12-30,1000,23.8,95,0
2171,2020-12-30,1100,26.8,85,0.8
2172,2020-12-30,1200,29.9,71,1.1
2173,2020-12-30,1300,29.5,69,1.4
2174,2020-12-30,1400,31.2,64,0.8
2175,2020-12-30,1500,32.1,57,1.4
2176,2020-12-30,1600,32.8,62,2.1
2177,2020-12-30,1700,26.3,85,2.5
2178,2020-12-30,1800,27.1,81,1.1
2179,2020-12-30,1900,29,71,1.6
2180,2020-12-30,2000,29.9,66,0.5
2181,2020-12-30,2100,28.2,75,0.6
2182,2020-12-30,2200,27.6,78,0.3
2183,2020-12-30,2300,27.2,80,0.2
2184,2020-12-31,0000,27.1,79,0.3
2185,2020-12-31,0100,26.3,83,0
2186,2020-12-31,0200,25.9,87,1.1
2187,2020-12-31,0300,25.5,89,0.2
2188,2020-12-31,0400,25,91,0
2189,2020-12-31,0500,24.5,93,0
2190,2020-12-31,0600,24.4,94,0
2191,2020-12-31,0700,24.4,94,0
2192,2020-12-31,0800,24.1,95,0
2193,2020-12-31,0900,24.1,95,0
2194,2020-12-31,1000,24.7,95,0
2195,2020-12-31,1100,26,91,0.1
2196,2020-12-31,1200,26.9,87,0.3
2197,2020-12-31,1300,28.2,79,0
2198,2020-12-31,1400,30.8,69,1.3
2199,2020-12-31,1500,32.2,58,0.8
2200,2020-12-31,1600,31.4,64,1.6
2201,2020-12-31,1700,28.3,74,1.4
2202,2020-12-31,1800,29.8,69,1.6
2203,2020-12-31,1900,29.3,67,1.3
2204,2020-12-31,2000,26.9,81,0.6
2205,2020-12-31,2100,27.2,75,0.4
2206,2020-12-31,2200,25.9,90,1.1
2207,2020-12-31,2300,25.6,84,0.1
2208,2021-01-01,0000,25,90,0
2209,2021-01-01,0100,24.9,89,0.2
2210,2021-01-01,0200,24.7,92,0
2211,2021-01-01,0300,24.9,90,0.2
2212,2021-01-01,0400,,,
2213,2021-01-01,0500,,,
2214,2021-01-01,0600,,,
2215,2021-01-01,0700,,,
2216,2021-01-01,0800,,,
2217,2021-01-01,0900,,,
2218,2021-01-01,1000,,,
2219,2021-01-01,1100,,,
2220,2021-01-01,1200,28.4,78,0.6
2221,2021-01-01,1300,,,
2222,2021-01-01,1400,,,
2223,2021-01-01,1500,,,
2224,2021-01-01,1600,,,
2225,2021-01-01,1700,,,
2226,2021-01-01,1800,,,
2227,2021-01-01,1900,,,
2228,2021-01-01,2000,,,
2229,2021-01-01,2100,,,
2230,2021-01-01,2200,,,
2231,2021-01-01,2300,,,
2232,2021-01-02,0000,,,
2233,2021-01-02,0100,,,
2234,2021-01-02,0200,24.8,95,0
2235,2021-01-02,0300,,,
2236,2021-01-02,0400,24.6,95,0
2237,2021-01-02,0500,,,
2238,2021-01-02,0600,,,
2239,2021-01-02,0700,,,
2240,2021-01-02,0800,,,
2241,2021-01-02,0900,,,
2242,2021-01-02,1000,,,
2243,2021-01-02,1100,,,
2244,2021-01-02,1200,,,
2245,2021-01-02,1300,,,
2246,2021-01-02,1400,,,
2247,2021-01-02,1500,,,
2248,2021-01-02,1600,33.5,57,2
2249,2021-01-02,1700,,,
2250,2021-01-02,1800,,,
2251,2021-01-02,1900,,,
2252,2021-01-02,2000,,,
2253,2021-01-02,2100,,,
2254,2021-01-02,2200,,,
2255,2021-01-02,2300,,,
2256,2021-01-03,0000,,,
2257,2021-01-03,0100,,,
2258,2021-01-03,0200,,,
2259,2021-01-03,0300,,,
2260,2021-01-03,0400,,,
2261,2021-01-03,0500,,,
2262,2021-01-03,0600,,,
2263,2021-01-03,0700,,,
2264,2021-01-03,0800,,,
2265,2021-01-03,0900,,,
2266,2021-01-03,1000,,,
2267,2021-01-03,1100,,,
2268,2021-01-03,1200,,,
2269,2021-01-03,1300,,,
2270,2021-01-03,1400,,,
2271,2021-01-03,1500,,,
2272,2021-01-03,1600,,,
2273,2021-01-03,1700,,,
2274,2021-01-03,1800,,,
2275,2021-01-03,1900,,,
2276,2021-01-03,2000,,,
2277,2021-01-03,2100,,,
2278,2021-01-03,2200,,,
2279,2021-01-03,2300,,,
2280,2021-01-04,0000,,,
2281,2021-01-04,0100,,,
2282,2021-01-04,0200,,,
2283,2021-01-04,0300,,,
2284,2021-01-04,0400,,,
2285,2021-01-04,0500,,,
2286,2021-01-04,0600,,,
2287,2021-01-04,0700,,,
2288,2021-01-04,0800,,,
2289,2021-01-04,0900,,,
2290,2021-01-04,1000,,,
2291,2021-01-04,1100,,,
2292,2021-01-04,1200,,,
2293,2021-01-04,1300,,,
2294,2021-01-04,1400,,,
2295,2021-01-04,1500,,,
2296,2021-01-04,1600,32.7,58,1.5
2297,2021-01-04,1700,,,
2298,2021-01-04,1800,,,
2299,2021-01-04,1900,,,
2300,2021-01-04,2000,28,80,0.9
2301,2021-01-04,2100,26.7,92,0.1
2302,2021-01-04,2200,26,91,0
2303,2021-01-04,2300,25.5,92,0
2304,2021-01-05,0000,25.6,93,0
2305,2021-01-05,0100,25.7,91,0
2306,2021-01-05,0200,25.6,90,0.1
2307,2021-01-05,0300,25.3,92,0
2308,2021-01-05,0400,25,93,0
2309,2021-01-05,0500,24.7,94,0
2310,2021-01-05,0600,24.6,94,0.1
2311,2021-01-05,0700,24.5,94,0
2312,2021-01-05,0800,24.3,95,0
2313,2021-01-05,0900,24.4,95,0
2314,2021-01-05,1000,25.3,94,0
2315,2021-01-05,1100,26.9,84,1.4
2316,2021-01-05,1200,28.5,77,2.2
2317,2021-01-05,1300,28.8,72,1.8
2318,2021-01-05,1400,30.6,65,2.9
2319,2021-01-05,1500,30,64,2.1
2320,2021-01-05,1600,32.5,60,1.9
2321,2021-01-05,1700,27.4,80,0.3
2322,2021-01-05,1800,31.7,64,1.3
2323,2021-01-05,1900,30.9,66,1.3
2324,2021-01-05,2000,27.5,80,0.4
2325,2021-01-05,2100,28,84,0.1
2326,2021-01-05,2200,27.2,90,0.3
2327,2021-01-05,2300,27.5,77,0.4
2328,2021-01-06,0000,26.9,77,0.9
2329,2021-01-06,0100,26.1,81,0.5
2330,2021-01-06,0200,25.8,83,0.7
2331,2021-01-06,0300,25.4,87,0.6
2332,2021-01-06,0400,25,89,0.2
2333,2021-01-06,0500,24.7,90,0.2
2334,2021-01-06,0600,24.3,92,0
2335,2021-01-06,0700,24.1,94,0
2336,2021-01-06,0800,23.8,94,0
2337,2021-01-06,0900,23.7,95,0
2338,2021-01-06,1000,23.9,95,0
2339,2021-01-06,1100,26.8,87,0.1
2340,2021-01-06,1200,29.7,70,0.6
2341,2021-01-06,1300,31,68,1.5
2342,2021-01-06,1400,31.6,62,1.7
2343,2021-01-06,1500,32.4,54,2
2344,2021-01-06,1600,33.2,55,1.6
2345,2021-01-06,1700,30,78,0.2
2346,2021-01-06,1800,30,70,1.4
2347,2021-01-06,1900,29,83,0.2
2348,2021-01-06,2000,30.1,76,1
2349,2021-01-06,2100,29.6,76,0
2350,2021-01-06,2200,28,74,0.6
2351,2021-01-06,2300,28.1,70,0.6
2352,2021-01-07,0000,27.3,72,0.2
2353,2021-01-07,0100,26.6,78,0.3
2354,2021-01-07,0200,25.9,83,0.9
2355,2021-01-07,0300,25.6,87,0.6
2356,2021-01-07,0400,25,90,0
2357,2021-01-07,0500,24.6,92,0
2358,2021-01-07,0600,24.3,94,0
2359,2021-01-07,0700,24.1,94,0
2360,2021-01-07,0800,23.9,95,0
2361,2021-01-07,0900,23.8,95,0
2362,2021-01-07,1000,24.5,95,0
2363,2021-01-07,1100,26.9,88,0.8
2364,2021-01-07,1200,29.8,71,1.2
2365,2021-01-07,1300,30.7,68,1.8
