,DT_MEDICAO,HR_MEDICAO,TEM_INS,UMD_INS,VEN_VEL
2366,2021-01-07,1400,31.6,63,1.2
2367,2021-01-07,1500,32.4,58,1.8
2368,2021-01-07,1600,33.2,56,2.4
2369,2021-01-07,1700,34.1,57,1.7
2370,2021-01-07,1800,32.2,65,2.5
2371,2021-01-07,1900,26.9,77,1.6
2372,2021-01-07,2000,27.9,75,1.7
2373,2021-01-07,2100,27,78,1.4
2374,2021-01-07,2200,25.9,86,1.4
2375,2021-01-07,2300,25.6,88,0.8
2376,2021-01-08,0000,25.2,91,0.3
2377,2021-01-08,0100,24.8,92,0
2378,2021-01-08,0200,24.6,93,0.1
2379,2021-01-08,0300,24.4,93,0
2380,2021-01-08,0400,24.8,91,0
2381,2021-01-08,0500,24.8,92,0
2382,2021-01-08,0600,24.7,92,0.1
2383,2021-01-08,0700,24.6,93,0
2384,2021-01-08,0800,24.6,93,0
2385,2021-01-08,0900,24.4,93,0
2386,2021-01-08,1000,25,93,0
2387,2021-01-08,1100,27.5,82,0.7
2388,2021-01-08,1200,27.7,81,1.7
2389,2021-01-08,1300,30,68,1.8
2390,2021-01-08,1400,32.9,59,2
2391,2021-01-08,1500,32.6,57,3.2
2392,2021-01-08,1600,31.8,60,2.5
2393,2021-01-08,1700,32.8,55,1.6
2394,2021-01-08,1800,26.5,82,0.8
2395,2021-01-08,1900,26.5,85,1.1
2396,2021-01-08,2000,25.8,82,0.3
2397,2021-01-08,2100,25.4,87,1.7
2398,2021-01-08,2200,25.1,89,0
2399,2021-01-08,2300,25.1,91,0.1
2400,2021-01-09,0000,26,80,0.1
2401,2021-01-09,0100,26,81,0.3
2402,2021-01-09,0200,25.4,85,0.3
2403,2021-01-09,0300,24.9,90,0
2404,2021-01-09,0400,24.6,91,0
2405,2021-01-09,0500,24.9,89,0
2406,2021-01-09,0600,24.1,92,0
2407,2021-01-09,0700,23.7,94,0
2408,2021-01-09,0800,23.8,94,0
2409,2021-01-09,0900,23.6,94,0
2410,2021-01-09,1000,23.9,95,0
2411,2021-01-09,1100,26.7,86,0.3
2412,2021-01-09,1200,30.1,71,0.8
2413,2021-01-09,1300,31,68,1.4
2414,2021-01-09,1400,30,67,0.7
2415,2021-01-09,1500,32.4,56,1.3
2416,2021-01-09,1600,32.8,53,2
2417,2021-01-09,1700,31.2,62,1.4
2418,2021-01-09,1800,28.9,74,1.5
2419,2021-01-09,1900,30.4,72,1.1
2420,2021-01-09,2000,29.8,72,0.8
2421,2021-01-09,2100,28.7,75,0.2
2422,2021-01-09,2200,28.3,76,0.6
2423,2021-01-09,2300,28,72,0.5
2424,2021-01-10,0000,27.4,75,0.7
2425,2021-01-10,0100,26.8,78,0.1
2426,2021-01-10,0200,26,82,0.1
2427,2021-01-10,0300,25.5,85,0.1
2428,2021-01-10,0400,25.3,87,0
2429,2021-01-10,0500,24.8,90,0
2430,2021-01-10,0600,24.4,92,0
2431,2021-01-10,0700,24,94,0
2432,2021-01-10,0800,23.8,94,0
2433,2021-01-10,0900,23.7,95,0
2434,2021-01-10,1000,24.2,95,0
2435,2021-01-10,1100,26.8,86,0.6
2436,2021-01-10,1200,28.9,74,1.1
2437,2021-01-10,1300,31.7,64,0.8
2438,2021-01-10,1400,30.3,65,0.9
2439,2021-01-10,1500,32.5,60,2.7
2440,2021-01-10,1600,32.3,55,1.6
2441,2021-01-10,1700,33,53,1.4
2442,2021-01-10,1800,26.7,76,1
2443,2021-01-10,1900,26.6,81,0.3
2444,2021-01-10,2000,25.6,87,1.2
2445,2021-01-10,2100,25.6,88,0.2
2446,2021-01-10,2200,25.8,90,0
2447,2021-01-10,2300,26.3,90,0.2
2448,2021-01-11,0000,25.5,93,0
2449,2021-01-11,0100,26,88,0.1
2450,2021-01-11,0200,25.8,89,0.2
2451,2021-01-11,0300,25,92,0
2452,2021-01-11,0400,24.6,94,0
2453,2021-01-11,0500,24.4,94,0
2454,2021-01-11,0600,24.3,95,0
2455,2021-01-11,0700,24.1,95,0
2456,2021-01-11,0800,24,95,0
2457,2021-01-11,0900,24.2,95,0.4
2458,2021-01-11,1000,24.5,95,0
2459,2021-01-11,1100,26.8,90,0.3
2460,2021-01-11,1200,29.7,75,0.8
2461,2021-01-11,1300,30.9,69,2.1
2462,2021-01-11,1400,30,67,2.5
2463,2021-01-11,1500,31.6,65,1.6
2464,2021-01-11,1600,33.4,57,2
2465,2021-01-11,1700,32.7,61,1.2
2466,2021-01-11,1800,25.9,90,0.9
2467,2021-01-11,1900,25.9,92,2.5
2468,2021-01-11,2000,24.7,93,0.6
2469,2021-01-11,2100,24.7,92,0.4
2470,2021-01-11,2200,24.8,92,0.3
2471,2021-01-11,2300,24.8,92,0.1
2472,2021-01-12,0000,24.8,93,1
2473,2021-01-12,0100,24.9,94,0
2474,2021-01-12,0200,24.8,95,0
2475,2021-01-12,0300,24.9,94,0
2476,2021-01-12,0400,24.7,95,0
2477,2021-01-12,0500,24.5,95,0
2478,2021-01-12,0600,24.4,95,0
2479,2021-01-12,0700,24.2,95,0
2480,2021-01-12,0800,24.2,95,0
2481,2021-01-12,0900,24,95,0
2482,2021-01-12,1000,24.4,96,0
2483,2021-01-12,1100,26.2,93,0.7
2484,2021-01-12,1200,29,80,0.8
2485,2021-01-12,1300,29.6,75,0.7
2486,2021-01-12,1400,30.8,67,2
2487,2021-01-12,1500,31.8,60,0.5
2488,2021-01-12,1600,31,66,0.8
2489,2021-01-12,1700,27.1,77,2.2
2490,2021-01-12,1800,25.4,93,0.8
2491,2021-01-12,1900,28.1,80,1.1
2492,2021-01-12,2000,28,79,1.1
2493,2021-01-12,2100,27.7,80,0.7
2494,2021-01-12,2200,24.7,92,0
2495,2021-01-12,2300,24.6,94,0.9
2496,2021-01-13,0000,24.8,94,0.1
2497,2021-01-13,0100,24.9,94,0
2498,2021-01-13,0200,24.9,95,0
2499,2021-01-13,0300,24.7,95,0.8
2500,2021-01-13,0400,24.1,94,2.8
2501,2021-01-13,0500,24.1,95,0
2502,2021-01-13,0600,24.1,95,0.1
2503,2021-01-13,0700,24.1,95,0.3
2504,2021-01-13,0800,23.8,95,0
2505,2021-01-13,0900,23.8,95,0
2506,2021-01-13,1000,24,95,0
2507,2021-01-13,1100,25.4,94,0.4
2508,2021-01-13,1200,28.3,77,1.2
2509,2021-01-13,1300,29.4,69,0.9
2510,2021-01-13,1400,29.9,66,1.2
2511,2021-01-13,1500,31.6,64,1.1
2512,2021-01-13,1600,32.1,57,0.9
2513,2021-01-13,1700,28.3,76,1.8
2514,2021-01-13,1800,29.6,69,1.8
2515,2021-01-13,1900,29.6,72,0.7
2516,2021-01-13,2000,26.3,79,0.2
2517,2021-01-13,2100,23.8,92,1.8
2518,2021-01-13,2200,24.1,94,0.1
2519,2021-01-13,2300,23.9,95,0
2520,2021-01-14,0000,23.6,94,0
2521,2021-01-14,0100,23.8,95,0
2522,2021-01-14,0200,24,95,0.1
2523,2021-01-14,0300,24.3,95,0
2524,2021-01-14,0400,24.2,95,0
2525,2021-01-14,0500,24.1,95,0
2526,2021-01-14,0600,24.2,95,0
2527,2021-01-14,0700,24.2,95,0
2528,2021-01-14,0800,24,95,0
2529,2021-01-14,0900,23.9,95,0
2530,2021-01-14,1000,24.4,95,0
2531,2021-01-14,1100,25.8,93,1.2
2532,2021-01-14,1200,28.9,77,1.2
2533,2021-01-14,1300,29.4,71,1.9
2534,2021-01-14,1400,30.3,66,1.6
2535,2021-01-14,1500,31.2,60,0.8
2536,2021-01-14,1600,28.7,76,1.4
2537,2021-01-14,1700,27.7,72,1.8
2538,2021-01-14,1800,26.4,85,0
2539,2021-01-14,1900,26.9,84,0.1
2540,2021-01-14,2000,25.1,93,0
2541,2021-01-14,2100,26,92,0
2542,2021-01-14,2200,25.9,93,0.2
2543,2021-01-14,2300,25.7,92,0.2
2544,2021-01-15,0000,25.5,89,0.1
2545,2021-01-15,0100,24.9,91,0
2546,2021-01-15,0200,24.3,93,0
2547,2021-01-15,0300,23.9,94,0
2548,2021-01-15,0400,23.5,95,0
2549,2021-01-15,0500,23.3,95,0
2550,2021-01-15,0600,23.2,95,0
2551,2021-01-15,0700,23,95,0
2552,2021-01-15,0800,22.7,96,0
2553,2021-01-15,0900,22.7,96,0
2554,2021-01-15,1000,23.1,96,0
2555,2021-01-15,1100,25.4,90,1.6
2556,2021-01-15,1200,28.7,74,1.9
2557,2021-01-15,1300,30.2,69,2.1
2558,2021-01-15,1400,30.6,63,1.6
2559,2021-01-15,1500,32.5,58,2.8
2560,2021-01-15,1600,32.7,56,1.2
2561,2021-01-15,1700,33.1,54,1.7
2562,2021-01-15,1800,31.9,52,1.1
2563,2021-01-15,1900,32.3,60,1.9
2564,2021-01-15,2000,32.5,59,1.4
2565,2021-01-15,2100,28,80,0.6
2566,2021-01-15,2200,28,73,0.2
2567,2021-01-15,2300,27.5,70,0.8
2568,2021-01-16,0000,26.7,74,0.3
2569,2021-01-16,0100,26.3,75,0.4
2570,2021-01-16,0200,25.2,81,0.7
2571,2021-01-16,0300,24.6,84,0.3
2572,2021-01-16,0400,24.2,88,0.3
2573,2021-01-16,0500,24.2,88,0
2574,2021-01-16,0600,24,89,0.1
2575,2021-01-16,0700,23.6,91,0
2576,2021-01-16,0800,23.3,92,0
2577,2021-01-16,0900,23.1,93,0
2578,2021-01-16,1000,23.3,94,0
2579,2021-01-16,1100,26.3,82,0.7
2580,2021-01-16,1200,29.5,69,0.7
2581,2021-01-16,1300,30.9,64,1.3
2582,2021-01-16,1400,31.3,62,0.5
2583,2021-01-16,1500,33.1,55,2.3
2584,2021-01-16,1600,33.7,47,1.9
2585,2021-01-16,1700,33.3,53,1.8
2586,2021-01-16,1800,31.9,61,1.3
2587,2021-01-16,1900,29.9,69,1.2
2588,2021-01-16,2000,23.9,94,0.4
2589,2021-01-16,2100,25.2,94,0
2590,2021-01-16,2200,25.5,94,0
2591,2021-01-16,2300,25.4,95,0
2592,2021-01-17,0000,25,95,0
2593,2021-01-17,0100,24.8,95,0
2594,2021-01-17,0200,24.5,95,0
2595,2021-01-17,0300,24.6,94,0
2596,2021-01-17,0400,24.4,94,0
2597,2021-01-17,0500,24.3,94,0
2598,2021-01-17,0600,24,95,0
2599,2021-01-17,0700,24,95,0
2600,2021-01-17,0800,23.9,95,0
2601,2021-01-17,0900,23.7,95,0
2602,2021-01-17,1000,23.8,96,0
2603,2021-01-17,1100,25,95,0.1
2604,2021-01-17,1200,26.6,89,0.6
2605,2021-01-17,1300,28,82,0.5
2606,2021-01-17,1400,30.4,65,0.5
2607,2021-01-17,1500,32.2,63,2
2608,2021-01-17,1600,32.1,60,1.9
2609,2021-01-17,1700,32,56,0.8
2610,2021-01-17,1800,31.4,63,1.2
2611,2021-01-17,1900,31.3,62,2.1
2612,2021-01-17,2000,30.2,66,2.2
2613,2021-01-17,2100,24.7,93,0.4
2614,2021-01-17,2200,24.9,93,0.5
2615,2021-01-17,2300,25.2,92,0.1
2616,2021-01-18,0000,25.6,90,0.6
2617,2021-01-18,0100,25.8,89,0
2618,2021-01-18,0200,25.7,88,0.5
2619,2021-01-18,0300,25.7,88,0.1
2620,2021-01-18,0400,25.3,91,0.6
2621,2021-01-18,0500,25.1,92,0.5
2622,2021-01-18,0600,24.9,93,0.3
2623,2021-01-18,0700,24.8,93,0.1
2624,2021-01-18,0800,24.8,94,0.1
2625,2021-01-18,0900,24.6,93,0
2626,2021-01-18,1000,24.8,93,0.4
2627,2021-01-18,1100,25.3,92,1.6
2628,2021-01-18,1200,25.9,91,2.1
2629,2021-01-18,1300,26.4,88,1.9
2630,2021-01-18,1400,28.8,79,1.9
2631,2021-01-18,1500,27.9,79,1.5
2632,2021-01-18,1600,30,69,1.9
2633,2021-01-18,1700,30.7,69,2.2
2634,2021-01-18,1800,31,66,1.7
2635,2021-01-18,1900,24.7,90,1.2
2636,2021-01-18,2000,23.6,95,0
2637,2021-01-18,2100,23.8,95,0.1
2638,2021-01-18,2200,24,95,0.4
2639,2021-01-18,2300,24.1,95,0
2640,2021-01-19,0000,24.2,95,0.3
2641,2021-01-19,0100,24.1,95,0
2642,2021-01-19,0200,24.1,95,0
2643,2021-01-19,0300,24.1,95,0
2644,2021-01-19,0400,24.2,95,0
2645,2021-01-19,0500,24.2,95,0
2646,2021-01-19,0600,24.2,95,0
2647,2021-01-19,0700,24.1,95,0
2648,2021-01-19,0800,23.9,94,0
2649,2021-01-19,0900,23.7,95,0
2650,2021-01-19,1000,24,95,0.2
2651,2021-01-19,1100,25.5,91,0.2
2652,2021-01-19,1200,27.5,80,0.5
2653,2021-01-19,1300,29,76,0.3
2654,2021-01-19,1400,29.9,69,0.6
2655,2021-01-19,1500,32,66,1.1
2656,2021-01-19,1600,25.4,89,1.5
2657,2021-01-19,1700,24.7,94,0.3
2658,2021-01-19,1800,26.6,85,0.2
2659,2021-01-19,1900,27.5,80,0.1
2660,2021-01-19,2000,27.5,79,0.5
2661,2021-01-19,2100,27.1,81,0
2662,2021-01-19,2200,26,88,0
2663,2021-01-19,2300,25.7,86,0.3
2664,2021-01-20,0000,25.5,89,0
2665,2021-01-20,0100,24.9,91,3.3
2666,2021-01-20,0200,23.2,95,3.4
2667,2021-01-20,0300,22.8,95,1.1
2668,2021-01-20,0400,22.9,95,0.4
2669,2021-01-20,0500,23.1,95,0.2
2670,2021-01-20,0600,23.1,95,0.3
2671,2021-01-20,0700,23,96,1.2
2672,2021-01-20,0800,22.9,96,1
2673,2021-01-20,0900,23,96,0.7
2674,2021-01-20,1000,22.9,95,1.2
2675,2021-01-20,1100,23,95,2.1
2676,2021-01-20,1200,23.7,95,1.5
2677,2021-01-20,1300,24.6,92,1.9
2678,2021-01-20,1400,25.2,90,1
2679,2021-01-20,1500,25.5,87,1.4
2680,2021-01-20,1600,25.7,82,2
2681,2021-01-20,1700,27.1,78,2.4
2682,2021-01-20,1800,27.4,78,1.7
2683,2021-01-20,1900,27.3,76,1.9
2684,2021-01-20,2000,26.6,79,1.4
2685,2021-01-20,2100,25.9,82,1
2686,2021-01-20,2200,25.1,87,0.2
2687,2021-01-20,2300,24.7,89,0.2
2688,2021-01-21,0000,24.7,89,0.1
2689,2021-01-21,0100,24.5,91,0
2690,2021-01-21,0200,24.4,92,0
2691,2021-01-21,0300,24.2,93,0.3
2692,2021-01-21,0400,24.1,91,0.1
2693,2021-01-21,0500,23.9,93,0.2
2694,2021-01-21,0600,23.9,94,0.1
2695,2021-01-21,0700,23.8,94,0.4
2696,2021-01-21,0800,23.8,94,0.6
2697,2021-01-21,0900,23.8,94,0
2698,2021-01-21,1000,23.8,94,0
2699,2021-01-21,1100,24.8,91,0.3
2700,2021-01-21,1200,26.6,84,1.6
2701,2021-01-21,1300,29,73,1.8
2702,2021-01-21,1400,29.4,71,2.4
2703,2021-01-21,1500,30.5,68,1.8
2704,2021-01-21,1600,30.9,65,0.5
2705,2021-01-21,1700,30.3,67,1.8
2706,2021-01-21,1800,30.4,68,1
2707,2021-01-21,1900,27.4,66,1.9
2708,2021-01-21,2000,24.4,92,2.6
2709,2021-01-21,2100,23.6,95,0
2710,2021-01-21,2200,23.7,95,0.4
2711,2021-01-21,2300,23,95,4.6
2712,2021-01-22,0000,23.5,95,0
2713,2021-01-22,0100,23.5,96,0
2714,2021-01-22,0200,23.2,96,0.1
2715,2021-01-22,0300,23.3,96,0
2716,2021-01-22,0400,23.5,96,0
2717,2021-01-22,0500,23.5,96,0
2718,2021-01-22,0600,23.5,96,0.1
2719,2021-01-22,0700,23.7,96,0.5
2720,2021-01-22,0800,23.4,95,0.7
2721,2021-01-22,0900,23.3,96,0
2722,2021-01-22,1000,23.4,96,0.2
2723,2021-01-22,1100,24,95,0.2
2724,2021-01-22,1200,24.8,93,0.1
2725,2021-01-22,1300,26.6,86,1.5
2726,2021-01-22,1400,27.8,81,0.9
2727,2021-01-22,1500,28.9,75,1.7
2728,2021-01-22,1600,30.3,66,2.1
2729,2021-01-22,1700,31.2,62,1.7
2730,2021-01-22,1800,28.1,70,2.8
2731,2021-01-22,1900,28.4,69,0.6
2732,2021-01-22,2000,29,71,1.7
2733,2021-01-22,2100,27.6,77,1.6
2734,2021-01-22,2200,27.1,80,0.2
2735,2021-01-22,2300,26,89,1.9
2736,2021-01-23,0000,25.2,92,0.3
2737,2021-01-23,0100,24.7,93,1
2738,2021-01-23,0200,24.2,92,0.8
2739,2021-01-23,0300,24.1,92,1.1
2740,2021-01-23,0400,23.9,92,1.5
2741,2021-01-23,0500,23.7,93,1
2742,2021-01-23,0600,23.5,93,0
2743,2021-01-23,0700,23.4,94,0.1
2744,2021-01-23,0800,23.1,95,0
2745,2021-01-23,0900,23.1,95,0
2746,2021-01-23,1000,23.4,95,0
2747,2021-01-23,1100,25.7,87,1
2748,2021-01-23,1200,27.9,75,2.1
2749,2021-01-23,1300,29,68,1.7
2750,2021-01-23,1400,31.4,60,2
2751,2021-01-23,1500,31.9,58,2.2
2752,2021-01-23,1600,31.4,58,3
2753,2021-01-23,1700,31.4,60,2.6
2754,2021-01-23,1800,32.2,59,1.5
2755,2021-01-23,1900,32.5,54,0.3
2756,2021-01-23,2000,29.3,61,1.2
2757,2021-01-23,2100,27.8,72,1
2758,2021-01-23,2200,26.9,75,0.4
2759,2021-01-23,2300,26.5,79,0.2
2760,2021-01-24,0000,24.5,91,2.1
2761,2021-01-24,0100,24.3,95,0.4
2762,2021-01-24,0200,24.4,95,0
2763,2021-01-24,0300,24.5,95,0
2764,2021-01-24,0400,24.4,95,0
2765,2021-01-24,0500,24.3,95,0
2766,2021-01-24,0600,24,95,0.2
2767,2021-01-24,0700,23.8,94,0.2
2768,2021-01-24,0800,23.7,94,1.1
2769,2021-01-24,0900,23.8,95,0
2770,2021-01-24,1000,23.9,95,0.1
2771,2021-01-24,1100,25.8,89,0.2
2772,2021-01-24,1200,28.8,76,1.4
2773,2021-01-24,1300,30.2,68,1.3
2774,2021-01-24,1400,30.2,66,1.1
2775,2021-01-24,1500,31,62,2.6
2776,2021-01-24,1600,28.8,71,3.1
2777,2021-01-24,1700,31.9,63,2
2778,2021-01-24,1800,29.9,70,1.4
2779,2021-01-24,1900,22.3,93,1
2780,2021-01-24,2000,23.5,94,0
2781,2021-01-24,2100,24,95,0
2782,2021-01-24,2200,24,95,0.2
2783,2021-01-24,2300,22.8,94,3.5
2784,2021-01-25,0000,22.9,95,1.1
2785,2021-01-25,0100,23.1,95,1
2786,2021-01-25,0200,23.3,96,0
2787,2021-01-25,0300,23.4,96,0
2788,2021-01-25,0400,23.5,96,0
2789,2021-01-25,0500,23.4,96,0.5
2790,2021-01-25,0600,23.4,96,0
2791,2021-01-25,0700,23.4,95,0.4
2792,2021-01-25,0800,23.3,95,0
2793,2021-01-25,0900,23.1,96,0
2794,2021-01-25,1000,23.9,96,0.1
2795,2021-01-25,1100,25.4,92,0.1
2796,2021-01-25,1200,27,86,0.4
2797,2021-01-25,1300,29.5,74,0.8
2798,2021-01-25,1400,29.3,70,0.4
2799,2021-01-25,1500,31.2,69,0.6
2800,2021-01-25,1600,28.5,76,0
2801,2021-01-25,1700,27.4,81,2.4
2802,2021-01-25,1800,24.7,93,0.6
2803,2021-01-25,1900,24.2,94,0.2
2804,2021-01-25,2000,24.2,94,0
2805,2021-01-25,2100,24.3,95,0.4
2806,2021-01-25,2200,24.5,95,0
2807,2021-01-25,2300,24.5,95,0
2808,2021-01-26,0000,24.4,96,0
2809,2021-01-26,0100,24.4,96,0.1
2810,2021-01-26,0200,24.4,96,0
2811,2021-01-26,0300,24.5,96,0
2812,2021-01-26,0400,24.5,96,0
2813,2021-01-26,0500,24.4,96,0
2814,2021-01-26,0600,24.3,96,0
2815,2021-01-26,0700,24.3,96,0
2816,2021-01-26,0800,24.1,96,0
2817,2021-01-26,0900,24.2,96,0
2818,2021-01-26,1000,24.2,96,0.2
2819,2021-01-26,1100,24.7,96,0.1
2820,2021-01-26,1200,27.1,91,0.8
2821,2021-01-26,1300,27.4,86,1.5
2822,2021-01-26,1400,29.6,76,0.9
2823,2021-01-26,1500,31.9,63,1.2
2824,2021-01-26,1600,31.8,58,1.6
2825,2021-01-26,1700,31.2,66,1
2826,2021-01-26,1800,31,65,2.3
2827,2021-01-26,1900,29.2,68,1.6
2828,2021-01-26,2000,26.3,93,0.5
2829,2021-01-26,2100,26,93,0.5
2830,2021-01-26,2200,24.6,94,0
2831,2021-01-26,2300,24.8,95,0
2832,2021-01-27,0000,24.7,95,0.1
2833,2021-01-27,0100,24.9,95,0
2834,2021-01-27,0200,24.8,96,0
2835,2021-01-27,0300,24.7,96,0
2836,2021-01-27,0400,24.6,96,0
2837,2021-01-27,0500,24.4,96,0
2838,2021-01-27,0600,24.4,96,0
2839,2021-01-27,0700,24.3,96,0
2840,2021-01-27,0800,24.1,96,0
2841,2021-01-27,0900,24,96,0
2842,2021-01-27,1000,24.6,96,0
2843,2021-01-27,1100,25.3,96,0.1
2844,2021-01-27,1200,28.2,82,0.4
2845,2021-01-27,1300,29.1,70,0.6
2846,2021-01-27,1400,30.2,66,0.6
2847,2021-01-27,1500,31.8,61,1
2848,2021-01-27,1600,29.9,70,0.7
2849,2021-01-27,1700,29.6,84,1.6
2850,2021-01-27,1800,26.9,94,0.6
2851,2021-01-27,1900,28.7,76,1.4
2852,2021-01-27,2000,28.6,75,1.8
2853,2021-01-27,2100,28.1,79,0.8
2854,2021-01-27,2200,27.5,81,0.2
2855,2021-01-27,2300,27.1,84,0.4
2856,2021-01-28,0000,27,87,0.1
2857,2021-01-28,0100,26.2,91,0.3
2858,2021-01-28,0200,25.7,94,0
2859,2021-01-28,0300,25.7,92,0
2860,2021-01-28,0400,25.2,94,0.1
2861,2021-01-28,0500,24.9,95,0.1
2862,2021-01-28,0600,24.6,95,0.1
2863,2021-01-28,0700,24.7,95,0.3
2864,2021-01-28,0800,24.4,95,0
2865,2021-01-28,0900,24.4,95,0
2866,2021-01-28,1000,24.5,95,0
2867,2021-01-28,1100,25.4,93,0.1
2868,2021-01-28,1200,26.6,87,0.3
2869,2021-01-28,1300,27.4,80,0
2870,2021-01-28,1400,29.1,73,0
2871,2021-01-28,1500,30.3,70,0.5
2872,2021-01-28,1600,30.5,67,0.8
2873,2021-01-28,1700,26.8,79,1.5
2874,2021-01-28,1800,25.4,87,0.8
2875,2021-01-28,1900,25.5,89,0.4
2876,2021-01-28,2000,25.3,87,0.5
2877,2021-01-28,2100,24.7,90,0.2
2878,2021-01-28,2200,24.4,92,0.1
2879,2021-01-28,2300,24.3,92,0.3
2880,2021-01-29,0000,24.3,92,0
2881,2021-01-29,0100,24.2,92,0
2882,2021-01-29,0200,24,93,0
2883,2021-01-29,0300,23.8,94,0
2884,2021-01-29,0400,23.8,95,0
2885,2021-01-29,0500,24.1,94,0.1
2886,2021-01-29,0600,24.2,94,0.1
2887,2021-01-29,0700,24.2,94,0
2888,2021-01-29,0800,24,95,0.2
2889,2021-01-29,0900,24,95,1
2890,2021-01-29,1000,24.2,96,1.6
2891,2021-01-29,1100,24.8,95,1.3
2892,2021-01-29,1200,26.2,91,1.6
2893,2021-01-29,1300,26.8,86,2.6
2894,2021-01-29,1400,29.5,74,1.7
2895,2021-01-29,1500,31.2,66,1.8
2896,2021-01-29,1600,32.1,62,2.1
2897,2021-01-29,1700,32.5,57,2.4
2898,2021-01-29,1800,33.3,51,2.3
2899,2021-01-29,1900,30.5,65,1.3
2900,2021-01-29,2000,31.1,66,0.7
2901,2021-01-29,2100,29.9,68,0.6
2902,2021-01-29,2200,28.4,76,0.6
2903,2021-01-29,2300,27.4,80,0.6
2904,2021-01-30,0000,23.9,93,3.4
2905,2021-01-30,0100,24,94,2.6
2906,2021-01-30,0200,23.6,95,1.6
2907,2021-01-30,0300,23.9,95,0.2
2908,2021-01-30,0400,23.8,95,0
2909,2021-01-30,0500,23.8,95,0
2910,2021-01-30,0600,24,96,0
2911,2021-01-30,0700,24.1,96,0
2912,2021-01-30,0800,24.1,96,0
2913,2021-01-30,0900,24.2,96,0.2
2914,2021-01-30,1000,24.5,96,0.8
2915,2021-01-30,1100,25.1,95,0.1
2916,2021-01-30,1200,26,92,0.2
2917,2021-01-30,1300,28,80,1.4
2918,2021-01-30,1400,30.2,73,1.5
2919,2021-01-30,1500,31.5,69,1.8
2920,2021-01-30,1600,32.3,59,1.5
2921,2021-01-30,1700,30.9,64,1.7
2922,2021-01-30,1800,29.4,68,1.1
2923,2021-01-30,1900,31.1,63,0.7
2924,2021-01-30,2000,30.4,72,0.8
2925,2021-01-30,2100,29.5,71,0.2
2926,2021-01-30,2200,28.1,77,0.3
2927,2021-01-30,2300,27.8,76,0.1
2928,2021-01-31,0000,27.2,78,0.5
2929,2021-01-31,0100,26.8,80,0.2
2930,2021-01-31,0200,25.8,86,0.2
2931,2021-01-31,0300,25.4,89,0.2
2932,2021-01-31,0400,25.1,92,0
2933,2021-01-31,0500,25.2,91,0.2
2934,2021-01-31,0600,25.3,91,0.9
2935,2021-01-31,0700,25.2,92,0.3
2936,2021-01-31,0800,25,93,0.6
2937,2021-01-31,0900,24.8,94,0.1
2938,2021-01-31,1000,24.7,94,0.1
2939,2021-01-31,1100,26.3,89,0.9
2940,2021-01-31,1200,28.1,76,1.6
2941,2021-01-31,1300,30.2,67,1.6
2942,2021-01-31,1400,30.8,66,2.2
2943,2021-01-31,1500,31.6,59,2.8
