,DT_MEDICAO,HR_MEDICAO,TEM_INS,UMD_INS,VEN_VEL
2944,2021-01-31,1600,32.5,56,1.6
2945,2021-01-31,1700,32.6,56,1.8
2946,2021-01-31,1800,33,53,1.3
2947,2021-01-31,1900,32.7,57,1.3
2948,2021-01-31,2000,26.9,87,0.8
2949,2021-01-31,2100,26.3,85,0.1
2950,2021-01-31,2200,26.2,81,0.6
2951,2021-01-31,2300,26.3,86,0.1
2952,2021-02-01,0000,24.5,93,0
2953,2021-02-01,0100,22.7,95,2.2
2954,2021-02-01,0200,23.2,95,0
2955,2021-02-01,0300,23.1,95,0.2
2956,2021-02-01,0400,23.6,94,0
2957,2021-02-01,0500,23.6,94,0
2958,2021-02-01,0600,23.5,95,0
2959,2021-02-01,0700,23.7,95,0
2960,2021-02-01,0800,23.7,95,0
2961,2021-02-01,0900,23.8,95,0
2962,2021-02-01,1000,24,95,0
2963,2021-02-01,1100,24.6,94,0.2
2964,2021-02-01,1200,27.4,84,0.2
2965,2021-02-01,1300,29.6,76,1.4
2966,2021-02-01,1400,31.5,68,2.1
2967,2021-02-01,1500,31.5,65,2.5
2968,2021-02-01,1600,30.4,67,1.2
2969,2021-02-01,1700,27.7,91,0.6
2970,2021-02-01,1800,31.2,70,0.5
2971,2021-02-01,1900,30.2,71,1
2972,2021-02-01,2000,29.2,73,1.7
2973,2021-02-01,2100,23.9,94,0.1
2974,2021-02-01,2200,24.2,95,1.2
2975,2021-02-01,2300,23.9,94,0.7
2976,2021-02-02,0000,24.1,94,0.1
2977,2021-02-02,0100,23.7,94,0.2
2978,2021-02-02,0200,23.6,95,0
2979,2021-02-02,0300,23.8,94,0.3
2980,2021-02-02,0400,23.7,95,0.5
2981,2021-02-02,0500,23.7,94,0
2982,2021-02-02,0600,23.8,94,0
2983,2021-02-02,0700,23.7,95,0
2984,2021-02-02,0800,23.8,95,0
2985,2021-02-02,0900,23.7,96,0.1
2986,2021-02-02,1000,23.9,96,0
2987,2021-02-02,1100,25,93,0.1
2988,2021-02-02,1200,26.7,89,0.9
2989,2021-02-02,1300,29.2,73,1.9
2990,2021-02-02,1400,32.4,65,1.6
2991,2021-02-02,1500,32.1,62,2
2992,2021-02-02,1600,32.4,56,3.1
2993,2021-02-02,1700,32.1,60,0.7
2994,2021-02-02,1800,28.9,74,0.8
2995,2021-02-02,1900,32.2,63,1
2996,2021-02-02,2000,29.6,71,0.6
2997,2021-02-02,2100,29,69,0.1
2998,2021-02-02,2200,27.5,76,0.1
2999,2021-02-02,2300,27.9,74,0.6
3000,2021-02-03,0000,27,80,0.4
3001,2021-02-03,0100,26.5,82,0.5
3002,2021-02-03,0200,26.3,85,0.2
3003,2021-02-03,0300,25.5,89,0.1
3004,2021-02-03,0400,25,92,0.1
3005,2021-02-03,0500,24.8,93,0.1
3006,2021-02-03,0600,24.7,93,0.2
3007,2021-02-03,0700,24.6,94,0
3008,2021-02-03,0800,24.3,94,0
3009,2021-02-03,0900,24.1,95,0
3010,2021-02-03,1000,24.6,95,0
3011,2021-02-03,1100,27,86,0.7
3012,2021-02-03,1200,29.2,73,3.1
3013,2021-02-03,1300,30.2,66,2.2
3014,2021-02-03,1400,31.8,62,1.7
3015,2021-02-03,1500,32.5,60,2.5
3016,2021-02-03,1600,33.7,55,2.5
3017,2021-02-03,1700,33.5,52,2.6
3018,2021-02-03,1800,31.6,66,2
3019,2021-02-03,1900,28.4,91,1.7
3020,2021-02-03,2000,25.1,93,0
3021,2021-02-03,2100,24.9,93,0.5
3022,2021-02-03,2200,25,94,0.4
3023,2021-02-03,2300,25.2,94,0.1
3024,2021-02-04,0000,25.8,93,0.3
3025,2021-02-04,0100,26,92,0.1
3026,2021-02-04,0200,25.6,93,0.7
3027,2021-02-04,0300,25.4,93,0.1
3028,2021-02-04,0400,25,94,0
3029,2021-02-04,0500,24.6,95,0
3030,2021-02-04,0600,24.3,95,0
3031,2021-02-04,0700,24.2,96,0
3032,2021-02-04,0800,24.1,96,0
3033,2021-02-04,0900,23.8,96,0
3034,2021-02-04,1000,24.4,96,0
3035,2021-02-04,1100,26,94,1.2
3036,2021-02-04,1200,28.7,78,1.2
3037,2021-02-04,1300,30.3,72,2.6
3038,2021-02-04,1400,30.9,68,2.2
3039,2021-02-04,1500,32.6,60,1.5
3040,2021-02-04,1600,31.7,61,1.7
3041,2021-02-04,1700,32.8,58,2.5
3042,2021-02-04,1800,30.7,69,0.8
3043,2021-02-04,1900,30.1,74,1.2
3044,2021-02-04,2000,28.8,79,0.1
3045,2021-02-04,2100,24.7,94,0.7
3046,2021-02-04,2200,25.2,93,0.3
3047,2021-02-04,2300,25,93,0.2
3048,2021-02-05,0000,25.7,91,0.1
3049,2021-02-05,0100,25.8,91,0.2
3050,2021-02-05,0200,25.5,92,0.1
3051,2021-02-05,0300,25.1,94,0.2
3052,2021-02-05,0400,25.1,94,0.1
3053,2021-02-05,0500,24.8,94,0
3054,2021-02-05,0600,24.7,95,0
3055,2021-02-05,0700,24.4,95,0
3056,2021-02-05,0800,24.1,96,0
3057,2021-02-05,0900,24.2,96,0
3058,2021-02-05,1000,24.5,96,0.1
3059,2021-02-05,1100,26.8,89,0.5
3060,2021-02-05,1200,29.2,74,2.2
3061,2021-02-05,1300,29.7,69,0.9
3062,2021-02-05,1400,30.8,64,0.6
3063,2021-02-05,1500,32.4,59,0.9
3064,2021-02-05,1600,32.8,53,2
3065,2021-02-05,1700,33.1,51,2.5
3066,2021-02-05,1800,33.8,50,0.7
3067,2021-02-05,1900,33.6,49,1.5
3068,2021-02-05,2000,31.3,63,1.3
3069,2021-02-05,2100,30.3,58,1.1
3070,2021-02-05,2200,28.8,64,0.4
3071,2021-02-05,2300,28.1,67,0.3
3072,2021-02-06,0000,26.9,73,0.5
3073,2021-02-06,0100,26.2,77,0.7
3074,2021-02-06,0200,25.5,81,1.1
3075,2021-02-06,0300,24.9,87,0.3
3076,2021-02-06,0400,24.6,88,0.3
3077,2021-02-06,0500,24.3,90,0.1
3078,2021-02-06,0600,24,92,0
3079,2021-02-06,0700,23.7,94,0
3080,2021-02-06,0800,23.6,94,0
3081,2021-02-06,0900,23.6,94,0
3082,2021-02-06,1000,24,95,0
3083,2021-02-06,1100,26.4,83,0.9
3084,2021-02-06,1200,28.9,73,2.2
3085,2021-02-06,1300,30.2,68,2
3086,2021-02-06,1400,30.8,66,1.7
3087,2021-02-06,1500,32.4,58,2.3
3088,2021-02-06,1600,31.5,62,2.2
3089,2021-02-06,1700,32.4,62,1.3
3090,2021-02-06,1800,27.2,87,0.6
3091,2021-02-06,1900,29.1,83,1
3092,2021-02-06,2000,31.6,69,1.3
3093,2021-02-06,2100,25.8,92,1.3
3094,2021-02-06,2200,26.5,95,0
3095,2021-02-06,2300,26.6,95,0.1
3096,2021-02-07,0000,26.4,91,0.6
3097,2021-02-07,0100,26.3,89,0.2
3098,2021-02-07,0200,25.9,91,0
3099,2021-02-07,0300,25.8,90,0
3100,2021-02-07,0400,25.8,89,0
3101,2021-02-07,0500,24.9,94,0
3102,2021-02-07,0600,24.5,95,0
3103,2021-02-07,0700,24.3,95,0
3104,2021-02-07,0800,24,96,0
3105,2021-02-07,0900,24,96,0
3106,2021-02-07,1000,24.6,96,0.2
3107,2021-02-07,1100,26.7,86,0.8
3108,2021-02-07,1200,29.3,72,0.7
3109,2021-02-07,1300,30.2,70,1.6
3110,2021-02-07,1400,29.6,69,1
3111,2021-02-07,1500,31.9,63,1.9
3112,2021-02-07,1600,31.9,62,0.7
3113,2021-02-07,1700,31.6,71,0.8
3114,2021-02-07,1800,29.8,72,2.3
3115,2021-02-07,1900,29.3,72,3.7
3116,2021-02-07,2000,28.4,72,0.5
3117,2021-02-07,2100,26.8,74,2.1
3118,2021-02-07,2200,26.1,79,0.8
3119,2021-02-07,2300,25.8,83,0.1
3120,2021-02-08,0000,25.5,89,0.7
3121,2021-02-08,0100,26,86,0.3
3122,2021-02-08,0200,25.6,88,0.1
3123,2021-02-08,0300,25.1,90,0.2
3124,2021-02-08,0400,25.3,87,0.1
3125,2021-02-08,0500,25,88,0.1
3126,2021-02-08,0600,24.3,91,0
3127,2021-02-08,0700,24,93,0
3128,2021-02-08,0800,23.8,94,0
3129,2021-02-08,0900,23.5,95,0
3130,2021-02-08,1000,24.9,91,0.1
3131,2021-02-08,1100,27,81,0.7
3132,2021-02-08,1200,29,71,1.2
3133,2021-02-08,1300,30.9,65,0.7
3134,2021-02-08,1400,31.3,59,1
3135,2021-02-08,1500,31,60,1.4
3136,2021-02-08,1600,32.3,60,1.7
3137,2021-02-08,1700,29.5,67,2.7
3138,2021-02-08,1800,31.3,69,1.7
3139,2021-02-08,1900,30,76,1.1
3140,2021-02-08,2000,29.7,69,2
3141,2021-02-08,2100,27.3,78,0.2
3142,2021-02-08,2200,26.8,84,0.3
3143,2021-02-08,2300,27.6,77,1.5
3144,2021-02-09,0000,27.1,81,0.3
3145,2021-02-09,0100,26.8,82,0.4
3146,2021-02-09,0200,26.4,86,0.1
3147,2021-02-09,0300,26.4,85,0.3
3148,2021-02-09,0400,25.7,90,0.3
3149,2021-02-09,0500,25.6,91,0
3150,2021-02-09,0600,25.8,90,0
3151,2021-02-09,0700,25.3,93,0
3152,2021-02-09,0800,25.1,94,0
3153,2021-02-09,0900,24.9,94,0.1
3154,2021-02-09,1000,25,94,0.2
3155,2021-02-09,1100,26,91,0.8
3156,2021-02-09,1200,28.2,77,0.3
3157,2021-02-09,1300,29,75,1.1
3158,2021-02-09,1400,30.5,66,1.3
3159,2021-02-09,1500,32,61,2.6
3160,2021-02-09,1600,28.2,80,1.3
3161,2021-02-09,1700,28.2,83,0.6
3162,2021-02-09,1800,24,95,0.8
3163,2021-02-09,1900,24.2,95,2.3
3164,2021-02-09,2000,24.1,95,0.5
3165,2021-02-09,2100,24.1,95,0.3
3166,2021-02-09,2200,24.5,95,0.6
3167,2021-02-09,2300,23.7,95,0.1
3168,2021-02-10,0000,22.8,92,0.9
3169,2021-02-10,0100,23.2,94,0
3170,2021-02-10,0200,24.1,95,0
3171,2021-02-10,0300,24.1,96,0
3172,2021-02-10,0400,24.3,96,0.1
3173,2021-02-10,0500,24.5,96,0.1
3174,2021-02-10,0600,24.3,96,0.1
3175,2021-02-10,0700,24.1,96,0
3176,2021-02-10,0800,24.1,96,0
3177,2021-02-10,0900,24.2,96,0
3178,2021-02-10,1000,24.4,96,0
3179,2021-02-10,1100,24.8,96,0
3180,2021-02-10,1200,25.3,95,0.3
3181,2021-02-10,1300,25.7,95,1.1
3182,2021-02-10,1400,27.7,91,0.3
3183,2021-02-10,1500,28.5,77,0.8
3184,2021-02-10,1600,29.3,72,0
3185,2021-02-10,1700,29.8,71,0.6
3186,2021-02-10,1800,29.8,72,1.3
3187,2021-02-10,1900,30.3,71,0.3
3188,2021-02-10,2000,27.5,80,0.8
3189,2021-02-10,2100,27.2,82,0.9
3190,2021-02-10,2200,26.8,88,0.1
3191,2021-02-10,2300,27,83,0.2
3192,2021-02-11,0000,26.7,85,0.2
3193,2021-02-11,0100,26.1,89,1.7
3194,2021-02-11,0200,25.4,89,2.6
3195,2021-02-11,0300,24.6,88,3.2
3196,2021-02-11,0400,23.9,93,1
3197,2021-02-11,0500,23.7,95,0.1
3198,2021-02-11,0600,23.4,95,0.4
3199,2021-02-11,0700,23.2,96,1.3
3200,2021-02-11,0800,23.4,96,0.8
3201,2021-02-11,0900,23.4,96,0.1
3202,2021-02-11,1000,23.4,96,0.5
3203,2021-02-11,1100,23.9,96,0
3204,2021-02-11,1200,24.7,96,0.4
3205,2021-02-11,1300,26,93,0.2
3206,2021-02-11,1400,27.4,81,0.6
3207,2021-02-11,1500,28.2,78,0.3
3208,2021-02-11,1600,28.5,75,1.7
3209,2021-02-11,1700,29.7,70,0.7
3210,2021-02-11,1800,30.9,68,1.3
3211,2021-02-11,1900,29,71,1.1
3212,2021-02-11,2000,29.2,68,1.2
3213,2021-02-11,2100,28.1,75,0.7
3214,2021-02-11,2200,27.5,78,0.6
3215,2021-02-11,2300,27,82,0.6
3216,2021-02-12,0000,26.8,85,0.5
3217,2021-02-12,0100,26.5,88,0.2
3218,2021-02-12,0200,26.6,87,0.1
3219,2021-02-12,0300,26.2,89,0
3220,2021-02-12,0400,25.8,90,0
3221,2021-02-12,0500,25.8,92,0
3222,2021-02-12,0600,25.3,91,0.2
3223,2021-02-12,0700,25.1,93,0
3224,2021-02-12,0800,25,94,0
3225,2021-02-12,0900,24.7,95,0.7
3226,2021-02-12,1000,25.1,95,0
3227,2021-02-12,1100,25.8,92,0
3228,2021-02-12,1200,27.3,80,2.3
3229,2021-02-12,1300,28.5,76,1.7
3230,2021-02-12,1400,29.9,70,2.4
3231,2021-02-12,1500,30.5,70,1.4
3232,2021-02-12,1600,30.4,79,0.5
3233,2021-02-12,1700,27.8,82,3.2
3234,2021-02-12,1800,30.1,68,2.3
3235,2021-02-12,1900,28.8,69,2.6
3236,2021-02-12,2000,29,70,1.4
3237,2021-02-12,2100,27.9,73,0.7
3238,2021-02-12,2200,26.7,80,1.3
3239,2021-02-12,2300,26.2,84,0.3
3240,2021-02-13,0000,26,87,0
3241,2021-02-13,0100,25.5,91,0
3242,2021-02-13,0200,25.7,91,0
3243,2021-02-13,0300,25.3,93,0.1
3244,2021-02-13,0400,25.1,93,0.1
3245,2021-02-13,0500,24.9,93,0
3246,2021-02-13,0600,24.6,94,0
3247,2021-02-13,0700,24.5,95,0
3248,2021-02-13,0800,24.1,95,0
3249,2021-02-13,0900,24.1,96,0
3250,2021-02-13,1000,24.6,96,0
3251,2021-02-13,1100,26.2,89,0.2
3252,2021-02-13,1200,28.7,74,0.9
3253,2021-02-13,1300,29.6,72,1.2
3254,2021-02-13,1400,30.8,70,1
3255,2021-02-13,1500,31.1,66,2.3
3256,2021-02-13,1600,27.1,89,1.7
3257,2021-02-13,1700,24.5,93,1.7
3258,2021-02-13,1800,25.2,94,0.3
3259,2021-02-13,1900,25.4,95,0
3260,2021-02-13,2000,25.7,95,0.4
3261,2021-02-13,2100,25.9,94,0
3262,2021-02-13,2200,24.7,95,0.3
3263,2021-02-13,2300,25,95,0.1
3264,2021-02-14,0000,24.7,96,0.5
3265,2021-02-14,0100,24.3,96,0
3266,2021-02-14,0200,24.5,96,0
3267,2021-02-14,0300,24.6,96,0
3268,2021-02-14,0400,24.5,96,0
3269,2021-02-14,0500,24.5,96,0
3270,2021-02-14,0600,24.4,96,0
3271,2021-02-14,0700,24.5,96,0
3272,2021-02-14,0800,24.5,96,0
3273,2021-02-14,0900,24.5,96,0
3274,2021-02-14,1000,24.8,96,0
3275,2021-02-14,1100,25.2,96,0.3
3276,2021-02-14,1200,26.1,95,2.1
3277,2021-02-14,1300,28.1,80,1.6
3278,2021-02-14,1400,29.9,73,1.5
3279,2021-02-14,1500,31.1,68,2
3280,2021-02-14,1600,25.9,90,2.2
3281,2021-02-14,1700,24.9,93,1.5
3282,2021-02-14,1800,25.4,93,0.1
3283,2021-02-14,1900,25.8,91,0.4
3284,2021-02-14,2000,26.6,90,0.1
3285,2021-02-14,2100,26.1,84,1
3286,2021-02-14,2200,25.7,90,0.2
3287,2021-02-14,2300,25.7,90,0.2
3288,2021-02-15,0000,25.3,93,0.1
3289,2021-02-15,0100,25.3,93,0.1
3290,2021-02-15,0200,25.4,92,0.3
3291,2021-02-15,0300,25.5,92,0.1
3292,2021-02-15,0400,25.3,93,0
3293,2021-02-15,0500,25.3,94,0
3294,2021-02-15,0600,25.3,93,0.2
3295,2021-02-15,0700,25.3,93,0.2
3296,2021-02-15,0800,25.2,94,0
3297,2021-02-15,0900,25,94,1.1
3298,2021-02-15,1000,24.4,95,0.1
3299,2021-02-15,1100,24.5,95,0
3300,2021-02-15,1200,24.9,95,0.1
3301,2021-02-15,1300,25.2,95,0.1
3302,2021-02-15,1400,25.3,94,0.5
3303,2021-02-15,1500,25.7,93,0.2
3304,2021-02-15,1600,26.3,92,0.4
3305,2021-02-15,1700,25.4,94,0.5
3306,2021-02-15,1800,26.4,91,0.3
3307,2021-02-15,1900,26.7,82,1.8
3308,2021-02-15,2000,26.9,82,1.5
3309,2021-02-15,2100,25.9,85,1.8
3310,2021-02-15,2200,25.5,88,1.2
3311,2021-02-15,2300,25,89,0.4
3312,2021-02-16,0000,24.9,91,0.2
3313,2021-02-16,0100,24.9,91,0
3314,2021-02-16,0200,24.8,91,0.1
3315,2021-02-16,0300,24.5,93,0
3316,2021-02-16,0400,24.4,94,0.1
3317,2021-02-16,0500,23.9,94,0.2
3318,2021-02-16,0600,24.2,95,0
3319,2021-02-16,0700,22.8,96,0.3
3320,2021-02-16,0800,23,96,1.1
3321,2021-02-16,0900,23.1,96,0
3322,2021-02-16,1000,23.2,96,1.6
3323,2021-02-16,1100,23.4,96,1.4
3324,2021-02-16,1200,23.7,96,0.9
3325,2021-02-16,1300,24,96,1.2
3326,2021-02-16,1400,24.2,96,0.1
3327,2021-02-16,1500,23.7,95,0.1
3328,2021-02-16,1600,24.9,91,0.6
3329,2021-02-16,1700,26.5,80,1.2
3330,2021-02-16,1800,26.3,78,1
3331,2021-02-16,1900,24.9,89,0
3332,2021-02-16,2000,24.1,94,0
3333,2021-02-16,2100,24.1,94,0.6
3334,2021-02-16,2200,23.9,94,0.1
3335,2021-02-16,2300,24,95,0
3336,2021-02-17,0000,24,95,0
3337,2021-02-17,0100,23.9,96,0
3338,2021-02-17,0200,23.8,96,0
3339,2021-02-17,0300,23.8,96,0
3340,2021-02-17,0400,23.7,96,0.1
3341,2021-02-17,0500,23.6,96,0
3342,2021-02-17,0600,23.4,96,0
3343,2021-02-17,0700,23.1,96,0
3344,2021-02-17,0800,23.1,96,0
3345,2021-02-17,0900,23.2,96,0.1
3346,2021-02-17,1000,23.3,96,0.3
3347,2021-02-17,1100,24.4,92,1.1
3348,2021-02-17,1200,26.1,78,0.3
3349,2021-02-17,1300,28.4,74,0.4
3350,2021-02-17,1400,26.8,88,0.8
3351,2021-02-17,1500,25.5,90,1.1
3352,2021-02-17,1600,27.3,92,0.9
3353,2021-02-17,1700,25.4,91,1.6
3354,2021-02-17,1800,25.1,92,1.4
3355,2021-02-17,1900,26.3,87,0.4
3356,2021-02-17,2000,25.4,90,0.4
3357,2021-02-17,2100,24.4,94,0
3358,2021-02-17,2200,23.8,96,0.3
3359,2021-02-17,2300,23.9,96,0.1
3360,2021-02-18,0000,23.6,96,0
3361,2021-02-18,0100,23.6,96,0.1
3362,2021-02-18,0200,23.6,96,0
3363,2021-02-18,0300,23.6,96,0.2
3364,2021-02-18,0400,23.4,96,0
3365,2021-02-18,0500,23.3,96,0
3366,2021-02-18,0600,23.4,96,0
3367,2021-02-18,0700,23.3,96,0
3368,2021-02-18,0800,23.3,96,0
3369,2021-02-18,0900,23.4,96,0
3370,2021-02-18,1000,23.4,96,0
3371,2021-02-18,1100,23.7,96,0
3372,2021-02-18,1200,24.3,96,0
3373,2021-02-18,1300,24.4,96,1.5
3374,2021-02-18,1400,24.9,96,0.2
3375,2021-02-18,1500,25.3,93,1
3376,2021-02-18,1600,27.8,82,0.5
3377,2021-02-18,1700,25.7,86,1
3378,2021-02-18,1800,27.2,79,0.6
3379,2021-02-18,1900,27.1,79,1.5
3380,2021-02-18,2000,26.4,81,0.4
3381,2021-02-18,2100,26.1,84,0.5
3382,2021-02-18,2200,24.4,93,0.2
3383,2021-02-18,2300,24,94,0.1
3384,2021-02-19,0000,23.8,95,0
3385,2021-02-19,0100,23.8,95,0
3386,2021-02-19,0200,23.6,96,0
3387,2021-02-19,0300,23.7,96,0
3388,2021-02-19,0400,23.7,96,0
3389,2021-02-19,0500,23.5,96,0
3390,2021-02-19,0600,23.5,96,0
3391,2021-02-19,0700,23.5,96,0
3392,2021-02-19,0800,23.7,96,0
3393,2021-02-19,0900,23.7,96,0
3394,2021-02-19,1000,23.7,96,0
3395,2021-02-19,1100,24.3,96,0.7
3396,2021-02-19,1200,25.6,88,1.9
3397,2021-02-19,1300,25.4,91,1.7
3398,2021-02-19,1400,26.6,82,1.9
3399,2021-02-19,1500,28.9,69,2.2
3400,2021-02-19,1600,28.6,73,2.3
3401,2021-02-19,1700,29.6,65,1.8
3402,2021-02-19,1800,29.2,66,1.4
3403,2021-02-19,1900,29.2,69,0.9
3404,2021-02-19,2000,27.9,74,0.8
3405,2021-02-19,2100,25.2,84,0.6
3406,2021-02-19,2200,24.2,92,0
3407,2021-02-19,2300,23.8,93,0.2
3408,2021-02-20,0000,24.3,92,0.1
3409,2021-02-20,0100,24.4,91,0.4
3410,2021-02-20,0200,24.3,92,0.3
3411,2021-02-20,0300,24.2,93,0
3412,2021-02-20,0400,23.9,94,0
3413,2021-02-20,0500,23.8,95,0
3414,2021-02-20,0600,23.7,95,0
3415,2021-02-20,0700,23.5,96,0
3416,2021-02-20,0800,23.4,96,0
3417,2021-02-20,0900,23.2,96,0
3418,2021-02-20,1000,23.3,96,0
3419,2021-02-20,1100,25.7,90,1
3420,2021-02-20,1200,28.5,74,1.3
3421,2021-02-20,1300,30.2,69,1.8
3422,2021-02-20,1400,30.6,66,2
3423,2021-02-20,1500,30.1,65,1.6
3424,2021-02-20,1600,28.4,75,1.3
3425,2021-02-20,1700,23.5,95,1.1
3426,2021-02-20,1800,25.1,95,0.2
3427,2021-02-20,1900,23.9,95,0.2
3428,2021-02-20,2000,23.6,95,0
3429,2021-02-20,2100,23.5,96,0
3430,2021-02-20,2200,23.7,96,0
3431,2021-02-20,2300,23.6,96,0
3432,2021-02-21,0000,23.4,96,0.1
3433,2021-02-21,0100,23.2,96,0
3434,2021-02-21,0200,23.4,96,0
3435,2021-02-21,0300,23.4,96,0
3436,2021-02-21,0400,23.4,96,0
3437,2021-02-21,0500,23.5,96,0
3438,2021-02-21,0600,23.4,96,0.2
3439,2021-02-21,0700,23.3,96,0
3440,2021-02-21,0800,23.3,96,0
3441,2021-02-21,0900,23.2,96,0
3442,2021-02-21,1000,23.5,96,0
3443,2021-02-21,1100,26.1,94,1
3444,2021-02-21,1200,27.4,79,0.7
3445,2021-02-21,1300,28.2,74,0.8
3446,2021-02-21,1400,28.7,74,2.3
3447,2021-02-21,1500,30.7,68,0.6
3448,2021-02-21,1600,29.7,69,1.4
3449,2021-02-21,1700,28.6,80,0
3450,2021-02-21,1800,26.7,93,0.8
3451,2021-02-21,1900,23.6,96,0
3452,2021-02-21,2000,24.1,96,0
3453,2021-02-21,2100,24.6,96,0
3454,2021-02-21,2200,24.7,96,0
3455,2021-02-21,2300,24.4,96,0
3456,2021-02-22,0000,24.1,96,0
3457,2021-02-22,0100,24,96,0
3458,2021-02-22,0200,24,96,0
3459,2021-02-22,0300,24.2,96,0
3460,2021-02-22,0400,24.2,96,0
3461,2021-02-22,0500,23.4,96,0
3462,2021-02-22,0600,23.4,96,0
3463,2021-02-22,0700,23.4,96,0
3464,2021-02-22,0800,23.5,96,0
3465,2021-02-22,0900,23.3,96,0
3466,2021-02-22,1000,23.4,96,0
3467,2021-02-22,1100,24,96,0
3468,2021-02-22,1200,24.4,92,0
3469,2021-02-22,1300,25.4,84,0
3470,2021-02-22,1400,23.9,94,0.2
3471,2021-02-22,1500,23.7,93,0
3472,2021-02-22,1600,24.4,91,0
3473,2021-02-22,1700,24.5,93,0
3474,2021-02-22,1800,22.8,95,0.3
3475,2021-02-22,1900,23.1,96,0
3476,2021-02-22,2000,23.5,96,0
3477,2021-02-22,2100,23.3,94,0.2
3478,2021-02-22,2200,23.2,95,0.3
3479,2021-02-22,2300,23.4,91,0.5
3480,2021-02-23,0000,23.2,92,0
3481,2021-02-23,0100,22.9,95,0.1
3482,2021-02-23,0200,23,95,0.5
3483,2021-02-23,0300,22.9,95,0.7
3484,2021-02-23,0400,22.7,96,0
3485,2021-02-23,0500,22.8,96,0.1
3486,2021-02-23,0600,22.7,96,1
3487,2021-02-23,0700,22.5,96,0.4
3488,2021-02-23,0800,22.5,96,0.6
3489,2021-02-23,0900,22.4,96,0.2
3490,2021-02-23,1000,22.4,96,0.3
3491,2021-02-23,1100,23.4,93,0.2
3492,2021-02-23,1200,26.1,86,0.4
3493,2021-02-23,1300,28.8,73,0.9
3494,2021-02-23,1400,30.4,66,1
3495,2021-02-23,1500,31,63,0.7
3496,2021-02-23,1600,31.4,59,2.2
3497,2021-02-23,1700,31.9,56,1.2
3498,2021-02-23,1800,30.7,62,1.1
3499,2021-02-23,1900,27.3,81,1.9
3500,2021-02-23,2000,24.3,95,0
3501,2021-02-23,2100,23.6,95,0
3502,2021-02-23,2200,23.9,96,0
3503,2021-02-23,2300,23.9,96,0
3504,2021-02-24,0000,24,96,0
3505,2021-02-24,0100,24.1,96,0
3506,2021-02-24,0200,24.2,96,0
3507,2021-02-24,0300,24.2,96,0
3508,2021-02-24,0400,24.1,96,0
3509,2021-02-24,0500,24,96,0
3510,2021-02-24,0600,23.7,96,0
3511,2021-02-24,0700,23.6,96,0
3512,2021-02-24,0800,23.3,97,0
3513,2021-02-24,0900,23.1,97,0
3514,2021-02-24,1000,23.6,97,0
3515,2021-02-24,1100,25.4,96,0.1
3516,2021-02-24,1200,27.2,82,0.7
3517,2021-02-24,1300,29.7,74,0.8
3518,2021-02-24,1400,30,66,2.5
3519,2021-02-24,1500,31.5,65,2.8
3520,2021-02-24,1600,32.1,59,0.3
3521,2021-02-24,1700,28.6,78,1.7
3522,2021-02-24,1800,24.2,96,0
