,DT_MEDICAO,HR_MEDICAO,TEM_INS,UMD_INS,VEN_VEL
3523,2021-02-24,1900,24.6,96,0
3524,2021-02-24,2000,24.9,96,0.1
3525,2021-02-24,2100,25,95,0
3526,2021-02-24,2200,24.7,95,0
3527,2021-02-24,2300,24.7,95,0
3528,2021-02-25,0000,24.7,96,0
3529,2021-02-25,0100,25,95,0
3530,2021-02-25,0200,24.9,95,0
3531,2021-02-25,0300,25,94,0
3532,2021-02-25,0400,24.7,95,0
3533,2021-02-25,0500,24.4,95,0
3534,2021-02-25,0600,24.1,96,0
3535,2021-02-25,0700,24,96,0
3536,2021-02-25,0800,23.8,96,0
3537,2021-02-25,0900,23.6,96,0
3538,2021-02-25,1000,24,96,0
3539,2021-02-25,1100,25.3,96,0
3540,2021-02-25,1200,28.2,81,0
3541,2021-02-25,1300,29.5,74,0.5
3542,2021-02-25,1400,30.7,69,0.6
3543,2021-02-25,1500,30.7,64,1.4
3544,2021-02-25,1600,28.1,75,0.9
3545,2021-02-25,1700,24.8,92,2
3546,2021-02-25,1800,25.3,92,0.1
3547,2021-02-25,1900,26.7,83,0.5
3548,2021-02-25,2000,28.4,74,0.5
3549,2021-02-25,2100,27.2,79,1.3
3550,2021-02-25,2200,26.1,88,0.1
3551,2021-02-25,2300,25.8,91,0.3
3552,2021-02-26,0000,25.6,93,0.1
3553,2021-02-26,0100,25.7,92,0.3
3554,2021-02-26,0200,25.5,92,0.1
3555,2021-02-26,0300,25.2,94,0
3556,2021-02-26,0400,24.8,95,0
3557,2021-02-26,0500,24.7,96,0
3558,2021-02-26,0600,24.5,96,0
3559,2021-02-26,0700,24.3,96,0
3560,2021-02-26,0800,24.2,96,0
3561,2021-02-26,0900,24.2,96,0
3562,2021-02-26,1000,24.3,96,0
3563,2021-02-26,1100,25.5,95,0.2
3564,2021-02-26,1200,27,84,0.3
3565,2021-02-26,1300,28.9,72,1.5
3566,2021-02-26,1400,27.3,81,2.2
3567,2021-02-26,1500,30,70,0.2
3568,2021-02-26,1600,27.4,89,0
3569,2021-02-26,1700,24.7,95,0.4
3570,2021-02-26,1800,22.8,97,0
3571,2021-02-26,1900,23.3,96,0
3572,2021-02-26,2000,23.7,96,0
3573,2021-02-26,2100,24,96,0
3574,2021-02-26,2200,24,96,0
3575,2021-02-26,2300,23.8,96,0
3576,2021-02-27,0000,23.9,96,0
3577,2021-02-27,0100,24,96,0
3578,2021-02-27,0200,24.2,96,0
3579,2021-02-27,0300,24.1,96,0
3580,2021-02-27,0400,24,96,0
3581,2021-02-27,0500,23.8,96,0
3582,2021-02-27,0600,24,97,0
3583,2021-02-27,0700,24,97,0
3584,2021-02-27,0800,24.2,96,0
3585,2021-02-27,0900,24.3,96,0
3586,2021-02-27,1000,24.2,97,0
3587,2021-02-27,1100,24.7,96,0.1
3588,2021-02-27,1200,25.9,93,1
3589,2021-02-27,1300,27.8,82,2.1
3590,2021-02-27,1400,29.7,72,1.4
3591,2021-02-27,1500,30.2,71,2.6
3592,2021-02-27,1600,30.3,69,2.3
3593,2021-02-27,1700,31.3,64,2.9
3594,2021-02-27,1800,28.5,68,0.9
3595,2021-02-27,1900,26.4,73,1.1
3596,2021-02-27,2000,25.8,80,0.4
3597,2021-02-27,2100,25,89,0.8
3598,2021-02-27,2200,24.9,93,0.2
3599,2021-02-27,2300,24.5,94,0
3600,2021-02-28,0000,24.4,95,0
3601,2021-02-28,0100,24.4,95,0
3602,2021-02-28,0200,24.3,95,0
3603,2021-02-28,0300,24.3,95,0.1
3604,2021-02-28,0400,24.2,96,0
3605,2021-02-28,0500,24.1,96,0
3606,2021-02-28,0600,23.9,96,0
3607,2021-02-28,0700,23.8,96,0
3608,2021-02-28,0800,23.8,96,0
3609,2021-02-28,0900,24,96,0
3610,2021-02-28,1000,23.9,96,0
3611,2021-02-28,1100,24.9,96,0.1
3612,2021-02-28,1200,27.8,80,1.1
3613,2021-02-28,1300,28.9,80,1.2
3614,2021-02-28,1400,29.8,71,1.6
3615,2021-02-28,1500,30.8,68,0.7
3616,2021-02-28,1600,30.9,65,1.4
3617,2021-02-28,1700,27.4,80,0.8
3618,2021-02-28,1800,29.6,73,1.4
3619,2021-02-28,1900,28.9,69,1.7
3620,2021-02-28,2000,25.9,90,0.4
3621,2021-02-28,2100,25.6,93,0
3622,2021-02-28,2200,24.9,94,0.3
3623,2021-02-28,2300,24.5,95,1.1
3624,2021-03-01,0000,24.1,94,0.7
3625,2021-03-01,0100,24,93,0.2
3626,2021-03-01,0200,23.8,94,0.3
3627,2021-03-01,0300,23.9,95,0
3628,2021-03-01,0400,23.9,95,0
3629,2021-03-01,0500,23.8,95,0
3630,2021-03-01,0600,23.4,95,0
3631,2021-03-01,0700,23.2,96,0
3632,2021-03-01,0800,23.4,96,0.3
3633,2021-03-01,0900,23.3,96,0
3634,2021-03-01,1000,23.7,96,0
3635,2021-03-01,1100,25.1,92,0
3636,2021-03-01,1200,26.1,84,0
3637,2021-03-01,1300,27.3,79,0.6
3638,2021-03-01,1400,29.1,71,0.6
3639,2021-03-01,1500,29,70,0.8
3640,2021-03-01,1600,26.9,85,0.1
3641,2021-03-01,1700,26.7,81,1.1
3642,2021-03-01,1800,24.9,90,0.2
3643,2021-03-01,1900,22.7,94,0.7
3644,2021-03-01,2000,23.2,94,0.6
3645,2021-03-01,2100,23.6,89,0.7
3646,2021-03-01,2200,23,92,0
3647,2021-03-01,2300,22.8,94,0
3648,2021-03-02,0000,22.7,95,0
3649,2021-03-02,0100,22.5,96,0
3650,2021-03-02,0200,22.7,96,0
3651,2021-03-02,0300,22.6,96,0
3652,2021-03-02,0400,22.6,96,0
3653,2021-03-02,0500,22.5,96,0
3654,2021-03-02,0600,22.8,96,0.3
3655,2021-03-02,0700,22.8,96,2.5
3656,2021-03-02,0800,22.2,95,1.1
3657,2021-03-02,0900,22,95,2.3
3658,2021-03-02,1000,22,95,0.2
3659,2021-03-02,1100,23.2,94,0.4
3660,2021-03-02,1200,25.5,81,0.5
3661,2021-03-02,1300,27,76,0.8
3662,2021-03-02,1400,28.4,71,1.7
3663,2021-03-02,1500,29.8,68,1.1
3664,2021-03-02,1600,30.7,68,2.4
3665,2021-03-02,1700,29.1,67,1.3
3666,2021-03-02,1800,27.7,80,1.3
3667,2021-03-02,1900,24.8,83,2.4
3668,2021-03-02,2000,23.6,95,0.5
3669,2021-03-02,2100,24.4,94,0
3670,2021-03-02,2200,24.2,95,0.1
3671,2021-03-02,2300,24.4,93,0
3672,2021-03-03,0000,24.5,94,0
3673,2021-03-03,0100,24.4,95,0
3674,2021-03-03,0200,24.5,95,0
3675,2021-03-03,0300,24,95,0
3676,2021-03-03,0400,23.7,96,0
3677,2021-03-03,0500,23.6,96,0
3678,2021-03-03,0600,23.6,96,0
3679,2021-03-03,0700,23.6,96,0
3680,2021-03-03,0800,23.6,96,0
3681,2021-03-03,0900,23.9,96,1.3
3682,2021-03-03,1000,23.7,96,1.1
3683,2021-03-03,1100,24.5,92,1.2
3684,2021-03-03,1200,26.8,81,1.5
3685,2021-03-03,1300,29.6,68,2.3
3686,2021-03-03,1400,31.1,63,2.7
3687,2021-03-03,1500,32.1,57,3
3688,2021-03-03,1600,30.8,59,3.2
3689,2021-03-03,1700,32.6,55,2.4
3690,2021-03-03,1800,25.4,84,3.6
3691,2021-03-03,1900,24.1,96,0.3
3692,2021-03-03,2000,23.8,95,0.1
3693,2021-03-03,2100,24.1,96,0
3694,2021-03-03,2200,24.2,96,0.3
3695,2021-03-03,2300,24.1,95,0.1
3696,2021-03-04,0000,24.1,96,0
3697,2021-03-04,0100,24.2,95,0
3698,2021-03-04,0200,24.1,96,0
3699,2021-03-04,0300,24,96,0
3700,2021-03-04,0400,24,96,0
3701,2021-03-04,0500,23.8,96,0
3702,2021-03-04,0600,23.5,96,0
3703,2021-03-04,0700,23.3,97,0
3704,2021-03-04,0800,23.1,97,0
3705,2021-03-04,0900,23.2,97,0
3706,2021-03-04,1000,23.7,97,0
3707,2021-03-04,1100,25.3,96,0
3708,2021-03-04,1200,28.5,77,1.4
3709,2021-03-04,1300,29.7,68,1.8
3710,2021-03-04,1400,30.1,67,0.8
3711,2021-03-04,1500,30.1,74,2.7
3712,2021-03-04,1600,31.6,64,1.2
3713,2021-03-04,1700,30.6,62,1.3
3714,2021-03-04,1800,26.2,80,1.4
3715,2021-03-04,1900,26,82,0.5
3716,2021-03-04,2000,26.2,81,0.1
3717,2021-03-04,2100,26,82,0.7
3718,2021-03-04,2200,25.6,86,0
3719,2021-03-04,2300,25.5,88,0.2
3720,2021-03-05,0000,25.1,90,0
3721,2021-03-05,0100,24.4,94,0
3722,2021-03-05,0200,24,95,0.1
3723,2021-03-05,0300,24,95,0
3724,2021-03-05,0400,24.1,96,0.6
3725,2021-03-05,0500,24,96,1
3726,2021-03-05,0600,23.5,96,0.6
3727,2021-03-05,0700,23.6,95,0.2
3728,2021-03-05,0800,23.5,96,0
3729,2021-03-05,0900,23.8,96,0
3730,2021-03-05,1000,24.1,96,0.3
3731,2021-03-05,1100,24.2,96,0.5
3732,2021-03-05,1200,25.6,92,0.3
3733,2021-03-05,1300,29,76,0.9
3734,2021-03-05,1400,30.2,66,1.9
3735,2021-03-05,1500,31.3,59,0.9
3736,2021-03-05,1600,30.5,65,2.6
3737,2021-03-05,1700,30.2,66,1.6
3738,2021-03-05,1800,32.8,59,1.1
3739,2021-03-05,1900,28.3,74,1.5
3740,2021-03-05,2000,25.6,91,0.3
3741,2021-03-05,2100,23.6,94,1
3742,2021-03-05,2200,23.6,95,0.4
3743,2021-03-05,2300,24,96,0.4
3744,2021-03-06,0000,23.8,96,0
3745,2021-03-06,0100,23.9,96,0
3746,2021-03-06,0200,24,96,0
3747,2021-03-06,0300,24,96,0
3748,2021-03-06,0400,23.9,96,0
3749,2021-03-06,0500,23.8,96,0
3750,2021-03-06,0600,23.7,96,0
3751,2021-03-06,0700,23.5,97,0
3752,2021-03-06,0800,23.5,97,0
3753,2021-03-06,0900,23.4,97,0
3754,2021-03-06,1000,23.7,97,0
3755,2021-03-06,1100,26.1,90,0
3756,2021-03-06,1200,29,76,0.9
3757,2021-03-06,1300,30.5,72,1.6
3758,2021-03-06,1400,30.5,68,2
3759,2021-03-06,1500,29.6,73,1.8
3760,2021-03-06,1600,25.9,89,1
3761,2021-03-06,1700,24.9,95,0
3762,2021-03-06,1800,25.1,96,0
3763,2021-03-06,1900,24.7,96,0
3764,2021-03-06,2000,25,96,0.2
3765,2021-03-06,2100,24.9,95,0
3766,2021-03-06,2200,24.9,96,0
3767,2021-03-06,2300,24.7,96,0.1
3768,2021-03-07,0000,24.5,96,0
3769,2021-03-07,0100,24.3,96,0
3770,2021-03-07,0200,24.2,96,0
3771,2021-03-07,0300,24.1,97,0
3772,2021-03-07,0400,23.9,97,0
3773,2021-03-07,0500,23.7,97,0
3774,2021-03-07,0600,23.7,97,0
3775,2021-03-07,0700,23.5,97,0
3776,2021-03-07,0800,23.4,97,0
3777,2021-03-07,0900,23.5,97,0
3778,2021-03-07,1000,23.8,97,0.1
3779,2021-03-07,1100,25,96,1.3
3780,2021-03-07,1200,27.8,79,1.4
3781,2021-03-07,1300,30.5,70,0.9
3782,2021-03-07,1400,29.3,70,1.1
3783,2021-03-07,1500,31.1,64,0.6
3784,2021-03-07,1600,31.3,64,1.5
3785,2021-03-07,1700,32.1,61,2.1
3786,2021-03-07,1800,31,60,1.3
3787,2021-03-07,1900,31.6,60,0.7
3788,2021-03-07,2000,29.9,65,0.7
3789,2021-03-07,2100,28.8,70,0.6
3790,2021-03-07,2200,27.4,76,1.5
3791,2021-03-07,2300,26.7,79,0.6
3792,2021-03-08,0000,26.2,83,0.3
3793,2021-03-08,0100,25.7,87,0.3
3794,2021-03-08,0200,25.4,89,0
3795,2021-03-08,0300,25,91,0.1
3796,2021-03-08,0400,24.8,91,0
3797,2021-03-08,0500,24.4,93,0
3798,2021-03-08,0600,24.2,94,0
3799,2021-03-08,0700,23.9,95,0
3800,2021-03-08,0800,23.7,96,0
3801,2021-03-08,0900,23.6,96,0
3802,2021-03-08,1000,24.2,96,0
3803,2021-03-08,1100,25.6,91,0.5
3804,2021-03-08,1200,28.2,77,0.5
3805,2021-03-08,1300,29.4,71,1.1
3806,2021-03-08,1400,29.7,68,0.8
3807,2021-03-08,1500,31.6,63,0.5
3808,2021-03-08,1600,28.7,76,0.4
3809,2021-03-08,1700,28.1,84,2.5
3810,2021-03-08,1800,27.6,83,1.3
3811,2021-03-08,1900,28.3,76,0.9
3812,2021-03-08,2000,28.3,71,0.6
3813,2021-03-08,2100,27.7,76,0.2
3814,2021-03-08,2200,25.4,91,1
3815,2021-03-08,2300,25.2,95,0.2
3816,2021-03-09,0000,25.1,96,0
3817,2021-03-09,0100,25.1,93,0.3
3818,2021-03-09,0200,24.7,94,0.7
3819,2021-03-09,0300,24.4,93,0.4
3820,2021-03-09,0400,24.3,92,0.3
3821,2021-03-09,0500,24.2,93,0
3822,2021-03-09,0600,24.1,94,0
3823,2021-03-09,0700,23.9,95,0
3824,2021-03-09,0800,24.1,95,0
3825,2021-03-09,0900,24,96,0
3826,2021-03-09,1000,23.9,95,0
3827,2021-03-09,1100,25.3,89,0.3
3828,2021-03-09,1200,26.5,81,0.3
3829,2021-03-09,1300,27.6,76,1.6
3830,2021-03-09,1400,28,78,1.4
3831,2021-03-09,1500,29.7,69,1.5
3832,2021-03-09,1600,30.5,66,1.4
3833,2021-03-09,1700,30.4,62,0.7
3834,2021-03-09,1800,29.1,72,1.2
3835,2021-03-09,1900,28.4,75,1.9
3836,2021-03-09,2000,25.6,93,0.4
3837,2021-03-09,2100,26,88,1.1
3838,2021-03-09,2200,25.8,87,1
3839,2021-03-09,2300,25.6,87,0.7
3840,2021-03-10,0000,25.4,90,0.1
3841,2021-03-10,0100,24.9,94,0
3842,2021-03-10,0200,24.5,95,0
3843,2021-03-10,0300,24.4,95,0
3844,2021-03-10,0400,24.3,96,0
3845,2021-03-10,0500,24.3,96,0.1
3846,2021-03-10,0600,24.2,96,0
3847,2021-03-10,0700,24.2,96,0
3848,2021-03-10,0800,24.2,96,0
3849,2021-03-10,0900,24.2,96,0
3850,2021-03-10,1000,24.4,96,0.3
3851,2021-03-10,1100,24.8,95,0.1
3852,2021-03-10,1200,25.7,87,1.6
3853,2021-03-10,1300,27,77,0.5
3854,2021-03-10,1400,27.7,70,0.5
3855,2021-03-10,1500,29.4,68,0.6
3856,2021-03-10,1600,29.2,67,0.7
3857,2021-03-10,1700,28.3,66,0.3
3858,2021-03-10,1800,28.8,67,0.4
3859,2021-03-10,1900,28.6,68,0.2
3860,2021-03-10,2000,28.8,71,1
3861,2021-03-10,2100,28.1,72,0.7
3862,2021-03-10,2200,26.7,79,0.3
3863,2021-03-10,2300,26.2,83,1
3864,2021-03-11,0000,26,86,0.4
3865,2021-03-11,0100,25.6,87,0.5
3866,2021-03-11,0200,25.3,88,0.3
3867,2021-03-11,0300,25.1,89,0.1
3868,2021-03-11,0400,25,90,0
3869,2021-03-11,0500,24.4,94,0
3870,2021-03-11,0600,24.2,95,0
3871,2021-03-11,0700,24.4,95,0
3872,2021-03-11,0800,24.3,96,0
3873,2021-03-11,0900,24.3,96,0
3874,2021-03-11,1000,24.6,96,0
3875,2021-03-11,1100,25.9,93,0
3876,2021-03-11,1200,28,80,0.1
3877,2021-03-11,1300,30.1,68,0.2
3878,2021-03-11,1400,29,71,1
3879,2021-03-11,1500,29.2,70,1.9
3880,2021-03-11,1600,25.6,93,1.2
3881,2021-03-11,1700,24.2,96,1.2
3882,2021-03-11,1800,25.3,92,0.3
3883,2021-03-11,1900,27.2,79,0.7
3884,2021-03-11,2000,26.6,83,1
3885,2021-03-11,2100,25.4,93,0.6
3886,2021-03-11,2200,24.5,95,0
3887,2021-03-11,2300,23.5,95,3
3888,2021-03-12,0000,23,97,0
3889,2021-03-12,0100,23,97,0
3890,2021-03-12,0200,23.2,97,0
3891,2021-03-12,0300,23.2,97,0
3892,2021-03-12,0400,23.3,97,0
3893,2021-03-12,0500,22.9,97,0
3894,2021-03-12,0600,22.9,97,0
3895,2021-03-12,0700,22.8,97,0
3896,2021-03-12,0800,22.9,97,0
3897,2021-03-12,0900,22.6,97,0
3898,2021-03-12,1000,23.1,97,0
3899,2021-03-12,1100,23.9,97,0
3900,2021-03-12,1200,26.9,80,0
3901,2021-03-12,1300,27,82,0
3902,2021-03-12,1400,27.5,78,0
3903,2021-03-12,1500,30.1,70,0
3904,2021-03-12,1600,28.3,74,0.5
3905,2021-03-12,1700,24.3,93,0
3906,2021-03-12,1800,24.6,93,0
3907,2021-03-12,1900,24.6,95,0
3908,2021-03-12,2000,24.8,94,0
3909,2021-03-12,2100,25.2,95,0
3910,2021-03-12,2200,24.4,94,0
3911,2021-03-12,2300,24,94,0
3912,2021-03-13,0000,24,95,0
3913,2021-03-13,0100,24,95,0
3914,2021-03-13,0200,23.8,96,0
3915,2021-03-13,0300,23.5,96,0
3916,2021-03-13,0400,23.3,96,0
3917,2021-03-13,0500,23.1,97,0
3918,2021-03-13,0600,23,97,0
3919,2021-03-13,0700,23,97,0
3920,2021-03-13,0800,22.7,97,0
3921,2021-03-13,0900,22.9,97,0
3922,2021-03-13,1000,23.4,97,0
3923,2021-03-13,1100,24.7,97,0
3924,2021-03-13,1200,27.9,79,0
3925,2021-03-13,1300,29.5,73,0.3
3926,2021-03-13,1400,29.7,67,0.3
3927,2021-03-13,1500,30.6,67,1.2
3928,2021-03-13,1600,30.2,65,1.3
3929,2021-03-13,1700,27.9,72,0.7
3930,2021-03-13,1800,28.9,70,1.5
3931,2021-03-13,1900,28.6,73,0.9
3932,2021-03-13,2000,28,75,1.1
3933,2021-03-13,2100,27.1,80,1.5
3934,2021-03-13,2200,25.9,77,0.2
3935,2021-03-13,2300,25.6,85,0.3
3936,2021-03-14,0000,25.6,85,0.1
3937,2021-03-14,0100,24.7,93,0
3938,2021-03-14,0200,24.6,94,0
3939,2021-03-14,0300,24.7,94,0
3940,2021-03-14,0400,24.6,94,0
3941,2021-03-14,0500,24.6,94,0
3942,2021-03-14,0600,24.2,95,0
3943,2021-03-14,0700,23.9,96,0
3944,2021-03-14,0800,23.7,96,0
3945,2021-03-14,0900,23.4,96,0
3946,2021-03-14,1000,23.8,97,0
3947,2021-03-14,1100,26.7,82,0.1
3948,2021-03-14,1200,29.3,70,0.8
3949,2021-03-14,1300,30,66,0.6
3950,2021-03-14,1400,31.4,63,1.1
3951,2021-03-14,1500,30.6,62,1.6
3952,2021-03-14,1600,30.7,64,1.4
3953,2021-03-14,1700,30,70,1.6
3954,2021-03-14,1800,30.5,66,1.2
3955,2021-03-14,1900,25.3,86,0.4
3956,2021-03-14,2000,25,80,0.2
3957,2021-03-14,2100,23.8,87,1.2
3958,2021-03-14,2200,24.2,84,0
3959,2021-03-14,2300,24.6,84,0
3960,2021-03-15,0000,25,85,0
3961,2021-03-15,0100,24.9,87,0
3962,2021-03-15,0200,24.6,90,0
3963,2021-03-15,0300,24.1,93,0
3964,2021-03-15,0400,24.2,95,0
3965,2021-03-15,0500,24.3,94,0
3966,2021-03-15,0600,23.9,96,0
3967,2021-03-15,0700,23.9,96,0
3968,2021-03-15,0800,23.7,96,0
3969,2021-03-15,0900,23.6,96,0
3970,2021-03-15,1000,24,96,0
3971,2021-03-15,1100,26.5,83,0.7
3972,2021-03-15,1200,28.2,77,0.5
3973,2021-03-15,1300,29.4,71,0.3
3974,2021-03-15,1400,30.4,64,1
3975,2021-03-15,1500,31.2,59,0.9
3976,2021-03-15,1600,32,53,1.3
3977,2021-03-15,1700,29.4,71,2.7
3978,2021-03-15,1800,26.5,93,0.2
3979,2021-03-15,1900,23.4,93,1.4
3980,2021-03-15,2000,23.9,96,0.1
3981,2021-03-15,2100,24.1,96,0.4
3982,2021-03-15,2200,24.1,96,0.1
3983,2021-03-15,2300,24,96,0.5
3984,2021-03-16,0000,23.9,96,0.2
3985,2021-03-16,0100,23.6,96,0
3986,2021-03-16,0200,23.4,96,0
3987,2021-03-16,0300,23.2,96,0
3988,2021-03-16,0400,23.1,96,0
3989,2021-03-16,0500,23.1,96,0
3990,2021-03-16,0600,23,97,0
3991,2021-03-16,0700,22.8,97,0
3992,2021-03-16,0800,22.6,97,0
3993,2021-03-16,0900,22.9,97,0
3994,2021-03-16,1000,23.5,97,0.1
3995,2021-03-16,1100,24.8,96,1.1
3996,2021-03-16,1200,27.5,79,0.4
3997,2021-03-16,1300,30.1,71,1.3
3998,2021-03-16,1400,30.8,65,1.7
3999,2021-03-16,1500,31,61,0.6
4000,2021-03-16,1600,30.6,68,2.3
4001,2021-03-16,1700,30.5,67,2
4002,2021-03-16,1800,27.3,91,0.1
4003,2021-03-16,1900,24.5,96,1.3
4004,2021-03-16,2000,25.6,92,0.3
4005,2021-03-16,2100,26.1,87,0.5
4006,2021-03-16,2200,25.9,89,0.8
4007,2021-03-16,2300,25.2,93,0.2
4008,2021-03-17,0000,25.2,91,0.1
4009,2021-03-17,0100,25.2,90,0.2
4010,2021-03-17,0200,25,92,0
4011,2021-03-17,0300,25.1,92,0.1
4012,2021-03-17,0400,24.8,93,0
4013,2021-03-17,0500,23.1,96,2
4014,2021-03-17,0600,22.8,97,0
4015,2021-03-17,0700,22.9,97,0
4016,2021-03-17,0800,23,97,0.3
4017,2021-03-17,0900,23.2,97,0.2
4018,2021-03-17,1000,23.8,97,0.2
4019,2021-03-17,1100,25.5,93,0.6
4020,2021-03-17,1200,27.4,78,0.8
4021,2021-03-17,1300,29.1,71,1.2
4022,2021-03-17,1400,29.9,67,1.5
4023,2021-03-17,1500,29.3,71,2.5
4024,2021-03-17,1600,29.3,71,2.1
4025,2021-03-17,1700,24.9,92,1.5
4026,2021-03-17,1800,24.6,95,0.4
4027,2021-03-17,1900,25.5,95,0.3
4028,2021-03-17,2000,25.5,94,0.1
4029,2021-03-17,2100,23.9,94,0.7
4030,2021-03-17,2200,24,96,0.1
4031,2021-03-17,2300,23.9,96,0.1
4032,2021-03-18,0000,24,96,0
4033,2021-03-18,0100,24,96,0.2
4034,2021-03-18,0200,24,96,0
4035,2021-03-18,0300,24,96,0.1
4036,2021-03-18,0400,23.9,96,0
4037,2021-03-18,0500,23.6,96,0
4038,2021-03-18,0600,23.3,96,0
4039,2021-03-18,0700,23.4,97,0
4040,2021-03-18,0800,23.3,97,0.1
4041,2021-03-18,0900,23.1,97,0
4042,2021-03-18,1000,23.3,97,0
4043,2021-03-18,1100,24.8,96,0.2
4044,2021-03-18,1200,26.9,82,1.6
4045,2021-03-18,1300,28.1,76,1.6
4046,2021-03-18,1400,28.6,78,1.7
4047,2021-03-18,1500,30.5,59,0.5
4048,2021-03-18,1600,31.9,57,0.8
4049,2021-03-18,1700,23.8,96,0.3
4050,2021-03-18,1800,23.9,95,0.5
4051,2021-03-18,1900,25.6,94,1.5
4052,2021-03-18,2000,26.2,88,1.7
4053,2021-03-18,2100,25.7,86,0.5
4054,2021-03-18,2200,24.7,91,0.1
4055,2021-03-18,2300,24.4,93,0
4056,2021-03-19,0000,24.3,95,0
4057,2021-03-19,0100,24.2,96,0
4058,2021-03-19,0200,24.1,96,0
4059,2021-03-19,0300,24,96,0
4060,2021-03-19,0400,23.9,97,0
4061,2021-03-19,0500,24,97,0
4062,2021-03-19,0600,23.9,97,0
4063,2021-03-19,0700,24.1,97,0
4064,2021-03-19,0800,24,95,1.1
4065,2021-03-19,0900,24.3,93,0.3
4066,2021-03-19,1000,24.5,92,0.4
4067,2021-03-19,1100,25.6,84,0.7
4068,2021-03-19,1200,26.7,78,0.7
4069,2021-03-19,1300,27.9,73,1.1
4070,2021-03-19,1400,28,71,1.5
4071,2021-03-19,1500,28.7,67,0.8
4072,2021-03-19,1600,29,67,1.7
4073,2021-03-19,1700,30.4,61,2
4074,2021-03-19,1800,30,60,1.7
4075,2021-03-19,1900,26.4,80,0.8
4076,2021-03-19,2000,25.8,91,0.4
4077,2021-03-19,2100,25.7,92,0.3
4078,2021-03-19,2200,25.4,92,0.4
4079,2021-03-19,2300,24.4,93,1.6
4080,2021-03-20,0000,24,96,0.1
4081,2021-03-20,0100,24.2,96,0
4082,2021-03-20,0200,24.1,96,0
4083,2021-03-20,0300,24.1,97,0.1
4084,2021-03-20,0400,24.2,97,0
4085,2021-03-20,0500,24.1,97,0
4086,2021-03-20,0600,23,95,0.9
4087,2021-03-20,0700,22.7,96,0.8
4088,2021-03-20,0800,22.5,97,0
4089,2021-03-20,0900,22.6,97,0
4090,2021-03-20,1000,22.8,97,0.1
4091,2021-03-20,1100,23.6,96,0.6
4092,2021-03-20,1200,26.4,82,0.3
4093,2021-03-20,1300,27.4,72,0.8
4094,2021-03-20,1400,29.5,66,1.3
4095,2021-03-20,1500,29.5,60,1.2
4096,2021-03-20,1600,30.1,62,0.2
4097,2021-03-20,1700,32.4,53,0.2
4098,2021-03-20,1800,29.7,62,1.1
4099,2021-03-20,1900,30.1,66,0.7
4100,2021-03-20,2000,30.9,56,0.9
4101,2021-03-20,2100,29.2,58,0
4102,2021-03-20,2200,27.5,72,0
4103,2021-03-20,2300,26.6,81,1.8
4104,2021-03-21,0000,25.6,89,0.4
4105,2021-03-21,0100,25.4,88,0.1
4106,2021-03-21,0200,25,91,0.1
