,DT_MEDICAO,HR_MEDICAO,TEM_INS,UMD_INS,VEN_VEL
5265,2021-05-08,0900,23.7,100,0
5266,2021-05-08,1000,24.2,99,0.2
5267,2021-05-08,1100,26.3,94,1
5268,2021-05-08,1200,28.9,76,1.6
5269,2021-05-08,1300,29.9,70,2
5270,2021-05-08,1400,30.6,65,0.8
5271,2021-05-08,1500,32.1,62,0.7
5272,2021-05-08,1600,31.6,60,1.1
5273,2021-05-08,1700,31.4,66,1.6
5274,2021-05-08,1800,29.4,76,2.3
5275,2021-05-08,1900,24.2,99,0.1
5276,2021-05-08,2000,25.3,99,0
5277,2021-05-08,2100,25.4,97,0.3
5278,2021-05-08,2200,24.9,98,0.1
5279,2021-05-08,2300,24.6,99,0.2
5280,2021-05-09,0000,24.5,98,0
5281,2021-05-09,0100,24.7,98,0.4
5282,2021-05-09,0200,24.5,99,0.1
5283,2021-05-09,0300,24.4,99,0
5284,2021-05-09,0400,24.2,99,0
5285,2021-05-09,0500,24.3,99,0.6
5286,2021-05-09,0600,23.9,100,0.3
5287,2021-05-09,0700,23.8,100,0.2
5288,2021-05-09,0800,23.6,100,0
5289,2021-05-09,0900,23.4,100,0
5290,2021-05-09,1000,23.8,100,0
5291,2021-05-09,1100,26,93,0.6
5292,2021-05-09,1200,28.8,76,0.9
5293,2021-05-09,1300,29.5,76,1.3
5294,2021-05-09,1400,32.4,61,1.1
5295,2021-05-09,1500,30.1,71,1.1
5296,2021-05-09,1600,31,66,0.6
5297,2021-05-09,1700,33,55,0.8
5298,2021-05-09,1800,30.4,66,1.6
5299,2021-05-09,1900,26.5,93,1
5300,2021-05-09,2000,26.5,91,1.2
5301,2021-05-09,2100,26,93,0.9
5302,2021-05-09,2200,25.5,96,2.6
5303,2021-05-09,2300,25.1,98,0.7
5304,2021-05-10,0000,25.2,98,0
5305,2021-05-10,0100,25,99,0
5306,2021-05-10,0200,24.8,99,0.1
5307,2021-05-10,0300,24.8,98,0
5308,2021-05-10,0400,24.9,99,0
5309,2021-05-10,0500,24.5,99,0
5310,2021-05-10,0600,24.4,99,0
5311,2021-05-10,0700,24.5,99,0
5312,2021-05-10,0800,24.5,99,0.1
5313,2021-05-10,0900,24.5,99,0.1
5314,2021-05-10,1000,24.8,99,0.2
5315,2021-05-10,1100,26.8,90,0.6
5316,2021-05-10,1200,28,77,1.8
5317,2021-05-10,1300,29.3,75,2.2
5318,2021-05-10,1400,30.6,67,2.2
5319,2021-05-10,1500,31.1,64,2.7
5320,2021-05-10,1600,31.8,65,2.1
5321,2021-05-10,1700,32.7,60,2.1
5322,2021-05-10,1800,30.5,68,2.4
5323,2021-05-10,1900,32.6,57,1.3
5324,2021-05-10,2000,28.5,75,1.7
5325,2021-05-10,2100,26,94,0
5326,2021-05-10,2200,23.5,99,2.6
5327,2021-05-10,2300,24.3,100,0.1
5328,2021-05-11,0000,24.5,100,0.1
5329,2021-05-11,0100,24.3,100,0.7
5330,2021-05-11,0200,24.3,100,0
5331,2021-05-11,0300,24.4,100,0.1
5332,2021-05-11,0400,24.5,100,0
5333,2021-05-11,0500,24.5,100,0
5334,2021-05-11,0600,23.9,99,0.2
5335,2021-05-11,0700,23.8,99,0
5336,2021-05-11,0800,23.7,100,0.1
5337,2021-05-11,0900,23.2,100,0
5338,2021-05-11,1000,23.4,100,0
5339,2021-05-11,1100,24.4,98,0
5340,2021-05-11,1200,27.1,79,0
5341,2021-05-11,1300,28.4,78,0
5342,2021-05-11,1400,29.9,71,1.9
5343,2021-05-11,1500,30.5,68,2
5344,2021-05-11,1600,28.6,76,2.4
5345,2021-05-11,1700,29.7,69,0
5346,2021-05-11,1800,30,71,0.7
5347,2021-05-11,1900,25.1,97,0.1
5348,2021-05-11,2000,25.1,98,0.2
5349,2021-05-11,2100,25.2,96,0.1
5350,2021-05-11,2200,25,97,0
5351,2021-05-11,2300,25.1,98,0.1
5352,2021-05-12,0000,24.8,98,0.7
5353,2021-05-12,0100,24.6,98,1.1
5354,2021-05-12,0200,24.4,98,0
5355,2021-05-12,0300,24.5,98,0
5356,2021-05-12,0400,24.4,98,0
5357,2021-05-12,0500,24.3,98,0
5358,2021-05-12,0600,24.1,99,0
5359,2021-05-12,0700,24.1,99,0
5360,2021-05-12,0800,23.9,99,0
5361,2021-05-12,0900,24,99,0
5362,2021-05-12,1000,24.3,99,0
5363,2021-05-12,1100,25.9,86,0.3
5364,2021-05-12,1200,26.9,89,1
5365,2021-05-12,1300,26.8,91,1.2
5366,2021-05-12,1400,29,73,1.8
5367,2021-05-12,1500,29.1,70,2.8
5368,2021-05-12,1600,29.1,69,2.1
5369,2021-05-12,1700,30.4,67,1.2
5370,2021-05-12,1800,30.4,64,1
5371,2021-05-12,1900,30.2,64,1.6
5372,2021-05-12,2000,29,71,1.1
5373,2021-05-12,2100,24.4,99,0.2
5374,2021-05-12,2200,25.2,98,0.6
5375,2021-05-12,2300,25.3,99,0.1
5376,2021-05-13,0000,25.2,99,0.1
5377,2021-05-13,0100,25.1,99,0
5378,2021-05-13,0200,24.5,99,0
5379,2021-05-13,0300,24.5,99,0
5380,2021-05-13,0400,24.7,99,0
5381,2021-05-13,0500,24.5,99,0
5382,2021-05-13,0600,24.6,99,0
5383,2021-05-13,0700,24.7,99,0
5384,2021-05-13,0800,24.7,99,0
5385,2021-05-13,0900,24.6,100,0
5386,2021-05-13,1000,24.8,100,0
5387,2021-05-13,1100,26.4,96,0.1
5388,2021-05-13,1200,27.9,78,0.1
5389,2021-05-13,1300,29,76,0.3
5390,2021-05-13,1400,29.7,68,1.1
5391,2021-05-13,1500,30.7,66,0.4
5392,2021-05-13,1600,30.5,66,1.2
5393,2021-05-13,1700,30.4,67,0.1
5394,2021-05-13,1800,30.8,65,0.3
5395,2021-05-13,1900,31.4,65,1
5396,2021-05-13,2000,30.3,67,1.4
5397,2021-05-13,2100,27.5,88,1.1
5398,2021-05-13,2200,23,100,2.4
5399,2021-05-13,2300,23.8,99,0.7
5400,2021-05-14,0000,23.9,100,0.2
5401,2021-05-14,0100,24.2,100,0
5402,2021-05-14,0200,24.1,100,0.2
5403,2021-05-14,0300,24,100,0
5404,2021-05-14,0400,24,100,0
5405,2021-05-14,0500,24,100,0
5406,2021-05-14,0600,24,100,0
5407,2021-05-14,0700,23.9,100,0
5408,2021-05-14,0800,23.8,100,0
5409,2021-05-14,0900,23.7,100,0
5410,2021-05-14,1000,24.4,100,0
5411,2021-05-14,1100,25.2,100,0
5412,2021-05-14,1200,27.6,82,0.5
5413,2021-05-14,1300,28.7,75,0.4
5414,2021-05-14,1400,29.2,73,0.2
5415,2021-05-14,1500,30.4,70,0.4
5416,2021-05-14,1600,29.1,75,0.5
5417,2021-05-14,1700,29.4,72,0.7
5418,2021-05-14,1800,30.3,70,1.2
5419,2021-05-14,1900,29.8,72,1.4
5420,2021-05-14,2000,28.7,71,1.4
5421,2021-05-14,2100,23.7,100,1.6
5422,2021-05-14,2200,23.6,100,1.6
5423,2021-05-14,2300,23.6,99,0.4
5424,2021-05-15,0000,23.5,100,0
5425,2021-05-15,0100,23.7,100,0
5426,2021-05-15,0200,23.7,100,0
5427,2021-05-15,0300,23.7,100,0
5428,2021-05-15,0400,23.6,100,0.1
5429,2021-05-15,0500,23.6,100,0.1
5430,2021-05-15,0600,23.9,100,0
5431,2021-05-15,0700,23.6,100,0
5432,2021-05-15,0800,23.7,100,0
5433,2021-05-15,0900,23.8,100,0
5434,2021-05-15,1000,24.1,100,0
5435,2021-05-15,1100,24.7,99,0.7
5436,2021-05-15,1200,25.8,92,1.9
5437,2021-05-15,1300,25.7,93,2
5438,2021-05-15,1400,25.3,98,1.3
5439,2021-05-15,1500,26.2,88,1.5
5440,2021-05-15,1600,26.5,88,1.5
5441,2021-05-15,1700,27.6,81,1.1
5442,2021-05-15,1800,27.9,78,0.3
5443,2021-05-15,1900,27.7,76,0
5444,2021-05-15,2000,23.9,98,1.5
5445,2021-05-15,2100,23.7,99,0.3
5446,2021-05-15,2200,23.7,99,0
5447,2021-05-15,2300,23.8,100,0
5448,2021-05-16,0000,23.7,100,0.1
5449,2021-05-16,0100,23.6,100,0
5450,2021-05-16,0200,23.6,100,0.3
5451,2021-05-16,0300,23.7,100,0
5452,2021-05-16,0400,23.6,100,0
5453,2021-05-16,0500,23.6,100,0
5454,2021-05-16,0600,23.6,100,0
5455,2021-05-16,0700,23.6,100,0
5456,2021-05-16,0800,23.6,100,0
5457,2021-05-16,0900,23.6,100,0
5458,2021-05-16,1000,24,100,0
5459,2021-05-16,1100,24.9,100,0.5
5460,2021-05-16,1200,26.8,82,1.6
5461,2021-05-16,1300,28.7,72,0.5
5462,2021-05-16,1400,29.5,66,1.5
5463,2021-05-16,1500,31.6,61,0.6
5464,2021-05-16,1600,30.7,62,2.3
5465,2021-05-16,1700,31,67,2.1
5466,2021-05-16,1800,31.5,60,1.4
5467,2021-05-16,1900,29,71,0.9
5468,2021-05-16,2000,29.3,72,0.6
5469,2021-05-16,2100,26.7,91,0.4
5470,2021-05-16,2200,26.8,92,0.3
5471,2021-05-16,2300,24.7,98,2.7
5472,2021-05-17,0000,24.8,99,0.1
5473,2021-05-17,0100,24.6,100,0.6
5474,2021-05-17,0200,23.7,100,0
5475,2021-05-17,0300,23.8,100,0
5476,2021-05-17,0400,23.7,100,0.2
5477,2021-05-17,0500,23.7,100,0.1
5478,2021-05-17,0600,23.8,100,0.1
5479,2021-05-17,0700,23.8,100,0
5480,2021-05-17,0800,23.8,100,0
5481,2021-05-17,0900,23.9,100,0
5482,2021-05-17,1000,24.1,100,0
5483,2021-05-17,1100,24.4,100,0.2
5484,2021-05-17,1200,24.2,99,3.4
5485,2021-05-17,1300,23.6,96,2.6
5486,2021-05-17,1400,23.4,98,2
5487,2021-05-17,1500,24.2,98,1.9
5488,2021-05-17,1600,26.7,87,1.1
5489,2021-05-17,1700,26.2,82,2.1
5490,2021-05-17,1800,24.3,96,2.7
5491,2021-05-17,1900,24.3,99,0.2
5492,2021-05-17,2000,24.4,99,0.6
5493,2021-05-17,2100,24.1,99,0.2
5494,2021-05-17,2200,24,100,0
5495,2021-05-17,2300,24,100,0
5496,2021-05-18,0000,23.9,100,0
5497,2021-05-18,0100,23.9,100,0
5498,2021-05-18,0200,24.1,100,0
5499,2021-05-18,0300,24.1,100,0
5500,2021-05-18,0400,24,100,0
5501,2021-05-18,0500,23.6,100,0
5502,2021-05-18,0600,23.4,100,0
5503,2021-05-18,0700,23.5,100,0
5504,2021-05-18,0800,23.5,100,0
5505,2021-05-18,0900,23.4,100,0
5506,2021-05-18,1000,23.8,100,0
5507,2021-05-18,1100,24.8,100,0.3
5508,2021-05-18,1200,27.9,78,0.2
5509,2021-05-18,1300,28,74,0.2
5510,2021-05-18,1400,28.4,76,0.8
5511,2021-05-18,1500,30.2,72,2.3
5512,2021-05-18,1600,30.7,67,1
5513,2021-05-18,1700,30.5,64,2
5514,2021-05-18,1800,32.5,57,0.5
5515,2021-05-18,1900,30.8,65,0.5
5516,2021-05-18,2000,29.1,77,1.7
5517,2021-05-18,2100,28.1,83,0.3
5518,2021-05-18,2200,27.1,88,0.2
5519,2021-05-18,2300,26.7,84,1.1
5520,2021-05-19,0000,25,88,0
5521,2021-05-19,0100,25.3,83,0.3
5522,2021-05-19,0200,24.8,94,0
5523,2021-05-19,0300,25.1,95,0
5524,2021-05-19,0400,24.6,97,0
5525,2021-05-19,0500,25,97,0
5526,2021-05-19,0600,24.8,97,0
5527,2021-05-19,0700,24.5,98,0
5528,2021-05-19,0800,24.2,99,0
5529,2021-05-19,0900,24,100,0
5530,2021-05-19,1000,24.6,100,0.1
5531,2021-05-19,1100,27.6,85,0.9
5532,2021-05-19,1200,29.6,71,1.3
5533,2021-05-19,1300,31.2,63,1.2
5534,2021-05-19,1400,32.1,57,1.9
5535,2021-05-19,1500,32.2,57,1.5
5536,2021-05-19,1600,30.8,65,2.1
5537,2021-05-19,1700,30.9,60,1.3
5538,2021-05-19,1800,31.3,68,1.7
5539,2021-05-19,1900,30,71,0.3
5540,2021-05-19,2000,26.8,94,0.1
5541,2021-05-19,2100,27.1,95,0.3
5542,2021-05-19,2200,26.1,97,0
5543,2021-05-19,2300,25.9,96,0
5544,2021-05-20,0000,25.6,98,0
5545,2021-05-20,0100,25.4,96,0
5546,2021-05-20,0200,25.2,95,0.2
5547,2021-05-20,0300,24.8,97,0
5548,2021-05-20,0400,24.2,99,0
5549,2021-05-20,0500,23.9,99,0
5550,2021-05-20,0600,23.8,100,0
5551,2021-05-20,0700,23.8,100,0
5552,2021-05-20,0800,23.7,100,0
5553,2021-05-20,0900,23.5,100,0
5554,2021-05-20,1000,24.2,100,0
5555,2021-05-20,1100,26.7,90,1.1
5556,2021-05-20,1200,28.4,83,0.8
5557,2021-05-20,1300,29.4,76,1.6
5558,2021-05-20,1400,31.5,66,1.3
5559,2021-05-20,1500,31.9,60,1.4
5560,2021-05-20,1600,32,65,1.5
5561,2021-05-20,1700,32.2,59,1.1
5562,2021-05-20,1800,33,57,1.5
5563,2021-05-20,1900,31.3,66,1.2
5564,2021-05-20,2000,27.9,78,2.2
5565,2021-05-20,2100,25.3,96,0.1
5566,2021-05-20,2200,25.1,99,1.5
5567,2021-05-20,2300,24.7,100,0.5
5568,2021-05-21,0000,24.9,100,0.1
5569,2021-05-21,0100,25,99,0
5570,2021-05-21,0200,24.7,99,0
5571,2021-05-21,0300,24.5,100,0
5572,2021-05-21,0400,24.3,100,0
5573,2021-05-21,0500,24,100,0
5574,2021-05-21,0600,23.9,100,0
5575,2021-05-21,0700,23.8,100,0
5576,2021-05-21,0800,23.6,100,0
5577,2021-05-21,0900,23.7,100,0
5578,2021-05-21,1000,24.3,100,0
5579,2021-05-21,1100,26.5,96,0.2
5580,2021-05-21,1200,27.9,84,1.7
5581,2021-05-21,1300,29.8,78,2
5582,2021-05-21,1400,30.6,70,1.9
5583,2021-05-21,1500,32.4,65,2.1
5584,2021-05-21,1600,30.2,76,1.3
5585,2021-05-21,1700,32.1,61,0.9
5586,2021-05-21,1800,29.3,71,1.4
5587,2021-05-21,1900,26.2,84,0.5
5588,2021-05-21,2000,25.4,94,1.1
5589,2021-05-21,2100,24.9,97,1.7
5590,2021-05-21,2200,25.1,95,0.2
5591,2021-05-21,2300,24.9,97,0
5592,2021-05-22,0000,24.7,97,0.1
5593,2021-05-22,0100,24.6,98,0
5594,2021-05-22,0200,24.5,99,0
5595,2021-05-22,0300,24.4,99,0
5596,2021-05-22,0400,24.2,99,0
5597,2021-05-22,0500,23.8,100,0
5598,2021-05-22,0600,23.8,100,0
5599,2021-05-22,0700,23.9,100,0
5600,2021-05-22,0800,23.6,100,0
5601,2021-05-22,0900,23.6,100,0
5602,2021-05-22,1000,24.4,100,0.1
5603,2021-05-22,1100,26.8,91,0.7
5604,2021-05-22,1200,29.4,72,0.4
5605,2021-05-22,1300,31.1,64,1.1
5606,2021-05-22,1400,31.4,62,1.7
5607,2021-05-22,1500,31.5,66,2.5
5608,2021-05-22,1600,33.3,56,2.2
5609,2021-05-22,1700,31.9,63,1.4
5610,2021-05-22,1800,30.7,63,1.9
5611,2021-05-22,1900,32,64,1.8
5612,2021-05-22,2000,29.8,77,1.5
5613,2021-05-22,2100,28.2,86,0.3
5614,2021-05-22,2200,27.9,85,0.2
5615,2021-05-22,2300,27.8,79,0.2
5616,2021-05-23,0000,26.8,85,0.3
5617,2021-05-23,0100,26.2,92,0.5
5618,2021-05-23,0200,26,94,0.3
5619,2021-05-23,0300,25.8,95,1
5620,2021-05-23,0400,25.5,97,0.3
5621,2021-05-23,0500,25.1,98,0.1
5622,2021-05-23,0600,25,99,0.4
5623,2021-05-23,0700,24.8,99,0.7
5624,2021-05-23,0800,24.5,99,0.3
5625,2021-05-23,0900,24.4,99,0.8
5626,2021-05-23,1000,25.2,98,0.8
5627,2021-05-23,1100,26.9,85,1.6
5628,2021-05-23,1200,29.2,76,2.3
5629,2021-05-23,1300,30.6,69,2.2
5630,2021-05-23,1400,30.6,69,1
5631,2021-05-23,1500,31.3,65,2
5632,2021-05-23,1600,32.6,59,1.6
5633,2021-05-23,1700,33.1,59,0.6
5634,2021-05-23,1800,32,60,0.4
5635,2021-05-23,1900,28.9,75,1.3
5636,2021-05-23,2000,26.2,93,1.2
5637,2021-05-23,2100,26,97,0.4
5638,2021-05-23,2200,25.4,98,0.5
5639,2021-05-23,2300,25.3,98,0
5640,2021-05-24,0000,25.5,97,0.1
5641,2021-05-24,0100,25.4,98,0.5
5642,2021-05-24,0200,25.1,99,0.1
5643,2021-05-24,0300,24.9,100,0
5644,2021-05-24,0400,24.7,100,0
5645,2021-05-24,0500,24.7,100,0
5646,2021-05-24,0600,24.5,100,0
5647,2021-05-24,0700,24.4,100,0
5648,2021-05-24,0800,24.3,100,0
5649,2021-05-24,0900,24.1,100,0
5650,2021-05-24,1000,24.6,100,0
5651,2021-05-24,1100,26.5,95,1.4
5652,2021-05-24,1200,29.9,77,1.6
5653,2021-05-24,1300,30.9,68,3.1
5654,2021-05-24,1400,32.6,60,2.3
5655,2021-05-24,1500,32.7,57,2.8
5656,2021-05-24,1600,32.7,60,2.9
5657,2021-05-24,1700,33.8,52,2.6
5658,2021-05-24,1800,33.7,52,2.5
5659,2021-05-24,1900,32,57,2.5
5660,2021-05-24,2000,31.4,62,1.4
5661,2021-05-24,2100,30.2,66,0.1
5662,2021-05-24,2200,28.9,78,0
5663,2021-05-24,2300,29.2,78,0.8
5664,2021-05-25,0000,28.8,76,0.5
5665,2021-05-25,0100,27.5,80,1.1
5666,2021-05-25,0200,26.4,90,0.5
5667,2021-05-25,0300,25.8,95,0
5668,2021-05-25,0400,25.5,97,0.2
5669,2021-05-25,0500,25.3,98,0.7
5670,2021-05-25,0600,24.9,99,0.7
5671,2021-05-25,0700,24.8,99,0.7
5672,2021-05-25,0800,24.6,100,0.2
5673,2021-05-25,0900,24.4,100,0
5674,2021-05-25,1000,25.1,100,1
5675,2021-05-25,1100,27.4,83,2.3
5676,2021-05-25,1200,29.2,74,2.2
5677,2021-05-25,1300,31.6,62,3.1
5678,2021-05-25,1400,32.5,60,3.1
5679,2021-05-25,1500,31,65,2.6
5680,2021-05-25,1600,32.3,63,2
5681,2021-05-25,1700,33.3,57,1.5
5682,2021-05-25,1800,32.8,57,2.3
5683,2021-05-25,1900,32.5,56,2.3
5684,2021-05-25,2000,32.4,57,0.9
5685,2021-05-25,2100,30.8,62,0.5
5686,2021-05-25,2200,28.8,73,1.8
5687,2021-05-25,2300,28.4,76,0.4
5688,2021-05-26,0000,25.3,93,0
5689,2021-05-26,0100,25,96,0.6
5690,2021-05-26,0200,25.4,94,0.2
5691,2021-05-26,0300,24.9,98,0.2
5692,2021-05-26,0400,24.6,99,0
5693,2021-05-26,0500,24.7,100,0
5694,2021-05-26,0600,24.5,100,0.2
5695,2021-05-26,0700,24.6,100,0.1
5696,2021-05-26,0800,24.4,100,0
5697,2021-05-26,0900,24.3,100,0
5698,2021-05-26,1000,24.7,100,0.2
5699,2021-05-26,1100,27,92,2
5700,2021-05-26,1200,29,75,2.9
5701,2021-05-26,1300,31.2,67,1.9
5702,2021-05-26,1400,31.6,63,3.1
5703,2021-05-26,1500,32.1,60,2.6
5704,2021-05-26,1600,33.4,58,1.9
5705,2021-05-26,1700,33.1,56,2.3
5706,2021-05-26,1800,32.3,61,1.4
5707,2021-05-26,1900,33.6,54,0.5
5708,2021-05-26,2000,31.8,60,1
5709,2021-05-26,2100,26.4,96,0
5710,2021-05-26,2200,27.1,86,0.2
5711,2021-05-26,2300,27.1,83,0.9
5712,2021-05-27,0000,24.6,99,2
5713,2021-05-27,0100,24.1,99,1.4
5714,2021-05-27,0200,24.6,100,0
5715,2021-05-27,0300,24.5,100,0.2
5716,2021-05-27,0400,24.9,100,0.1
5717,2021-05-27,0500,24.8,100,0
5718,2021-05-27,0600,24.9,100,0
5719,2021-05-27,0700,23.5,100,0
5720,2021-05-27,0800,23.9,100,0.1
5721,2021-05-27,0900,24.1,100,0
5722,2021-05-27,1000,24.4,100,0
5723,2021-05-27,1100,26.2,92,0.1
5724,2021-05-27,1200,28.4,78,1
5725,2021-05-27,1300,29.4,72,1.6
5726,2021-05-27,1400,30.9,68,1.7
5727,2021-05-27,1500,31.8,65,1.4
5728,2021-05-27,1600,32,65,1.7
5729,2021-05-27,1700,32.5,57,0.6
5730,2021-05-27,1800,32.6,55,1.1
5731,2021-05-27,1900,31,69,0.7
5732,2021-05-27,2000,30,72,0.7
5733,2021-05-27,2100,29.4,72,0.2
5734,2021-05-27,2200,28.9,76,1.6
5735,2021-05-27,2300,27,88,1.2
5736,2021-05-28,0000,27.3,84,0.4
5737,2021-05-28,0100,27,94,0.5
5738,2021-05-28,0200,26.5,94,1.2
5739,2021-05-28,0300,26.2,94,0.2
5740,2021-05-28,0400,25.8,96,0.6
5741,2021-05-28,0500,25.3,98,0.5
5742,2021-05-28,0600,25.3,99,0.1
5743,2021-05-28,0700,24.9,99,0
5744,2021-05-28,0800,25.1,99,0.2
5745,2021-05-28,0900,25,100,0
5746,2021-05-28,1000,24.7,98,0.4
5747,2021-05-28,1100,26.3,91,0.2
5748,2021-05-28,1200,27,85,0.4
5749,2021-05-28,1300,27.7,79,0.8
5750,2021-05-28,1400,28.6,79,1
5751,2021-05-28,1500,30.4,70,1.2
5752,2021-05-28,1600,30.4,70,1.1
5753,2021-05-28,1700,30.1,70,1.2
5754,2021-05-28,1800,30.4,69,1.8
5755,2021-05-28,1900,29.7,69,1.8
5756,2021-05-28,2000,29.2,72,0.5
5757,2021-05-28,2100,27.8,77,1.2
5758,2021-05-28,2200,27.5,79,1.4
5759,2021-05-28,2300,27.3,79,1
5760,2021-05-29,0000,26.8,81,0.7
5761,2021-05-29,0100,26.6,86,0.6
5762,2021-05-29,0200,26,89,0.4
5763,2021-05-29,0300,25.4,94,0.3
5764,2021-05-29,0400,25,96,0.8
5765,2021-05-29,0500,24.8,97,0.1
5766,2021-05-29,0600,24.9,95,0
5767,2021-05-29,0700,24.6,97,0
5768,2021-05-29,0800,24.3,99,0
5769,2021-05-29,0900,24.2,100,0
5770,2021-05-29,1000,24.6,100,0
5771,2021-05-29,1100,26.8,79,1.1
5772,2021-05-29,1200,29.4,68,0.8
5773,2021-05-29,1300,29.5,69,1.1
5774,2021-05-29,1400,30,68,1.2
5775,2021-05-29,1500,31.1,64,0.8
5776,2021-05-29,1600,31.2,61,1
5777,2021-05-29,1700,32.4,58,0.1
5778,2021-05-29,1800,32.2,59,1.5
5779,2021-05-29,1900,31.3,63,1.2
5780,2021-05-29,2000,31,64,1.4
5781,2021-05-29,2100,29,74,0.7
5782,2021-05-29,2200,24.9,100,0.9
5783,2021-05-29,2300,25.1,99,0.7
5784,2021-05-30,0000,25.4,99,0.1
5785,2021-05-30,0100,25,99,1.6
5786,2021-05-30,0200,25,100,0.7
5787,2021-05-30,0300,24.7,100,1.8
5788,2021-05-30,0400,24.6,100,0
5789,2021-05-30,0500,24.7,100,0
5790,2021-05-30,0600,24.7,100,0
5791,2021-05-30,0700,24.3,100,0
5792,2021-05-30,0800,24.2,100,0
5793,2021-05-30,0900,24.1,100,0
5794,2021-05-30,1000,24.5,100,0.6
5795,2021-05-30,1100,26.4,95,1.7
5796,2021-05-30,1200,29.1,73,2.2
5797,2021-05-30,1300,31.1,66,2
5798,2021-05-30,1400,31.7,66,2.2
5799,2021-05-30,1500,31.5,64,1.3
5800,2021-05-30,1600,33.1,56,1.6
5801,2021-05-30,1700,32.9,54,2.6
5802,2021-05-30,1800,33.9,51,1.8
5803,2021-05-30,1900,31,69,0.7
5804,2021-05-30,2000,31.3,69,0.6
5805,2021-05-30,2100,29.4,75,1.5
5806,2021-05-30,2200,28.8,78,1.5
5807,2021-05-30,2300,27,80,1
5808,2021-05-31,0000,27,80,0.6
5809,2021-05-31,0100,26.7,83,0.7
5810,2021-05-31,0200,26,92,0.4
5811,2021-05-31,0300,25.7,94,0.1
5812,2021-05-31,0400,25.6,95,0.5
5813,2021-05-31,0500,25.5,96,0.5
5814,2021-05-31,0600,25.3,97,0.1
5815,2021-05-31,0700,24.8,99,0.7
5816,2021-05-31,0800,25,99,0.1
5817,2021-05-31,0900,25.2,99,0.1
5818,2021-05-31,1000,25.5,99,0.7
5819,2021-05-31,1100,27.8,85,1.3
5820,2021-05-31,1200,29.4,75,2.5
5821,2021-05-31,1300,31.1,69,2.4
5822,2021-05-31,1400,31.4,65,2.2
5823,2021-05-31,1500,31.5,68,2.6
5824,2021-05-31,1600,32.6,59,2.2
5825,2021-05-31,1700,32.6,58,2.1
5826,2021-05-31,1800,33,56,1.4
5827,2021-05-31,1900,33,52,2.4
5828,2021-05-31,2000,31,59,1
5829,2021-05-31,2100,28.3,73,1.1
5830,2021-05-31,2200,27,76,0.5
5831,2021-05-31,2300,26.7,75,0.9
5832,2021-06-01,0000,26.5,78,0.4
5833,2021-06-01,0100,26.4,78,0.1
5834,2021-06-01,0200,25.8,82,0.5
5835,2021-06-01,0300,25.6,90,0.5
5836,2021-06-01,0400,25.3,93,0.3
5837,2021-06-01,0500,25.4,91,1.2
5838,2021-06-01,0600,25.1,96,0.2
