,DT_MEDICAO,HR_MEDICAO,TEM_INS,UMD_INS,VEN_VEL
5839,2021-06-01,0700,24.9,97,0
5840,2021-06-01,0800,24.8,99,0
5841,2021-06-01,0900,24.8,99,0
5842,2021-06-01,1000,25.1,96,0
5843,2021-06-01,1100,26.4,89,0.5
5844,2021-06-01,1200,29.4,75,2
5845,2021-06-01,1300,30.9,64,2.4
5846,2021-06-01,1400,31.4,64,1.7
5847,2021-06-01,1500,32.5,60,1.8
5848,2021-06-01,1600,33.2,53,0.6
5849,2021-06-01,1700,34.1,50,0.8
5850,2021-06-01,1800,33.8,48,0.9
5851,2021-06-01,1900,32.3,64,0.3
5852,2021-06-01,2000,30.2,66,1.8
5853,2021-06-01,2100,28.5,73,0.8
5854,2021-06-01,2200,27.4,74,0.5
5855,2021-06-01,2300,27.5,71,0.3
5856,2021-06-02,0000,27.2,72,0.5
5857,2021-06-02,0100,26.8,76,0.4
5858,2021-06-02,0200,26,81,1.2
5859,2021-06-02,0300,25.9,81,0.1
5860,2021-06-02,0400,25,89,0.4
5861,2021-06-02,0500,24.4,93,0.5
5862,2021-06-02,0600,24,97,0.3
5863,2021-06-02,0700,24,97,0.2
5864,2021-06-02,0800,24.3,96,0
5865,2021-06-02,0900,23.8,99,0
5866,2021-06-02,1000,24.5,99,0
5867,2021-06-02,1100,26.7,86,1.5
5868,2021-06-02,1200,29.5,74,1.5
5869,2021-06-02,1300,31.4,64,2.3
5870,2021-06-02,1400,31.4,63,2.7
5871,2021-06-02,1500,33,58,2
5872,2021-06-02,1600,33.3,58,1.8
5873,2021-06-02,1700,33.8,55,0.5
5874,2021-06-02,1800,34.3,54,1.5
5875,2021-06-02,1900,32.6,63,1.7
5876,2021-06-02,2000,31,68,1.6
5877,2021-06-02,2100,28.9,72,0.5
5878,2021-06-02,2200,28,77,0.9
5879,2021-06-02,2300,27.6,74,0.2
5880,2021-06-03,0000,27,74,0.6
5881,2021-06-03,0100,27,76,0.6
5882,2021-06-03,0200,26.6,79,2
5883,2021-06-03,0300,24.7,90,1.6
5884,2021-06-03,0400,24.7,93,1.1
5885,2021-06-03,0500,24.6,94,0.9
5886,2021-06-03,0600,24.6,96,0
5887,2021-06-03,0700,24.5,97,0.3
5888,2021-06-03,0800,24.4,97,0
5889,2021-06-03,0900,24.3,98,0.1
5890,2021-06-03,1000,25.2,97,0.1
5891,2021-06-03,1100,27.5,84,0.4
5892,2021-06-03,1200,30.1,69,2
5893,2021-06-03,1300,31.7,66,1.3
5894,2021-06-03,1400,31.9,62,1.4
5895,2021-06-03,1500,32.7,59,2.3
5896,2021-06-03,1600,32,63,2.3
5897,2021-06-03,1700,33.9,54,2.4
5898,2021-06-03,1800,28.9,76,1.8
5899,2021-06-03,1900,24.2,99,2.6
5900,2021-06-03,2000,24.9,100,0.1
5901,2021-06-03,2100,25.2,99,0.2
5902,2021-06-03,2200,24.1,100,3
5903,2021-06-03,2300,24.1,100,0.4
5904,2021-06-04,0000,24.2,100,0.4
5905,2021-06-04,0100,24.1,100,0.6
5906,2021-06-04,0200,24.1,100,0.1
5907,2021-06-04,0300,23.9,100,0.9
5908,2021-06-04,0400,23.8,100,0.1
5909,2021-06-04,0500,23.7,100,0
5910,2021-06-04,0600,23.7,100,0
5911,2021-06-04,0700,23.6,,0
5912,2021-06-04,0800,23.3,,0
5913,2021-06-04,0900,23.2,,0
5914,2021-06-04,1000,23.9,100,0.1
5915,2021-06-04,1100,25.7,98,0.8
5916,2021-06-04,1200,28.7,77,1.7
5917,2021-06-04,1300,30.3,70,2
5918,2021-06-04,1400,31.4,68,1.7
5919,2021-06-04,1500,30.9,65,2
5920,2021-06-04,1600,32.2,61,1.2
5921,2021-06-04,1700,30.2,70,1.8
5922,2021-06-04,1800,29.8,66,1.9
5923,2021-06-04,1900,28.7,75,1.5
5924,2021-06-04,2000,25.7,94,0.4
5925,2021-06-04,2100,26.2,91,0.2
5926,2021-06-04,2200,26.2,94,0.3
5927,2021-06-04,2300,26.5,82,0.5
5928,2021-06-05,0000,25.9,92,0.4
5929,2021-06-05,0100,24.5,98,0.1
5930,2021-06-05,0200,24.8,100,0
5931,2021-06-05,0300,25.1,99,0.4
5932,2021-06-05,0400,24.8,100,0.4
5933,2021-06-05,0500,24.6,100,0.5
5934,2021-06-05,0600,24.3,100,0.2
5935,2021-06-05,0700,24.1,100,0.1
5936,2021-06-05,0800,23.9,100,0
5937,2021-06-05,0900,23.7,,0
5938,2021-06-05,1000,24.2,,0
5939,2021-06-05,1100,26.1,95,1.4
5940,2021-06-05,1200,29.2,75,1.6
5941,2021-06-05,1300,30.5,65,2
5942,2021-06-05,1400,32,62,1.3
5943,2021-06-05,1500,30.8,66,2.5
5944,2021-06-05,1600,32,58,2.9
5945,2021-06-05,1700,31.7,57,2.3
5946,2021-06-05,1800,31.4,57,2.1
5947,2021-06-05,1900,28.7,75,1.3
5948,2021-06-05,2000,27.9,74,1.3
5949,2021-06-05,2100,26.7,80,1.7
5950,2021-06-05,2200,25.8,92,0.9
5951,2021-06-05,2300,25.9,91,0.1
5952,2021-06-06,0000,25.8,89,0.4
5953,2021-06-06,0100,25.7,90,0.1
5954,2021-06-06,0200,25.4,92,0.2
5955,2021-06-06,0300,25.2,93,0.2
5956,2021-06-06,0400,24.7,97,0.1
5957,2021-06-06,0500,24.6,98,0
5958,2021-06-06,0600,24.6,97,0.1
5959,2021-06-06,0700,24.5,99,0.3
5960,2021-06-06,0800,24.4,99,0.2
5961,2021-06-06,0900,24.4,99,0.7
5962,2021-06-06,1000,24.8,99,0
5963,2021-06-06,1100,26.4,94,0.6
5964,2021-06-06,1200,27.7,79,1.3
5965,2021-06-06,1300,30.3,69,1.4
5966,2021-06-06,1400,31.2,61,1.4
5967,2021-06-06,1500,32.2,63,1.5
5968,2021-06-06,1600,32.2,55,2
5969,2021-06-06,1700,31.7,57,2.4
5970,2021-06-06,1800,30.8,62,0.8
5971,2021-06-06,1900,31.5,59,0.5
5972,2021-06-06,2000,30.6,69,1.2
5973,2021-06-06,2100,29.2,72,1.2
5974,2021-06-06,2200,27.8,76,0.7
5975,2021-06-06,2300,26.9,81,0.6
5976,2021-06-07,0000,27.1,80,0.3
5977,2021-06-07,0100,26.8,83,0.8
5978,2021-06-07,0200,25.8,96,1.7
5979,2021-06-07,0300,25.4,95,2
5980,2021-06-07,0400,25.2,98,0.4
5981,2021-06-07,0500,25,98,0.4
5982,2021-06-07,0600,24.9,98,0
5983,2021-06-07,0700,24.7,99,0
5984,2021-06-07,0800,24.7,98,0.1
5985,2021-06-07,0900,24.7,98,0.1
5986,2021-06-07,1000,25.2,97,0.5
5987,2021-06-07,1100,26.7,89,0.3
5988,2021-06-07,1200,29.6,72,0.9
5989,2021-06-07,1300,31,64,1.6
5990,2021-06-07,1400,31.6,61,1
5991,2021-06-07,1500,32.1,61,0.8
5992,2021-06-07,1600,31.7,62,1.4
5993,2021-06-07,1700,31.7,60,1.6
5994,2021-06-07,1800,34,54,0.6
5995,2021-06-07,1900,30.6,70,1
5996,2021-06-07,2000,27,79,0.2
5997,2021-06-07,2100,27,82,0.2
5998,2021-06-07,2200,26.3,85,1.3
5999,2021-06-07,2300,26.4,82,0.7
6000,2021-06-08,0000,26.8,79,0.2
6001,2021-06-08,0100,26.6,81,0.2
6002,2021-06-08,0200,26,90,0.6
6003,2021-06-08,0300,25.4,94,0.4
6004,2021-06-08,0400,25.5,94,1.1
6005,2021-06-08,0500,25,97,0.8
6006,2021-06-08,0600,25.1,96,1.8
6007,2021-06-08,0700,24.8,97,1.4
6008,2021-06-08,0800,24.8,94,0.1
6009,2021-06-08,0900,24.8,95,0
6010,2021-06-08,1000,25.4,96,0.6
6011,2021-06-08,1100,26.8,92,0.6
6012,2021-06-08,1200,28.2,79,1.1
6013,2021-06-08,1300,31.4,65,1.9
6014,2021-06-08,1400,32.6,61,1.1
6015,2021-06-08,1500,32.2,62,1.3
6016,2021-06-08,1600,29.4,76,1
6017,2021-06-08,1700,31.8,64,0.7
6018,2021-06-08,1800,25.4,97,2.1
6019,2021-06-08,1900,25.9,97,1
6020,2021-06-08,2000,25.7,95,0.6
6021,2021-06-08,2100,25.2,99,0.1
6022,2021-06-08,2200,25.2,100,0
6023,2021-06-08,2300,24.8,100,1.7
6024,2021-06-09,0000,24.8,99,0.4
6025,2021-06-09,0100,24.6,100,0.1
6026,2021-06-09,0200,24.4,,0
6027,2021-06-09,0300,24.4,,0
6028,2021-06-09,0400,24.3,,0
6029,2021-06-09,0500,24.1,,0
6030,2021-06-09,0600,24,,0
6031,2021-06-09,0700,23.8,,0
6032,2021-06-09,0800,23.8,,0
6033,2021-06-09,0900,23.9,,0
6034,2021-06-09,1000,24.6,,0.1
6035,2021-06-09,1100,26.5,94,0.3
6036,2021-06-09,1200,28.9,74,1.3
6037,2021-06-09,1300,30.2,68,1.6
6038,2021-06-09,1400,31.3,63,1.4
6039,2021-06-09,1500,31.8,60,1.7
6040,2021-06-09,1600,31.6,61,0.5
6041,2021-06-09,1700,31.2,65,0.4
6042,2021-06-09,1800,29.9,70,0.9
6043,2021-06-09,1900,29.9,68,0.5
6044,2021-06-09,2000,29.8,66,0.6
6045,2021-06-09,2100,27.8,77,0.3
6046,2021-06-09,2200,27.5,80,0.1
6047,2021-06-09,2300,27.7,80,0.4
6048,2021-06-10,0000,26.7,93,0
6049,2021-06-10,0100,24.3,98,2.1
6050,2021-06-10,0200,23.7,99,0.5
6051,2021-06-10,0300,23.3,98,1.7
6052,2021-06-10,0400,23.5,100,0.5
6053,2021-06-10,0500,24,100,2.9
6054,2021-06-10,0600,23.8,100,2.1
6055,2021-06-10,0700,23.7,,0.8
6056,2021-06-10,0800,23.6,,0
6057,2021-06-10,0900,23.7,,0
6058,2021-06-10,1000,23.9,,0
6059,2021-06-10,1100,24.7,99,0.2
6060,2021-06-10,1200,26.4,90,0.3
6061,2021-06-10,1300,27.6,78,0.1
6062,2021-06-10,1400,29.6,72,0.2
6063,2021-06-10,1500,29.4,72,0.7
6064,2021-06-10,1600,29.1,75,1.8
6065,2021-06-10,1700,29.7,62,0.3
6066,2021-06-10,1800,29.5,66,0.5
6067,2021-06-10,1900,28.9,67,0.6
6068,2021-06-10,2000,27.7,75,0.6
6069,2021-06-10,2100,27.1,80,0
6070,2021-06-10,2200,26.9,85,0.2
6071,2021-06-10,2300,26.4,89,0.2
6072,2021-06-11,0000,26.3,85,0.1
6073,2021-06-11,0100,26.2,92,0
6074,2021-06-11,0200,26,93,0.1
6075,2021-06-11,0300,25.4,98,0
6076,2021-06-11,0400,25,97,0.2
6077,2021-06-11,0500,24.7,95,0.2
6078,2021-06-11,0600,24.6,96,0.2
6079,2021-06-11,0700,24.3,98,0
6080,2021-06-11,0800,24.3,98,0
6081,2021-06-11,0900,24,100,0
6082,2021-06-11,1000,25.1,96,1.4
6083,2021-06-11,1100,25.9,84,1.2
6084,2021-06-11,1200,27,80,1.2
6085,2021-06-11,1300,28.7,71,0.9
6086,2021-06-11,1400,29.2,67,0.5
6087,2021-06-11,1500,30,66,0.6
6088,2021-06-11,1600,29.8,70,1.5
6089,2021-06-11,1700,27.3,81,1.7
6090,2021-06-11,1800,27.3,92,1
6091,2021-06-11,1900,29.6,74,2.2
6092,2021-06-11,2000,29,71,1.9
6093,2021-06-11,2100,27.7,78,1
6094,2021-06-11,2200,26.6,76,0
6095,2021-06-11,2300,26.2,92,0
6096,2021-06-12,0000,26.1,85,0.2
6097,2021-06-12,0100,26.2,93,0
6098,2021-06-12,0200,25.2,98,0.2
6099,2021-06-12,0300,24.3,100,0.1
6100,2021-06-12,0400,24,100,0
6101,2021-06-12,0500,24.1,,0
6102,2021-06-12,0600,23.9,,0
6103,2021-06-12,0700,23.9,,0
6104,2021-06-12,0800,23.8,,0
6105,2021-06-12,0900,24.1,,0
6106,2021-06-12,1000,24.5,,0.2
6107,2021-06-12,1100,24.5,100,0.4
6108,2021-06-12,1200,24.9,99,0.1
6109,2021-06-12,1300,25.2,98,0.1
6110,2021-06-12,1400,25.2,96,0.1
6111,2021-06-12,1500,26,94,0
6112,2021-06-12,1600,26.4,85,0.2
6113,2021-06-12,1700,27.8,73,0.1
6114,2021-06-12,1800,27.8,77,0.1
6115,2021-06-12,1900,27.4,79,0.2
6116,2021-06-12,2000,27.6,76,0.3
6117,2021-06-12,2100,26.5,82,0
6118,2021-06-12,2200,25.3,98,0
6119,2021-06-12,2300,25.1,99,0.1
6120,2021-06-13,0000,25.1,99,0.2
6121,2021-06-13,0100,24.9,99,0.2
6122,2021-06-13,0200,24.8,99,0
6123,2021-06-13,0300,24.4,100,0
6124,2021-06-13,0400,24.3,100,0
6125,2021-06-13,0500,24.1,,0
6126,2021-06-13,0600,24.1,,0
6127,2021-06-13,0700,24.1,,0
6128,2021-06-13,0800,24.2,100,0.1
6129,2021-06-13,0900,23.9,100,0.1
6130,2021-06-13,1000,24.1,97,0
6131,2021-06-13,1100,26,79,0.4
6132,2021-06-13,1200,28.7,70,0.6
6133,2021-06-13,1300,30.1,67,0.6
6134,2021-06-13,1400,31.8,61,0.3
6135,2021-06-13,1500,30.9,64,1.3
6136,2021-06-13,1600,32,59,1.4
6137,2021-06-13,1700,32.3,60,1.1
6138,2021-06-13,1800,30.5,65,1
6139,2021-06-13,1900,27.3,81,1.3
6140,2021-06-13,2000,29.5,71,1.3
6141,2021-06-13,2100,25.9,79,1.3
6142,2021-06-13,2200,25,95,0.3
6143,2021-06-13,2300,25.2,95,0.6
6144,2021-06-14,0000,25,96,0.1
6145,2021-06-14,0100,25.3,95,0.2
6146,2021-06-14,0200,24.9,98,0.1
6147,2021-06-14,0300,24.8,98,1.3
6148,2021-06-14,0400,24.6,99,1
6149,2021-06-14,0500,24.5,100,0.2
6150,2021-06-14,0600,24.4,100,0
6151,2021-06-14,0700,24.6,100,0
6152,2021-06-14,0800,24.5,,0
6153,2021-06-14,0900,24.4,,0
6154,2021-06-14,1000,24.6,100,0
6155,2021-06-14,1100,26.6,91,0.7
6156,2021-06-14,1200,27.6,81,1.3
6157,2021-06-14,1300,28.7,75,0.8
6158,2021-06-14,1400,29.3,72,1.4
6159,2021-06-14,1500,30.7,65,1.4
6160,2021-06-14,1600,31.1,63,1.3
6161,2021-06-14,1700,31.3,63,1.2
6162,2021-06-14,1800,32.3,58,0.8
6163,2021-06-14,1900,31.8,62,1.6
6164,2021-06-14,2000,27,73,3.7
6165,2021-06-14,2100,24.7,100,0
6166,2021-06-14,2200,24.8,100,0.1
6167,2021-06-14,2300,24.1,,2.8
6168,2021-06-15,0000,24.2,,0.6
6169,2021-06-15,0100,24.2,,0.8
6170,2021-06-15,0200,24.2,,1.4
6171,2021-06-15,0300,24,,1.3
6172,2021-06-15,0400,23.9,,0.1
6173,2021-06-15,0500,23.9,,0.2
6174,2021-06-15,0600,24,100,0
6175,2021-06-15,0700,23.9,,0
6176,2021-06-15,0800,24,,0.1
6177,2021-06-15,0900,23.8,,0.1
6178,2021-06-15,1000,24.1,,0
6179,2021-06-15,1100,26,96,0.3
6180,2021-06-15,1200,28.1,77,1
6181,2021-06-15,1300,29.9,72,2.1
6182,2021-06-15,1400,29.7,71,1.7
6183,2021-06-15,1500,31.1,64,2.1
6184,2021-06-15,1600,33.5,55,1.9
6185,2021-06-15,1700,30.4,69,3
6186,2021-06-15,1800,30.1,64,1.6
6187,2021-06-15,1900,27.9,73,1.7
6188,2021-06-15,2000,27.7,74,1
6189,2021-06-15,2100,27,79,0.7
6190,2021-06-15,2200,26.5,86,0.7
6191,2021-06-15,2300,25.9,95,0.2
6192,2021-06-16,0000,25.7,96,0
6193,2021-06-16,0100,25.4,98,0.1
6194,2021-06-16,0200,25.1,99,0
6195,2021-06-16,0300,25.1,99,0
6196,2021-06-16,0400,25.2,99,0.1
6197,2021-06-16,0500,25.1,100,0.1
6198,2021-06-16,0600,25,100,0.1
6199,2021-06-16,0700,24.8,100,0
6200,2021-06-16,0800,24.5,,0
6201,2021-06-16,0900,24.3,,0.1
6202,2021-06-16,1000,24.7,,0.8
6203,2021-06-16,1100,26.5,95,1.8
6204,2021-06-16,1200,29,73,2.7
6205,2021-06-16,1300,30.5,67,2.7
6206,2021-06-16,1400,30.6,64,2.3
6207,2021-06-16,1500,31,64,2.2
6208,2021-06-16,1600,32.6,61,2.5
6209,2021-06-16,1700,32.4,59,1.8
6210,2021-06-16,1800,30.9,63,2.2
6211,2021-06-16,1900,29.8,71,1.6
6212,2021-06-16,2000,28.5,80,1.5
6213,2021-06-16,2100,25.1,91,1.2
6214,2021-06-16,2200,25.2,96,0
6215,2021-06-16,2300,24.9,98,0.1
6216,2021-06-17,0000,24.7,100,0
6217,2021-06-17,0100,24.6,97,0.2
6218,2021-06-17,0200,24.9,96,1.1
6219,2021-06-17,0300,24.6,97,0.2
6220,2021-06-17,0400,24.5,98,0.1
6221,2021-06-17,0500,24.3,99,0.1
6222,2021-06-17,0600,24.1,100,0.1
6223,2021-06-17,0700,24.2,100,0.2
6224,2021-06-17,0800,24,100,0.2
6225,2021-06-17,0900,23.9,100,0.1
6226,2021-06-17,1000,24.3,100,0.2
6227,2021-06-17,1100,26.3,92,0.6
6228,2021-06-17,1200,29.2,74,1.4
6229,2021-06-17,1300,30,68,2.1
6230,2021-06-17,1400,32.4,58,1.5
6231,2021-06-17,1500,32.4,57,2.1
6232,2021-06-17,1600,33,57,1.4
6233,2021-06-17,1700,33.5,53,0.8
6234,2021-06-17,1800,30.3,68,0.8
6235,2021-06-17,1900,25.7,88,0.9
6236,2021-06-17,2000,25.7,80,1.5
6237,2021-06-17,2100,26.7,76,1
6238,2021-06-17,2200,25.7,89,1.5
6239,2021-06-17,2300,24.9,99,1.2
6240,2021-06-18,0000,24.5,99,0.2
6241,2021-06-18,0100,24.6,100,0
6242,2021-06-18,0200,24.6,100,0
6243,2021-06-18,0300,24.7,100,0
6244,2021-06-18,0400,24.4,,0
6245,2021-06-18,0500,24.1,,0
6246,2021-06-18,0600,24.2,,0
6247,2021-06-18,0700,23.9,,0
6248,2021-06-18,0800,24.1,99,0.2
6249,2021-06-18,0900,24,99,0
6250,2021-06-18,1000,24.3,99,0
6251,2021-06-18,1100,25.3,91,0.9
6252,2021-06-18,1200,26.5,82,0.5
6253,2021-06-18,1300,29.6,70,2.1
6254,2021-06-18,1400,30.7,65,2.5
6255,2021-06-18,1500,31,67,1.9
6256,2021-06-18,1600,32.4,59,2.5
6257,2021-06-18,1700,32.7,58,2
6258,2021-06-18,1800,30.9,64,1.6
6259,2021-06-18,1900,26,95,2.3
6260,2021-06-18,2000,26.4,95,1
6261,2021-06-18,2100,26.2,97,0.5
6262,2021-06-18,2200,25.7,99,0.2
6263,2021-06-18,2300,25.8,96,0.1
6264,2021-06-19,0000,25.6,97,0.3
6265,2021-06-19,0100,25.5,98,0.1
6266,2021-06-19,0200,25.2,98,0
6267,2021-06-19,0300,24.8,99,0.1
6268,2021-06-19,0400,24.6,100,0.3
6269,2021-06-19,0500,24.2,,0
6270,2021-06-19,0600,24.1,,0.3
6271,2021-06-19,0700,23.9,,0.1
6272,2021-06-19,0800,23.8,,0
6273,2021-06-19,0900,23.7,,0
6274,2021-06-19,1000,24,,0
6275,2021-06-19,1100,26.1,93,1.5
6276,2021-06-19,1200,28.7,74,1.9
6277,2021-06-19,1300,29.7,66,2.5
6278,2021-06-19,1400,31.3,59,2.9
6279,2021-06-19,1500,31.1,58,2.9
6280,2021-06-19,1600,32.4,56,2.5
6281,2021-06-19,1700,30.9,59,1.9
6282,2021-06-19,1800,25.6,94,0
6283,2021-06-19,1900,26.2,95,0
6284,2021-06-19,2000,27.2,77,0.4
6285,2021-06-19,2100,26.3,97,0.6
6286,2021-06-19,2200,25.6,100,0
6287,2021-06-19,2300,25.5,99,0.2
6288,2021-06-20,0000,25.1,100,0
6289,2021-06-20,0100,24.7,100,0
6290,2021-06-20,0200,24.3,,0
6291,2021-06-20,0300,23.9,,0.1
6292,2021-06-20,0400,23.6,,0
6293,2021-06-20,0500,23.5,,0.2
6294,2021-06-20,0600,23.6,100,0.2
6295,2021-06-20,0700,23.4,,0.2
6296,2021-06-20,0800,23.3,,0.1
6297,2021-06-20,0900,23.1,,0.1
6298,2021-06-20,1000,23.7,,0.4
6299,2021-06-20,1100,25.7,95,1
6300,2021-06-20,1200,28.5,74,1.6
6301,2021-06-20,1300,29.9,69,1.9
6302,2021-06-20,1400,30.9,60,2.3
6303,2021-06-20,1500,31,61,2.2
6304,2021-06-20,1600,31.4,58,3.1
6305,2021-06-20,1700,32.4,55,2.8
6306,2021-06-20,1800,32,53,2.9
6307,2021-06-20,1900,31.9,55,2.8
6308,2021-06-20,2000,31.5,55,1.4
6309,2021-06-20,2100,30,64,0.1
6310,2021-06-20,2200,28.5,75,0.9
6311,2021-06-20,2300,26.6,78,1
6312,2021-06-21,0000,26,82,2
6313,2021-06-21,0100,23.7,,0
6314,2021-06-21,0200,24.1,,0
6315,2021-06-21,0300,24.2,,0
6316,2021-06-21,0400,24.2,,0
6317,2021-06-21,0500,24.3,,0.5
6318,2021-06-21,0600,24.3,,0.1
6319,2021-06-21,0700,24.1,,0
6320,2021-06-21,0800,23.8,,0
6321,2021-06-21,0900,23.6,,0
6322,2021-06-21,1000,24.2,,0
6323,2021-06-21,1100,25.7,100,1.5
6324,2021-06-21,1200,28.5,78,2
6325,2021-06-21,1300,29.7,70,2.5
6326,2021-06-21,1400,30.2,68,2.3
6327,2021-06-21,1500,32.3,63,2.2
6328,2021-06-21,1600,31.3,69,2.2
6329,2021-06-21,1700,30.1,68,0
6330,2021-06-21,1800,30,76,0.3
6331,2021-06-21,1900,29,71,0.6
6332,2021-06-21,2000,29.3,74,1
6333,2021-06-21,2100,27.3,74,0.8
6334,2021-06-21,2200,24.2,,0.1
6335,2021-06-21,2300,24.3,,0
6336,2021-06-22,0000,24.2,,0
6337,2021-06-22,0100,24.1,,0
6338,2021-06-22,0200,24.1,,0
6339,2021-06-22,0300,23.9,,0
6340,2021-06-22,0400,23.5,,0
6341,2021-06-22,0500,23.3,,0
6342,2021-06-22,0600,23,,0
6343,2021-06-22,0700,22.9,,0
6344,2021-06-22,0800,22.7,,0
6345,2021-06-22,0900,22.5,,0
6346,2021-06-22,1000,23.1,,0
6347,2021-06-22,1100,24.9,,0.8
6348,2021-06-22,1200,28.3,75,1.1
6349,2021-06-22,1300,30.2,67,2.1
6350,2021-06-22,1400,31.2,61,1.2
6351,2021-06-22,1500,31.6,61,1.4
6352,2021-06-22,1600,31.1,57,1.7
6353,2021-06-22,1700,30.7,64,1.6
6354,2021-06-22,1800,31.9,55,1.9
6355,2021-06-22,1900,30.9,64,0.6
6356,2021-06-22,2000,30.1,66,1.4
6357,2021-06-22,2100,28.3,75,0.5
6358,2021-06-22,2200,27.5,77,0.9
6359,2021-06-22,2300,26.3,82,1
6360,2021-06-23,0000,25.1,96,0.1
6361,2021-06-23,0100,24.8,97,0.1
6362,2021-06-23,0200,24.4,99,0
6363,2021-06-23,0300,24.2,98,0.1
6364,2021-06-23,0400,23.8,100,0
6365,2021-06-23,0500,24.2,99,0.1
6366,2021-06-23,0600,23.9,100,0.1
6367,2021-06-23,0700,23.5,,0
6368,2021-06-23,0800,23.2,,0
6369,2021-06-23,0900,23.2,,0
6370,2021-06-23,1000,23.8,,0
6371,2021-06-23,1100,26.3,91,0.5
6372,2021-06-23,1200,28.5,73,1
6373,2021-06-23,1300,30.4,66,1.1
6374,2021-06-23,1400,31.7,64,0.9
6375,2021-06-23,1500,31.3,61,1.1
6376,2021-06-23,1600,31.3,58,1.1
6377,2021-06-23,1700,29.9,73,0.3
6378,2021-06-23,1800,26,96,2
6379,2021-06-23,1900,25.5,82,1.2
6380,2021-06-23,2000,25.8,90,0.2
6381,2021-06-23,2100,25.8,91,2.4
6382,2021-06-23,2200,24.4,100,1.3
6383,2021-06-23,2300,23.9,99,0.5
6384,2021-06-24,0000,23.6,100,0
6385,2021-06-24,0100,23.5,,1.3
6386,2021-06-24,0200,23.9,100,0
6387,2021-06-24,0300,23.6,,0
6388,2021-06-24,0400,23.6,,0
6389,2021-06-24,0500,23.5,,0
6390,2021-06-24,0600,23.4,,0
6391,2021-06-24,0700,23.2,,0
6392,2021-06-24,0800,22.8,,0
6393,2021-06-24,0900,22.8,,0
6394,2021-06-24,1000,23.3,,0
6395,2021-06-24,1100,25.2,,0.3
6396,2021-06-24,1200,28.3,72,1.3
6397,2021-06-24,1300,30,66,1.6
6398,2021-06-24,1400,29.2,66,1.4
6399,2021-06-24,1500,31.3,63,1.7
6400,2021-06-24,1600,30.5,62,1.7
6401,2021-06-24,1700,31.7,60,2.2
6402,2021-06-24,1800,31.7,56,1.8
6403,2021-06-24,1900,30.7,59,0.1
6404,2021-06-24,2000,28.2,74,1.7
6405,2021-06-24,2100,27.7,76,1
6406,2021-06-24,2200,26,78,1
6407,2021-06-24,2300,24.9,90,1.1
6408,2021-06-25,0000,24.9,89,0.9
6409,2021-06-25,0100,24.7,86,0.5
6410,2021-06-25,0200,24.1,94,0.2
6411,2021-06-25,0300,23.9,96,0.4
6412,2021-06-25,0400,23.4,97,0.6
6413,2021-06-25,0500,23.2,98,0.1
6414,2021-06-25,0600,23,100,0
6415,2021-06-25,0700,22.9,100,0.2
6416,2021-06-25,0800,23,100,0.3
6417,2021-06-25,0900,22.9,,0.1
6418,2021-06-25,1000,23.6,100,0.4
6419,2021-06-25,1100,25.8,90,1.8
