,DT_MEDICAO,HR_MEDICAO,TEM_INS,UMD_INS,VEN_VEL
6420,2021-06-25,1200,28.3,75,1.5
6421,2021-06-25,1300,29.9,67,2.4
6422,2021-06-25,1400,31.4,63,2.1
6423,2021-06-25,1500,30,68,2.4
6424,2021-06-25,1600,31.8,60,2.9
6425,2021-06-25,1700,31.9,58,3.4
6426,2021-06-25,1800,32,54,3.3
6427,2021-06-25,1900,32.1,55,2.5
6428,2021-06-25,2000,30.6,60,1.7
6429,2021-06-25,2100,29.2,65,0
6430,2021-06-25,2200,28.3,73,0.4
6431,2021-06-25,2300,27.7,75,0.8
6432,2021-06-26,0000,26.8,78,0.6
6433,2021-06-26,0100,26.1,81,1
6434,2021-06-26,0200,25.7,82,1.7
6435,2021-06-26,0300,25.4,85,1.3
6436,2021-06-26,0400,24.5,95,0.6
6437,2021-06-26,0500,24.2,98,0.2
6438,2021-06-26,0600,23.8,100,0
6439,2021-06-26,0700,23.8,100,0
6440,2021-06-26,0800,23.6,,0
6441,2021-06-26,0900,23.5,,0
6442,2021-06-26,1000,23.8,,0.1
6443,2021-06-26,1100,26.4,92,1
6444,2021-06-26,1200,28.9,70,1
6445,2021-06-26,1300,30.6,63,0.9
6446,2021-06-26,1400,31.5,60,1.1
6447,2021-06-26,1500,31.7,59,1.3
6448,2021-06-26,1600,31.7,58,1.5
6449,2021-06-26,1700,31.5,62,1.9
6450,2021-06-26,1800,28.9,71,1.2
6451,2021-06-26,1900,28.3,66,0.5
6452,2021-06-26,2000,26,82,1.8
6453,2021-06-26,2100,26,79,0.4
6454,2021-06-26,2200,26.3,80,0.8
6455,2021-06-26,2300,25.2,96,0.4
6456,2021-06-27,0000,24.7,92,1.2
6457,2021-06-27,0100,24.2,94,0.4
6458,2021-06-27,0200,24.5,92,0.2
6459,2021-06-27,0300,23.6,99,0
6460,2021-06-27,0400,23.5,99,0
6461,2021-06-27,0500,23.2,100,0
6462,2021-06-27,0600,23.2,100,0
6463,2021-06-27,0700,23,,0
6464,2021-06-27,0800,22.7,,0
6465,2021-06-27,0900,22.9,,0
6466,2021-06-27,1000,23.6,,0
6467,2021-06-27,1100,25.8,94,1.2
6468,2021-06-27,1200,28.8,72,1.3
6469,2021-06-27,1300,30.3,63,1.1
6470,2021-06-27,1400,31.1,60,1.5
6471,2021-06-27,1500,31.1,61,1.5
6472,2021-06-27,1600,28.7,70,0.6
6473,2021-06-27,1700,30.8,65,2
6474,2021-06-27,1800,31.3,60,0.8
6475,2021-06-27,1900,30.9,61,1.8
6476,2021-06-27,2000,30.2,62,3
6477,2021-06-27,2100,24.3,,0.1
6478,2021-06-27,2200,24.6,96,0.3
6479,2021-06-27,2300,24.6,97,0
6480,2021-06-28,0000,24.7,98,0
6481,2021-06-28,0100,24.7,95,0
6482,2021-06-28,0200,24.1,100,1.5
6483,2021-06-28,0300,23.8,,1.3
6484,2021-06-28,0400,24,,0.3
6485,2021-06-28,0500,24,,0
6486,2021-06-28,0600,24.1,,0
6487,2021-06-28,0700,24.1,,0
6488,2021-06-28,0800,23.8,,0
6489,2021-06-28,0900,24.1,,0
6490,2021-06-28,1000,24.8,,0.1
6491,2021-06-28,1100,25.8,95,0.8
6492,2021-06-28,1200,27.1,82,0.6
6493,2021-06-28,1300,27.6,77,0.8
6494,2021-06-28,1400,28,73,0.5
6495,2021-06-28,1500,28.4,71,1.3
6496,2021-06-28,1600,29.7,66,2.3
6497,2021-06-28,1700,30.7,64,2
6498,2021-06-28,1800,30.9,64,1.3
6499,2021-06-28,1900,31.2,59,1
6500,2021-06-28,2000,30.5,63,1.3
6501,2021-06-28,2100,28.9,69,0.5
6502,2021-06-28,2200,27.9,75,0.2
6503,2021-06-28,2300,27.6,77,0.1
6504,2021-06-29,0000,23.3,,0.5
6505,2021-06-29,0100,23.5,,0
6506,2021-06-29,0200,23.7,,0
6507,2021-06-29,0300,23.7,,0
6508,2021-06-29,0400,23.7,,0.2
6509,2021-06-29,0500,23.5,,0.4
6510,2021-06-29,0600,23.6,,0.3
6511,2021-06-29,0700,23.7,100,0.1
6512,2021-06-29,0800,23.8,100,0
6513,2021-06-29,0900,23.9,,0
6514,2021-06-29,1000,24.5,,0
6515,2021-06-29,1100,25.3,95,0.2
6516,2021-06-29,1200,27.3,76,0
6517,2021-06-29,1300,28.3,74,0.1
6518,2021-06-29,1400,29.9,70,0.7
6519,2021-06-29,1500,30,69,1.3
6520,2021-06-29,1600,30.5,68,0.6
6521,2021-06-29,1700,30.7,60,1.3
6522,2021-06-29,1800,30.5,64,1.6
6523,2021-06-29,1900,30.7,63,0.2
6524,2021-06-29,2000,30.5,67,0.2
6525,2021-06-29,2100,28.2,67,0.1
6526,2021-06-29,2200,27.2,71,0
6527,2021-06-29,2300,26.8,77,0
6528,2021-06-30,0000,26.7,74,0.1
6529,2021-06-30,0100,25.6,82,0
6530,2021-06-30,0200,25.9,80,0.1
6531,2021-06-30,0300,25.1,95,0
6532,2021-06-30,0400,25.5,84,0.1
6533,2021-06-30,0500,24.6,93,0
6534,2021-06-30,0600,23.9,98,0.1
6535,2021-06-30,0700,24,98,0.1
6536,2021-06-30,0800,23.7,99,0
6537,2021-06-30,0900,23.1,,0.2
6538,2021-06-30,1000,23.6,98,0
6539,2021-06-30,1100,24.8,94,0.2
6540,2021-06-30,1200,28.2,74,0.7
6541,2021-06-30,1300,29.8,70,2
6542,2021-06-30,1400,30.8,61,1.5
6543,2021-06-30,1500,31.8,57,1.6
6544,2021-06-30,1600,32,51,1
6545,2021-06-30,1700,32.5,51,0.9
6546,2021-06-30,1800,32.4,55,1.2
6547,2021-06-30,1900,32.1,54,2
6548,2021-06-30,2000,31.1,56,0.8
6549,2021-06-30,2100,29.6,63,0
6550,2021-06-30,2200,28.7,73,1.1
6551,2021-06-30,2300,27.7,74,0.7
6552,2021-07-01,0000,27.4,76,1
6553,2021-07-01,0100,26.9,79,0.6
6554,2021-07-01,0200,26.2,82,1.2
6555,2021-07-01,0300,26.4,77,0.5
6556,2021-07-01,0400,25.7,88,0.2
6557,2021-07-01,0500,25.1,96,0.2
6558,2021-07-01,0600,24.8,98,0.2
6559,2021-07-01,0700,24.8,99,0.1
6560,2021-07-01,0800,24.6,99,0.3
6561,2021-07-01,0900,24.3,100,0
6562,2021-07-01,1000,24.8,100,0
6563,2021-07-01,1100,27,85,1
6564,2021-07-01,1200,29.6,71,1
6565,2021-07-01,1300,29.9,67,2
6566,2021-07-01,1400,31.5,61,1.7
6567,2021-07-01,1500,31.2,60,1.4
6568,2021-07-01,1600,32.9,53,1.1
6569,2021-07-01,1700,32.8,51,1.5
6570,2021-07-01,1800,31.9,50,2.2
6571,2021-07-01,1900,31.1,65,1.1
6572,2021-07-01,2000,25.2,97,1.5
6573,2021-07-01,2100,24.9,99,0
6574,2021-07-01,2200,25.6,92,0.6
6575,2021-07-01,2300,25.6,94,1.1
6576,2021-07-02,0000,24.9,100,0.5
6577,2021-07-02,0100,24.7,,0.6
6578,2021-07-02,0200,24.7,,0.1
6579,2021-07-02,0300,24.4,,0.4
6580,2021-07-02,0400,24.3,,0.8
6581,2021-07-02,0500,24.1,,0
6582,2021-07-02,0600,24.2,,0
6583,2021-07-02,0700,24.2,,0
6584,2021-07-02,0800,23.8,,0.6
6585,2021-07-02,0900,23.7,,0.1
6586,2021-07-02,1000,23.9,,0.6
6587,2021-07-02,1100,25.4,98,1.5
6588,2021-07-02,1200,28.1,76,1.6
6589,2021-07-02,1300,28.4,76,2.4
6590,2021-07-02,1400,28.1,76,3.2
6591,2021-07-02,1500,30,69,2.8
6592,2021-07-02,1600,30,71,0.7
6593,2021-07-02,1700,28.5,77,1.7
6594,2021-07-02,1800,30.1,70,1.4
6595,2021-07-02,1900,24.7,100,0.1
6596,2021-07-02,2000,25.3,99,0.5
6597,2021-07-02,2100,25.1,99,0.1
6598,2021-07-02,2200,24.7,,0
6599,2021-07-02,2300,24.6,,0
6600,2021-07-03,0000,24.6,,0
6601,2021-07-03,0100,24.6,,0
6602,2021-07-03,0200,24.3,,0
6603,2021-07-03,0300,24.3,,0.2
6604,2021-07-03,0400,24.2,,0.2
6605,2021-07-03,0500,24,,0
6606,2021-07-03,0600,23.8,,0
6607,2021-07-03,0700,23.7,,0
6608,2021-07-03,0800,23.5,,0
6609,2021-07-03,0900,23.3,,0
6610,2021-07-03,1000,23.5,,0
6611,2021-07-03,1100,25.7,94,0.3
6612,2021-07-03,1200,27,80,1.7
6613,2021-07-03,1300,28.8,73,0.7
6614,2021-07-03,1400,29.7,66,1.1
6615,2021-07-03,1500,30.3,66,1.6
6616,2021-07-03,1600,31,60,2
6617,2021-07-03,1700,31.3,55,2.4
6618,2021-07-03,1800,30.9,64,1.2
6619,2021-07-03,1900,28.4,70,1
6620,2021-07-03,2000,26.7,77,1.2
6621,2021-07-03,2100,26.3,78,0.6
6622,2021-07-03,2200,24.8,90,2.3
6623,2021-07-03,2300,24.3,100,0.2
6624,2021-07-04,0000,24,100,0
6625,2021-07-04,0100,24,100,0.1
6626,2021-07-04,0200,24.2,100,0
6627,2021-07-04,0300,24,100,0.4
6628,2021-07-04,0400,24.3,100,0
6629,2021-07-04,0500,24.2,100,0
6630,2021-07-04,0600,24.1,,0
6631,2021-07-04,0700,24.2,,0
6632,2021-07-04,0800,24.6,,0
6633,2021-07-04,0900,24.6,,0
6634,2021-07-04,1000,25.4,,0
6635,2021-07-04,1100,27.4,85,0.7
6636,2021-07-04,1200,28.4,77,0.7
6637,2021-07-04,1300,28.6,75,1
6638,2021-07-04,1400,27.6,80,0.7
6639,2021-07-04,1500,27.7,82,2
6640,2021-07-04,1600,29.5,71,1.8
6641,2021-07-04,1700,30.5,69,2.3
6642,2021-07-04,1800,26.7,77,3.2
6643,2021-07-04,1900,23.3,,1.6
6644,2021-07-04,2000,23.7,,0.5
6645,2021-07-04,2100,24,100,0.4
6646,2021-07-04,2200,24.4,100,0.6
6647,2021-07-04,2300,24.2,,0.2
6648,2021-07-05,0000,23.9,,0
6649,2021-07-05,0100,24,,0
6650,2021-07-05,0200,24,,0.1
6651,2021-07-05,0300,24,,0
6652,2021-07-05,0400,24,,0
6653,2021-07-05,0500,23.8,,0
6654,2021-07-05,0600,23.6,,0
6655,2021-07-05,0700,23.2,,0
6656,2021-07-05,0800,22.9,,0
6657,2021-07-05,0900,22.8,,0
6658,2021-07-05,1000,23.2,,0
6659,2021-07-05,1100,24.4,,0.3
6660,2021-07-05,1200,27.8,77,1.2
6661,2021-07-05,1300,29.9,72,1.2
6662,2021-07-05,1400,29.9,68,0.2
6663,2021-07-05,1500,29.9,70,0.8
6664,2021-07-05,1600,30.5,63,1.8
6665,2021-07-05,1700,31.8,59,2.3
6666,2021-07-05,1800,32.5,56,1.1
6667,2021-07-05,1900,31.3,56,0.6
6668,2021-07-05,2000,27.9,78,1.4
6669,2021-07-05,2100,26.7,79,1
6670,2021-07-05,2200,24.4,99,1
6671,2021-07-05,2300,24.5,100,0
6672,2021-07-06,0000,24.7,,0
6673,2021-07-06,0100,24.7,99,0.3
6674,2021-07-06,0200,24.3,100,0.3
6675,2021-07-06,0300,24.2,100,1.1
6676,2021-07-06,0400,24.2,,0.7
6677,2021-07-06,0500,24.1,,0
6678,2021-07-06,0600,23.7,,0
6679,2021-07-06,0700,23.7,,0
6680,2021-07-06,0800,23.5,,0
6681,2021-07-06,0900,23.4,,0
6682,2021-07-06,1000,23.7,,0
6683,2021-07-06,1100,25,,0
6684,2021-07-06,1200,28.6,75,0.6
6685,2021-07-06,1300,29.3,73,0.5
6686,2021-07-06,1400,29.8,66,0.7
6687,2021-07-06,1500,31.6,63,0.7
6688,2021-07-06,1600,31.6,66,0.4
6689,2021-07-06,1700,31.1,60,1.3
6690,2021-07-06,1800,31.7,59,0.3
6691,2021-07-06,1900,29.9,68,0.7
6692,2021-07-06,2000,26.8,76,1.3
6693,2021-07-06,2100,24,,0.9
6694,2021-07-06,2200,24,,0
6695,2021-07-06,2300,24.3,100,0.2
6696,2021-07-07,0000,23.8,,1.1
6697,2021-07-07,0100,23.8,,0.7
6698,2021-07-07,0200,23.7,,0
6699,2021-07-07,0300,23.6,,0.2
6700,2021-07-07,0400,23.3,,0
6701,2021-07-07,0500,23.5,,0
6702,2021-07-07,0600,23.3,,0
6703,2021-07-07,0700,23.1,,0
6704,2021-07-07,0800,22.9,,0
6705,2021-07-07,0900,22.8,,0
6706,2021-07-07,1000,23.2,,0
6707,2021-07-07,1100,25.4,97,0.1
6708,2021-07-07,1200,28.7,74,0
6709,2021-07-07,1300,29.5,69,0
6710,2021-07-07,1400,29.7,67,0
6711,2021-07-07,1500,31.6,62,0
6712,2021-07-07,1600,30.5,66,0
6713,2021-07-07,1700,30.8,64,0
6714,2021-07-07,1800,32.4,60,0
6715,2021-07-07,1900,32.1,59,0
6716,2021-07-07,2000,31,60,0
6717,2021-07-07,2100,29.1,68,0
6718,2021-07-07,2200,25.6,85,0
6719,2021-07-07,2300,25.2,90,0
6720,2021-07-08,0000,25.5,92,0
6721,2021-07-08,0100,25.2,89,0
6722,2021-07-08,0200,24.7,98,0
6723,2021-07-08,0300,24.6,99,0
6724,2021-07-08,0400,24.2,,0
6725,2021-07-08,0500,24.3,100,0
6726,2021-07-08,0600,24.1,100,0
6727,2021-07-08,0700,24.2,100,0
6728,2021-07-08,0800,24.1,100,0
6729,2021-07-08,0900,24,,0
6730,2021-07-08,1000,24.1,,0
6731,2021-07-08,1100,26.4,95,0
6732,2021-07-08,1200,28.9,78,0
6733,2021-07-08,1300,30.6,66,0
6734,2021-07-08,1400,31.6,66,0
6735,2021-07-08,1500,32.6,61,0
6736,2021-07-08,1600,32.2,59,0
6737,2021-07-08,1700,31.3,65,0
6738,2021-07-08,1800,33.1,57,0
6739,2021-07-08,1900,32.5,63,0
6740,2021-07-08,2000,29.7,69,0
6741,2021-07-08,2100,28.4,79,0
6742,2021-07-08,2200,27,79,0
6743,2021-07-08,2300,26.6,78,0
6744,2021-07-09,0000,26.2,78,0
6745,2021-07-09,0100,25.7,83,0
6746,2021-07-09,0200,24.9,88,0
6747,2021-07-09,0300,24.7,89,0
6748,2021-07-09,0400,24.2,90,0
6749,2021-07-09,0500,24.4,91,0
6750,2021-07-09,0600,24.1,93,0
6751,2021-07-09,0700,23.9,94,0
6752,2021-07-09,0800,23.9,95,0
6753,2021-07-09,0900,23.7,95,0
6754,2021-07-09,1000,24.1,95,0
6755,2021-07-09,1100,26.6,86,0
6756,2021-07-09,1200,29.2,74,0
6757,2021-07-09,1300,30.7,66,0
6758,2021-07-09,1400,31.8,65,0
6759,2021-07-09,1500,32.8,61,0
6760,2021-07-09,1600,32.1,63,0
6761,2021-07-09,1700,31.9,66,0
6762,2021-07-09,1800,32.3,60,0
6763,2021-07-09,1900,31.5,66,0
6764,2021-07-09,2000,29.4,72,0
6765,2021-07-09,2100,25.9,89,0
6766,2021-07-09,2200,26.2,87,0
6767,2021-07-09,2300,25.5,88,0
6768,2021-07-10,0000,24.7,94,0
6769,2021-07-10,0100,24.6,93,0
6770,2021-07-10,0200,24.3,94,0
6771,2021-07-10,0300,24.5,93,0
6772,2021-07-10,0400,24.2,93,0
6773,2021-07-10,0500,24.2,93,0
6774,2021-07-10,0600,24,95,0
6775,2021-07-10,0700,23.7,96,0
6776,2021-07-10,0800,23.7,96,0
6777,2021-07-10,0900,23.6,96,0
6778,2021-07-10,1000,23.9,95,0
6779,2021-07-10,1100,25.6,91,0
6780,2021-07-10,1200,28.6,78,0
6781,2021-07-10,1300,30.3,69,0
6782,2021-07-10,1400,31.2,70,0
6783,2021-07-10,1500,32.7,64,0
6784,2021-07-10,1600,31,65,0
6785,2021-07-10,1700,31.9,64,0
6786,2021-07-10,1800,31.5,62,0
6787,2021-07-10,1900,28.4,75,0
6788,2021-07-10,2000,25.7,88,0
6789,2021-07-10,2100,25.6,89,0
6790,2021-07-10,2200,25.1,93,0
6791,2021-07-10,2300,25.1,92,0
6792,2021-07-11,0000,25.1,91,0
6793,2021-07-11,0100,24.6,94,0
6794,2021-07-11,0200,24.5,94,0
6795,2021-07-11,0300,24.4,95,0
6796,2021-07-11,0400,24.4,96,0
6797,2021-07-11,0500,24.3,97,0
6798,2021-07-11,0600,24.3,96,0
6799,2021-07-11,0700,23.9,97,0
6800,2021-07-11,0800,23.8,96,0
6801,2021-07-11,0900,23.6,97,0
6802,2021-07-11,1000,24.2,95,0
6803,2021-07-11,1100,25.3,93,0
6804,2021-07-11,1200,28,80,0
6805,2021-07-11,1300,28.8,75,0
6806,2021-07-11,1400,29.4,72,0
6807,2021-07-11,1500,31,65,0
6808,2021-07-11,1600,30.5,68,0
6809,2021-07-11,1700,31.9,65,0
6810,2021-07-11,1800,30.8,66,0
6811,2021-07-11,1900,31.1,63,0
6812,2021-07-11,2000,31.3,65,0
6813,2021-07-11,2100,29.6,72,0
6814,2021-07-11,2200,28.4,77,0
6815,2021-07-11,2300,26.1,82,0
6816,2021-07-12,0000,24.7,91,0
6817,2021-07-12,0100,24.9,88,0
6818,2021-07-12,0200,24.8,91,0
6819,2021-07-12,0300,24.5,92,0
6820,2021-07-12,0400,24.6,91,0
6821,2021-07-12,0500,24.3,93,0
6822,2021-07-12,0600,24.2,94,0
6823,2021-07-12,0700,24.1,94,0
6824,2021-07-12,0800,24.2,93,0
6825,2021-07-12,0900,23.9,95,0
6826,2021-07-12,1000,24.2,95,0
6827,2021-07-12,1100,25.3,92,0
6828,2021-07-12,1200,28.6,75,0
6829,2021-07-12,1300,30.3,70,0
6830,2021-07-12,1400,30.7,67,0
6831,2021-07-12,1500,31.4,66,0
6832,2021-07-12,1600,32,66,0
6833,2021-07-12,1700,33.2,59,0
6834,2021-07-12,1800,32.4,62,0
6835,2021-07-12,1900,31.9,62,0
6836,2021-07-12,2000,30.1,71,0
6837,2021-07-12,2100,27.8,80,0
6838,2021-07-12,2200,24.9,95,0
6839,2021-07-12,2300,24.2,97,0
6840,2021-07-13,0000,24.4,97,0
6841,2021-07-13,0100,24.6,97,0
6842,2021-07-13,0200,24.4,95,0
6843,2021-07-13,0300,24.4,96,0
6844,2021-07-13,0400,24.7,97,0
6845,2021-07-13,0500,24.5,97,0
6846,2021-07-13,0600,24.4,97,0
6847,2021-07-13,0700,24.3,97,0
6848,2021-07-13,0800,24.3,98,0
6849,2021-07-13,0900,24.2,98,0
6850,2021-07-13,1000,24.4,98,0
6851,2021-07-13,1100,25.2,96,0
6852,2021-07-13,1200,26.3,92,0
6853,2021-07-13,1300,27.7,87,0
6854,2021-07-13,1400,29.3,80,0
6855,2021-07-13,1500,29.6,77,0
6856,2021-07-13,1600,30.7,74,0
6857,2021-07-13,1700,31.6,67,0
6858,2021-07-13,1800,31.9,65,0
6859,2021-07-13,1900,30.8,71,0
6860,2021-07-13,2000,29.9,73,0
6861,2021-07-13,2100,29.1,77,0
6862,2021-07-13,2200,25.8,84,0
6863,2021-07-13,2300,24,96,0
6864,2021-07-14,0000,24.1,95,0
6865,2021-07-14,0100,24.1,96,0
6866,2021-07-14,0200,24.1,96,0
6867,2021-07-14,0300,24.2,96,0
6868,2021-07-14,0400,24.3,97,0
6869,2021-07-14,0500,24,97,0
6870,2021-07-14,0600,24,97,0
6871,2021-07-14,0700,24.3,97,0
6872,2021-07-14,0800,24.3,96,0
6873,2021-07-14,0900,24.3,96,0
6874,2021-07-14,1000,25,96,0
6875,2021-07-14,1100,26.1,91,0
6876,2021-07-14,1200,29.2,79,0
6877,2021-07-14,1300,29.4,77,0
6878,2021-07-14,1400,30.5,71,0
6879,2021-07-14,1500,30.7,71,0
6880,2021-07-14,1600,31,70,0
6881,2021-07-14,1700,32,68,0
6882,2021-07-14,1800,30.6,70,0
6883,2021-07-14,1900,30.8,70,0
6884,2021-07-14,2000,28.3,70,0
6885,2021-07-14,2100,27.9,81,0
6886,2021-07-14,2200,25.8,91,0
6887,2021-07-14,2300,25.3,91,0
6888,2021-07-15,0000,24.4,95,0
6889,2021-07-15,0100,24,95,0
6890,2021-07-15,0200,23.9,96,0
6891,2021-07-15,0300,23.8,94,0
6892,2021-07-15,0400,23.5,95,0
6893,2021-07-15,0500,23.3,96,0
6894,2021-07-15,0600,23.2,97,0
6895,2021-07-15,0700,23,98,0
6896,2021-07-15,0800,22.9,98,0
6897,2021-07-15,0900,22.8,97,0
6898,2021-07-15,1000,23.5,97,0
6899,2021-07-15,1100,25.6,92,0
6900,2021-07-15,1200,28.7,76,0
6901,2021-07-15,1300,30,72,0
6902,2021-07-15,1400,30.3,69,0
6903,2021-07-15,1500,31.6,65,0
6904,2021-07-15,1600,32.1,62,0
6905,2021-07-15,1700,32.2,59,0
6906,2021-07-15,1800,32.3,60,0
6907,2021-07-15,1900,31.8,59,0
6908,2021-07-15,2000,31.5,69,0
6909,2021-07-15,2100,29.5,76,0
6910,2021-07-15,2200,28.8,78,0
6911,2021-07-15,2300,24.7,92,0
6912,2021-07-16,0000,24.9,94,0
6913,2021-07-16,0100,24.9,94,0
6914,2021-07-16,0200,23.8,96,0
6915,2021-07-16,0300,23.9,97,0
6916,2021-07-16,0400,23.5,95,0
6917,2021-07-16,0500,23.9,96,0
6918,2021-07-16,0600,24,96,0
6919,2021-07-16,0700,24,97,0
6920,2021-07-16,0800,23.9,96,0
6921,2021-07-16,0900,23.8,97,0
6922,2021-07-16,1000,24.1,96,0
6923,2021-07-16,1100,25.8,88,0
6924,2021-07-16,1200,26.5,85,0
6925,2021-07-16,1300,28.1,80,0
6926,2021-07-16,1400,29.1,75,0
6927,2021-07-16,1500,29,76,0
6928,2021-07-16,1600,30.6,70,0
6929,2021-07-16,1700,31.4,68,0
6930,2021-07-16,1800,32.4,61,0
6931,2021-07-16,1900,31.3,65,0
6932,2021-07-16,2000,30.7,71,0
6933,2021-07-16,2100,27.2,77,0
6934,2021-07-16,2200,24.4,94,0
6935,2021-07-16,2300,23.9,93,0
6936,2021-07-17,0000,23.7,96,0
6937,2021-07-17,0100,23.8,96,0
6938,2021-07-17,0200,24,96,0
6939,2021-07-17,0300,23.9,96,0
6940,2021-07-17,0400,23.7,96,0
6941,2021-07-17,0500,23.6,96,0
6942,2021-07-17,0600,23.4,97,0
6943,2021-07-17,0700,23.4,96,0
6944,2021-07-17,0800,23.5,96,0
6945,2021-07-17,0900,23.2,97,0
6946,2021-07-17,1000,23.6,97,0
6947,2021-07-17,1100,25.4,93,0
6948,2021-07-17,1200,28.6,80,0
6949,2021-07-17,1300,30,72,0
6950,2021-07-17,1400,31.2,70,0
6951,2021-07-17,1500,32.3,66,0
6952,2021-07-17,1600,31.4,66,0
6953,2021-07-17,1700,32.6,64,0
6954,2021-07-17,1800,32,68,0
6955,2021-07-17,1900,31.5,66,0
6956,2021-07-17,2000,27,87,0
6957,2021-07-17,2100,27.3,84,0
6958,2021-07-17,2200,26.8,83,0
6959,2021-07-17,2300,26.1,85,0
6960,2021-07-18,0000,26.1,85,0
6961,2021-07-18,0100,26.1,84,0
6962,2021-07-18,0200,25.4,89,0
6963,2021-07-18,0300,25.1,91,0
6964,2021-07-18,0400,24.8,93,0
6965,2021-07-18,0500,24.5,95,0
6966,2021-07-18,0600,24.3,95,0
6967,2021-07-18,0700,24.1,95,0
6968,2021-07-18,0800,24,95,0
6969,2021-07-18,0900,23.6,97,0
6970,2021-07-18,1000,23.9,96,0
6971,2021-07-18,1100,26,90,0
6972,2021-07-18,1200,29.2,73,0
6973,2021-07-18,1300,30.2,66,0
6974,2021-07-18,1400,30.8,67,0
6975,2021-07-18,1500,32.5,63,0
6976,2021-07-18,1600,32.4,62,0
6977,2021-07-18,1700,31.1,69,0
6978,2021-07-18,1800,31.8,66,0
6979,2021-07-18,1900,29.7,73,0
6980,2021-07-18,2000,28.2,68,0
6981,2021-07-18,2100,27,80,0
6982,2021-07-18,2200,25.8,87,0
6983,2021-07-18,2300,25.4,91,0
6984,2021-07-19,0000,24.2,93,0
6985,2021-07-19,0100,24.1,95,0
6986,2021-07-19,0200,23.5,95,0
6987,2021-07-19,0300,23.1,95,0
6988,2021-07-19,0400,23.4,93,0
6989,2021-07-19,0500,23.4,95,0
6990,2021-07-19,0600,23.5,95,0
6991,2021-07-19,0700,23.7,95,0
6992,2021-07-19,0800,24.1,91,0
6993,2021-07-19,0900,24.1,92,0
6994,2021-07-19,1000,24.2,92,0
6995,2021-07-19,1100,26.3,86,0
6996,2021-07-19,1200,28.9,77,0
6997,2021-07-19,1300,30.3,66,0
6998,2021-07-19,1400,31.2,64,0
6999,2021-07-19,1500,30.8,65,0
7000,2021-07-19,1600,30.9,68,0
7001,2021-07-19,1700,30.8,69,0
7002,2021-07-19,1800,31.8,66,0
7003,2021-07-19,1900,30.5,66,0
7004,2021-07-19,2000,30.3,70,0
7005,2021-07-19,2100,24.9,93,0
7006,2021-07-19,2200,24.9,94,0
7007,2021-07-19,2300,24.8,94,0
7008,2021-07-20,0000,24.7,96,0
7009,2021-07-20,0100,24.4,95,0
7010,2021-07-20,0200,24.6,94,0
7011,2021-07-20,0300,24.6,95,0
7012,2021-07-20,0400,24.4,96,0
7013,2021-07-20,0500,24.3,96,0
7014,2021-07-20,0600,24.2,96,0
7015,2021-07-20,0700,24.2,96,0
