,DT_MEDICAO,HR_MEDICAO,TEM_INS,UMD_INS,VEN_VEL
8167,2021-09-06,0700,23.8,95,0
8168,2021-09-06,0800,23.5,96,0.2
8169,2021-09-06,0900,23.4,96,0
8170,2021-09-06,1000,24,96,0
8171,2021-09-06,1100,27.9,79,1.3
8172,2021-09-06,1200,29.5,76,2.2
8173,2021-09-06,1300,30.5,68,1.9
8174,2021-09-06,1400,30.9,65,2
8175,2021-09-06,1500,32.2,58,2.1
8176,2021-09-06,1600,32.4,60,1.4
8177,2021-09-06,1700,34.3,57,0.9
8178,2021-09-06,1800,31.6,67,1.2
8179,2021-09-06,1900,27.5,87,0.5
8180,2021-09-06,2000,26.7,85,0
8181,2021-09-06,2100,27.1,90,0.2
8182,2021-09-06,2200,26.9,91,0.5
8183,2021-09-06,2300,26.9,84,0.3
8184,2021-09-07,0000,26.4,85,0.3
8185,2021-09-07,0100,26,88,0.4
8186,2021-09-07,0200,25.6,90,0.3
8187,2021-09-07,0300,25.4,91,0.3
8188,2021-09-07,0400,25.2,92,0.3
8189,2021-09-07,0500,25,93,0.2
8190,2021-09-07,0600,24.7,95,0.1
8191,2021-09-07,0700,24.6,95,0.1
8192,2021-09-07,0800,24,96,0
8193,2021-09-07,0900,23.8,97,0
8194,2021-09-07,1000,24.6,96,0.1
8195,2021-09-07,1100,27.3,84,0.7
8196,2021-09-07,1200,29.3,75,1.1
8197,2021-09-07,1300,29.8,71,1.5
8198,2021-09-07,1400,30.3,68,1.4
8199,2021-09-07,1500,31,68,1.6
8200,2021-09-07,1600,31.1,64,1.6
8201,2021-09-07,1700,30.6,72,2.7
8202,2021-09-07,1800,27.2,92,0.8
8203,2021-09-07,1900,27.1,89,0.9
8204,2021-09-07,2000,25.9,89,0.6
8205,2021-09-07,2100,26.3,91,0.6
8206,2021-09-07,2200,25.8,88,0.2
8207,2021-09-07,2300,26.1,86,0.2
8208,2021-09-08,0000,25.9,86,0.5
8209,2021-09-08,0100,25.1,91,0.3
8210,2021-09-08,0200,25.2,89,0.2
8211,2021-09-08,0300,24.6,91,0.2
8212,2021-09-08,0400,24.4,93,0.1
8213,2021-09-08,0500,24.4,91,0.1
8214,2021-09-08,0600,24.1,93,0
8215,2021-09-08,0700,23.9,94,0.1
8216,2021-09-08,0800,23.7,95,0
8217,2021-09-08,0900,23.7,96,0
8218,2021-09-08,1000,24.6,94,0.2
8219,2021-09-08,1100,27.7,81,1.2
8220,2021-09-08,1200,29.2,75,2.5
8221,2021-09-08,1300,29.9,70,3
8222,2021-09-08,1400,29.2,72,2.7
8223,2021-09-08,1500,32.2,63,2.2
8224,2021-09-08,1600,32.3,65,2.3
8225,2021-09-08,1700,32.6,63,1.1
8226,2021-09-08,1800,30,73,1.9
8227,2021-09-08,1900,25.6,92,0.8
8228,2021-09-08,2000,27.2,83,1.1
8229,2021-09-08,2100,26.6,84,0.4
8230,2021-09-08,2200,25,88,3
8231,2021-09-08,2300,24.2,93,0
8232,2021-09-09,0000,24.4,94,0
8233,2021-09-09,0100,25.7,87,0.3
8234,2021-09-09,0200,25.5,88,0.3
8235,2021-09-09,0300,25,90,0.4
8236,2021-09-09,0400,24.4,93,0.1
8237,2021-09-09,0500,24.5,92,0.1
8238,2021-09-09,0600,24.1,94,0
8239,2021-09-09,0700,24.1,93,0
8240,2021-09-09,0800,24,94,0.1
8241,2021-09-09,0900,23.7,95,0
8242,2021-09-09,1000,24.1,95,0
8243,2021-09-09,1100,27.7,79,0.2
8244,2021-09-09,1200,29.3,75,2.7
8245,2021-09-09,1300,29.6,73,2.4
8246,2021-09-09,1400,31.4,70,1.4
8247,2021-09-09,1500,32.5,62,1.1
8248,2021-09-09,1600,30.7,66,2.5
8249,2021-09-09,1700,31.9,68,1.4
8250,2021-09-09,1800,28.1,83,1.5
8251,2021-09-09,1900,26.9,65,0.7
8252,2021-09-09,2000,28,72,0.7
8253,2021-09-09,2100,26.1,83,1.6
8254,2021-09-09,2200,24,89,0.1
8255,2021-09-09,2300,23.5,91,0
8256,2021-09-10,0000,23.6,92,0
8257,2021-09-10,0100,24.7,89,0.3
8258,2021-09-10,0200,24.6,91,0.1
8259,2021-09-10,0300,24.7,92,0.2
8260,2021-09-10,0400,24.3,94,0
8261,2021-09-10,0500,23.8,96,0
8262,2021-09-10,0600,23.8,95,0
8263,2021-09-10,0700,23.2,97,0
8264,2021-09-10,0800,23,97,0
8265,2021-09-10,0900,22.9,97,0
8266,2021-09-10,1000,23.5,97,0
8267,2021-09-10,1100,27.7,84,0.7
8268,2021-09-10,1200,29,77,0.7
8269,2021-09-10,1300,30.3,73,0.9
8270,2021-09-10,1400,31,67,1.5
8271,2021-09-10,1500,32.2,67,1.7
8272,2021-09-10,1600,33,61,1.5
8273,2021-09-10,1700,30.3,71,1.1
8274,2021-09-10,1800,31,71,1.6
8275,2021-09-10,1900,31.7,67,1.2
8276,2021-09-10,2000,28,88,1.6
8277,2021-09-10,2100,24.2,95,0.1
8278,2021-09-10,2200,25.2,97,0
8279,2021-09-10,2300,26.2,89,0.9
8280,2021-09-11,0000,26.3,85,0.3
8281,2021-09-11,0100,25.7,88,0.4
8282,2021-09-11,0200,25,90,1.5
8283,2021-09-11,0300,24.7,91,1.4
8284,2021-09-11,0400,24.3,93,0.8
8285,2021-09-11,0500,23.9,94,0.2
8286,2021-09-11,0600,23.6,95,0.2
8287,2021-09-11,0700,23.4,95,0.1
8288,2021-09-11,0800,23.2,95,0.1
8289,2021-09-11,0900,23.1,96,0.1
8290,2021-09-11,1000,23.8,94,0.9
8291,2021-09-11,1100,27.5,81,1.2
8292,2021-09-11,1200,28.9,76,2.4
8293,2021-09-11,1300,29.8,70,2.6
8294,2021-09-11,1400,30.3,68,2.4
8295,2021-09-11,1500,32,63,2.3
8296,2021-09-11,1600,32.7,61,2.4
8297,2021-09-11,1700,31.6,67,2.4
8298,2021-09-11,1800,31,72,1.7
8299,2021-09-11,1900,30.6,69,1.7
8300,2021-09-11,2000,30.5,60,1.4
8301,2021-09-11,2100,29.5,61,1.2
8302,2021-09-11,2200,28.8,64,1.2
8303,2021-09-11,2300,27.7,71,0.7
8304,2021-09-12,0000,26.9,76,0.9
8305,2021-09-12,0100,26.3,80,0.5
8306,2021-09-12,0200,25.8,84,0.3
8307,2021-09-12,0300,25.4,87,0.7
8308,2021-09-12,0400,25,89,0.2
8309,2021-09-12,0500,24.9,90,0
8310,2021-09-12,0600,24.7,91,0
8311,2021-09-12,0700,24.6,93,0
8312,2021-09-12,0800,24.6,93,0.3
8313,2021-09-12,0900,24.4,95,0
8314,2021-09-12,1000,25.1,94,0.1
8315,2021-09-12,1100,28.3,81,0.7
8316,2021-09-12,1200,29.3,76,1.2
8317,2021-09-12,1300,31.5,67,3.2
8318,2021-09-12,1400,31,68,2.1
8319,2021-09-12,1500,32.6,60,1.1
8320,2021-09-12,1600,30.8,65,1.5
8321,2021-09-12,1700,30.7,69,1.4
8322,2021-09-12,1800,26.3,88,0
8323,2021-09-12,1900,26.3,91,0
8324,2021-09-12,2000,26.1,88,0.1
8325,2021-09-12,2100,25.8,89,0.4
8326,2021-09-12,2200,26,90,0
8327,2021-09-12,2300,25.3,93,0
8328,2021-09-13,0000,25.8,88,0.4
8329,2021-09-13,0100,26,86,0.1
8330,2021-09-13,0200,25.8,87,0.5
8331,2021-09-13,0300,25.4,89,0.2
8332,2021-09-13,0400,25,91,0
8333,2021-09-13,0500,24.7,93,0.1
8334,2021-09-13,0600,24.8,92,0.2
8335,2021-09-13,0700,24,96,0
8336,2021-09-13,0800,23.6,97,0
8337,2021-09-13,0900,23.5,98,0
8338,2021-09-13,1000,24.8,96,0.1
8339,2021-09-13,1100,27.6,82,0.9
8340,2021-09-13,1200,28.7,80,1.2
8341,2021-09-13,1300,30.1,71,1.2
8342,2021-09-13,1400,30.2,68,1.6
8343,2021-09-13,1500,31.3,68,1.5
8344,2021-09-13,1600,32.5,63,1.1
8345,2021-09-13,1700,32.3,60,1.2
8346,2021-09-13,1800,31,66,2.3
8347,2021-09-13,1900,25,93,0.8
8348,2021-09-13,2000,29.1,78,0.6
8349,2021-09-13,2100,27.8,81,0.9
8350,2021-09-13,2200,27,83,1
8351,2021-09-13,2300,26.6,83,0.5
8352,2021-09-14,0000,26.3,83,1
8353,2021-09-14,0100,26,83,0.7
8354,2021-09-14,0200,25.6,86,0.1
8355,2021-09-14,0300,25.2,87,0.1
8356,2021-09-14,0400,24.7,90,0.2
8357,2021-09-14,0500,24.6,91,0.5
8358,2021-09-14,0600,24.6,91,0.5
8359,2021-09-14,0700,24.5,91,0.1
8360,2021-09-14,0800,24.4,91,0
8361,2021-09-14,0900,23.9,95,0
8362,2021-09-14,1000,24.7,94,0
8363,2021-09-14,1100,27.8,82,0.7
8364,2021-09-14,1200,28.5,77,1
8365,2021-09-14,1300,30.1,71,1.4
8366,2021-09-14,1400,30.3,70,1.6
8367,2021-09-14,1500,29.8,71,2.4
8368,2021-09-14,1600,32.2,68,0.9
8369,2021-09-14,1700,31.3,71,1.3
8370,2021-09-14,1800,28.5,78,2
8371,2021-09-14,1900,26,88,1.2
8372,2021-09-14,2000,27.1,86,1.5
8373,2021-09-14,2100,27.3,87,0.8
8374,2021-09-14,2200,27,87,0.8
8375,2021-09-14,2300,21.2,96,1.8
8376,2021-09-15,0000,22.2,97,0
8377,2021-09-15,0100,22.5,98,0
8378,2021-09-15,0200,22.6,97,0
8379,2021-09-15,0300,22.7,98,0
8380,2021-09-15,0400,22.5,98,0
8381,2021-09-15,0500,22.5,98,0
8382,2021-09-15,0600,22.4,98,0
8383,2021-09-15,0700,22.3,98,0
8384,2021-09-15,0800,22.4,98,0
8385,2021-09-15,0900,22.5,98,0
8386,2021-09-15,1000,23.4,98,0
8387,2021-09-15,1100,25.9,89,0.3
8388,2021-09-15,1200,28.8,80,0.8
8389,2021-09-15,1300,31.3,68,0.5
8390,2021-09-15,1400,32.1,66,1.8
8391,2021-09-15,1500,31.8,67,2
8392,2021-09-15,1600,31.8,66,2.1
8393,2021-09-15,1700,32.5,60,1.4
8394,2021-09-15,1800,32.2,67,1
8395,2021-09-15,1900,30.7,70,2
8396,2021-09-15,2000,22.8,93,0
8397,2021-09-15,2100,23.3,95,0
8398,2021-09-15,2200,24.2,92,0.7
8399,2021-09-15,2300,24.5,93,0.1
8400,2021-09-16,0000,24.9,93,0.4
8401,2021-09-16,0100,24.9,92,0
8402,2021-09-16,0200,25,90,0.2
8403,2021-09-16,0300,24.8,91,0
8404,2021-09-16,0400,24.1,95,0
8405,2021-09-16,0500,23.7,97,0
8406,2021-09-16,0600,23.5,98,0
8407,2021-09-16,0700,23.4,98,0
8408,2021-09-16,0800,23.3,98,0
8409,2021-09-16,0900,23.2,98,0
8410,2021-09-16,1000,24.1,98,0.3
8411,2021-09-16,1100,28,83,0.8
8412,2021-09-16,1200,30.1,79,0.8
8413,2021-09-16,1300,31.7,70,0.8
8414,2021-09-16,1400,31,69,2
8415,2021-09-16,1500,32.2,67,1.9
8416,2021-09-16,1600,32.8,64,1.7
8417,2021-09-16,1700,33,62,1.9
8418,2021-09-16,1800,29.6,75,1.7
8419,2021-09-16,1900,25.5,83,2.4
8420,2021-09-16,2000,25.5,90,0
8421,2021-09-16,2100,25.6,88,0.5
8422,2021-09-16,2200,25.3,84,0.1
8423,2021-09-16,2300,25.4,84,0.1
8424,2021-09-17,0000,25.7,85,0.1
8425,2021-09-17,0100,26.1,87,0.3
8426,2021-09-17,0200,25.7,89,0.2
8427,2021-09-17,0300,25.4,91,0.1
8428,2021-09-17,0400,25.2,92,0.2
8429,2021-09-17,0500,24.8,93,0
8430,2021-09-17,0600,24.2,97,0
8431,2021-09-17,0700,24.6,94,0
8432,2021-09-17,0800,24.5,94,0.1
8433,2021-09-17,0900,24.2,95,0.4
8434,2021-09-17,1000,25,93,0.8
8435,2021-09-17,1100,28.3,81,1.4
8436,2021-09-17,1200,29.5,76,2.6
8437,2021-09-17,1300,30.3,72,1.7
8438,2021-09-17,1400,30.5,68,2.4
8439,2021-09-17,1500,31.9,65,1.6
8440,2021-09-17,1600,33,60,2.7
8441,2021-09-17,1700,33.6,57,1.6
8442,2021-09-17,1800,31.8,64,1.1
8443,2021-09-17,1900,30.7,74,1
8444,2021-09-17,2000,24.9,91,2.3
8445,2021-09-17,2100,25.2,95,0
8446,2021-09-17,2200,25.6,93,0.1
8447,2021-09-17,2300,26.7,86,0.4
8448,2021-09-18,0000,26.5,87,0.3
8449,2021-09-18,0100,26.1,87,0.3
8450,2021-09-18,0200,25.5,89,0.4
8451,2021-09-18,0300,25.3,89,0.3
8452,2021-09-18,0400,24.9,91,0
8453,2021-09-18,0500,24.5,93,0
8454,2021-09-18,0600,24.5,92,0
8455,2021-09-18,0700,24.3,93,0
8456,2021-09-18,0800,24.3,93,0
8457,2021-09-18,0900,24.3,93,0.1
8458,2021-09-18,1000,25.1,93,0.1
8459,2021-09-18,1100,28.4,79,0.4
8460,2021-09-18,1200,29.3,76,1.2
8461,2021-09-18,1300,30.2,69,2.5
8462,2021-09-18,1400,31.5,66,1.4
8463,2021-09-18,1500,32,64,1.4
8464,2021-09-18,1600,32.3,68,1.2
8465,2021-09-18,1700,32.7,63,1.2
8466,2021-09-18,1800,30.8,70,1.3
8467,2021-09-18,1900,30.6,74,1.4
8468,2021-09-18,2000,28,77,0.4
8469,2021-09-18,2100,26.5,87,2
8470,2021-09-18,2200,25.3,94,0.1
8471,2021-09-18,2300,24.8,93,0.4
8472,2021-09-19,0000,24.8,96,0
8473,2021-09-19,0100,24.8,95,0
8474,2021-09-19,0200,24.9,94,0
8475,2021-09-19,0300,25.2,92,0
8476,2021-09-19,0400,25.1,92,0.1
8477,2021-09-19,0500,25,91,0.2
8478,2021-09-19,0600,24.6,93,0
8479,2021-09-19,0700,24.3,94,0
8480,2021-09-19,0800,23.9,96,0
8481,2021-09-19,0900,23.4,97,0
8482,2021-09-19,1000,24.4,95,0.4
8483,2021-09-19,1100,27.5,83,1
8484,2021-09-19,1200,29.8,75,1.8
8485,2021-09-19,1300,30.8,68,3
8486,2021-09-19,1400,31.6,65,1.9
8487,2021-09-19,1500,31.4,65,2
8488,2021-09-19,1600,32.3,60,1.1
8489,2021-09-19,1700,31.5,66,1.5
8490,2021-09-19,1800,28.2,82,0.5
8491,2021-09-19,1900,26.2,86,1.4
8492,2021-09-19,2000,25.3,88,0
8493,2021-09-19,2100,25.1,92,0.7
8494,2021-09-19,2200,25.1,95,0
8495,2021-09-19,2300,24.8,96,0
8496,2021-09-20,0000,25.3,91,0.2
8497,2021-09-20,0100,25.2,88,0.1
8498,2021-09-20,0200,24.7,91,0.5
8499,2021-09-20,0300,24.4,93,0.2
8500,2021-09-20,0400,24.1,94,0.4
8501,2021-09-20,0500,23.7,95,0.1
8502,2021-09-20,0600,23.5,96,0
8503,2021-09-20,0700,23.1,97,0
8504,2021-09-20,0800,23.4,97,0
8505,2021-09-20,0900,23.3,97,0
8506,2021-09-20,1000,24.3,95,0.1
8507,2021-09-20,1100,27.2,83,0.6
8508,2021-09-20,1200,29.1,77,0.9
8509,2021-09-20,1300,30.8,70,2.4
8510,2021-09-20,1400,31.8,67,1.4
8511,2021-09-20,1500,33.2,61,1
8512,2021-09-20,1600,32.8,64,1
8513,2021-09-20,1700,31.3,70,0.8
8514,2021-09-20,1800,28.8,83,1.7
8515,2021-09-20,1900,25.9,92,1.7
8516,2021-09-20,2000,25,91,0.8
8517,2021-09-20,2100,24.9,96,0
8518,2021-09-20,2200,23,98,0.5
8519,2021-09-20,2300,23.5,98,0
8520,2021-09-21,0000,23.9,98,0
8521,2021-09-21,0100,24.1,98,0
8522,2021-09-21,0200,24.3,97,0.1
8523,2021-09-21,0300,24.5,96,0.4
8524,2021-09-21,0400,24.2,97,0
8525,2021-09-21,0500,24.2,97,0
8526,2021-09-21,0600,24.2,96,0.1
8527,2021-09-21,0700,23.7,97,0
8528,2021-09-21,0800,23.5,98,0
8529,2021-09-21,0900,23.1,98,0
8530,2021-09-21,1000,23.9,98,0
8531,2021-09-21,1100,27.1,84,1.1
8532,2021-09-21,1200,29.2,77,1.8
8533,2021-09-21,1300,30.5,72,2.7
8534,2021-09-21,1400,31.8,69,2.1
8535,2021-09-21,1500,32.5,68,1.4
8536,2021-09-21,1600,31.2,67,2.2
8537,2021-09-21,1700,32.3,62,1.4
8538,2021-09-21,1800,31.7,67,0.8
8539,2021-09-21,1900,31.2,68,1.2
8540,2021-09-21,2000,31,70,0.7
8541,2021-09-21,2100,28.7,75,0.2
8542,2021-09-21,2200,27.4,80,0
8543,2021-09-21,2300,26.7,87,0
8544,2021-09-22,0000,27.3,84,0.7
8545,2021-09-22,0100,26.4,87,1.1
8546,2021-09-22,0200,26,87,0.7
8547,2021-09-22,0300,25.5,89,0.8
8548,2021-09-22,0400,25.2,91,0.7
8549,2021-09-22,0500,24.9,92,0.7
8550,2021-09-22,0600,24.6,94,0.3
8551,2021-09-22,0700,24.5,93,0.1
8552,2021-09-22,0800,24.5,93,0
8553,2021-09-22,0900,24.2,94,0.3
8554,2021-09-22,1000,25,92,0.8
8555,2021-09-22,1100,28.2,80,0.6
8556,2021-09-22,1200,29.9,73,1.2
8557,2021-09-22,1300,31.7,69,2.3
8558,2021-09-22,1400,31.6,68,1.9
8559,2021-09-22,1500,32,66,1.4
8560,2021-09-22,1600,32.1,60,1.7
8561,2021-09-22,1700,33,63,0.8
8562,2021-09-22,1800,31.4,69,1.8
8563,2021-09-22,1900,28.2,88,1.7
8564,2021-09-22,2000,27.4,94,0.2
8565,2021-09-22,2100,26.5,95,0.2
8566,2021-09-22,2200,27.7,84,0.8
8567,2021-09-22,2300,27.4,80,1.3
8568,2021-09-23,0000,26.8,82,0.8
8569,2021-09-23,0100,26.2,85,0.5
8570,2021-09-23,0200,25.8,87,0.3
8571,2021-09-23,0300,25.4,89,0.2
8572,2021-09-23,0400,25.1,90,0.2
8573,2021-09-23,0500,25.1,90,0.2
8574,2021-09-23,0600,24.6,93,0.2
8575,2021-09-23,0700,24.5,93,0
8576,2021-09-23,0800,24,95,0.1
8577,2021-09-23,0900,23.6,97,0
8578,2021-09-23,1000,24.5,94,0.3
8579,2021-09-23,1100,28.4,78,1.2
8580,2021-09-23,1200,29.4,76,0.8
8581,2021-09-23,1300,31.5,66,2.1
8582,2021-09-23,1400,31.1,64,1
8583,2021-09-23,1500,32.7,59,2
8584,2021-09-23,1600,31.8,58,0.8
8585,2021-09-23,1700,32.7,63,2.3
8586,2021-09-23,1800,31.9,66,0.3
8587,2021-09-23,1900,30.8,68,1.4
8588,2021-09-23,2000,29.1,78,2.2
8589,2021-09-23,2100,29.1,76,0.7
8590,2021-09-23,2200,28.6,74,1.3
8591,2021-09-23,2300,28,71,0.9
8592,2021-09-24,0000,26.9,78,0.4
8593,2021-09-24,0100,26.2,83,0.5
8594,2021-09-24,0200,25.8,86,0.3
8595,2021-09-24,0300,25.5,87,0.4
8596,2021-09-24,0400,25,90,0.2
8597,2021-09-24,0500,25,90,0.4
8598,2021-09-24,0600,24.8,91,0.4
8599,2021-09-24,0700,24.2,94,0
8600,2021-09-24,0800,23.7,97,0
8601,2021-09-24,0900,23.5,97,0
8602,2021-09-24,1000,24.7,94,0.4
8603,2021-09-24,1100,28.2,81,0.8
8604,2021-09-24,1200,30.2,74,1.4
8605,2021-09-24,1300,30.1,69,0.8
8606,2021-09-24,1400,30.7,66,1.9
8607,2021-09-24,1500,33,61,2.5
8608,2021-09-24,1600,32.4,57,1.7
8609,2021-09-24,1700,25.4,88,3.6
8610,2021-09-24,1800,25.6,96,1
8611,2021-09-24,1900,27.8,88,0.4
8612,2021-09-24,2000,27.5,87,0.5
8613,2021-09-24,2100,27.3,87,0.6
8614,2021-09-24,2200,26.5,91,0.3
8615,2021-09-24,2300,26.7,87,0.4
8616,2021-09-25,0000,26.4,86,0.5
8617,2021-09-25,0100,25.5,91,0.8
8618,2021-09-25,0200,25.2,91,0.6
8619,2021-09-25,0300,24.7,92,0.2
8620,2021-09-25,0400,24.4,94,0
8621,2021-09-25,0500,24,95,0
8622,2021-09-25,0600,23.7,97,0
8623,2021-09-25,0700,23.3,98,0
8624,2021-09-25,0800,23.2,98,0
8625,2021-09-25,0900,22.9,98,0
8626,2021-09-25,1000,24.1,98,0
8627,2021-09-25,1100,27.7,81,0.2
8628,2021-09-25,1200,28.5,81,2
8629,2021-09-25,1300,29.8,73,1.2
8630,2021-09-25,1400,30.8,68,3
8631,2021-09-25,1500,31.2,66,2.6
8632,2021-09-25,1600,31,63,2.2
8633,2021-09-25,1700,33,59,2.1
8634,2021-09-25,1800,30.9,70,1.6
8635,2021-09-25,1900,31.2,71,1.9
8636,2021-09-25,2000,30.1,68,1.5
8637,2021-09-25,2100,24.7,94,3.4
8638,2021-09-25,2200,24.6,97,0
8639,2021-09-25,2300,24.5,96,0.1
8640,2021-09-26,0000,24.5,96,0
8641,2021-09-26,0100,24.5,96,0
8642,2021-09-26,0200,24.3,96,0
8643,2021-09-26,0300,24.1,96,0
8644,2021-09-26,0400,24.3,93,0.1
8645,2021-09-26,0500,24,94,0
8646,2021-09-26,0600,23.6,96,0
8647,2021-09-26,0700,23.5,98,0
8648,2021-09-26,0800,23.3,97,0
8649,2021-09-26,0900,23.2,97,0.3
8650,2021-09-26,1000,24.2,97,0
8651,2021-09-26,1100,27.5,84,0.7
8652,2021-09-26,1200,29.4,76,2.2
8653,2021-09-26,1300,29.5,74,2.9
8654,2021-09-26,1400,31.1,65,1.5
8655,2021-09-26,1500,31.9,64,2.3
8656,2021-09-26,1600,31.8,61,1.9
8657,2021-09-26,1700,29.2,75,1.5
8658,2021-09-26,1800,23.9,96,0.3
8659,2021-09-26,1900,25,94,0.1
8660,2021-09-26,2000,25.7,94,0.4
8661,2021-09-26,2100,25.7,93,0
8662,2021-09-26,2200,25.2,95,0
8663,2021-09-26,2300,25.8,86,0.4
8664,2021-09-27,0000,25.5,85,0.5
8665,2021-09-27,0100,25,88,1
8666,2021-09-27,0200,24.1,92,0
8667,2021-09-27,0300,23.6,95,0
8668,2021-09-27,0400,23.3,97,0
8669,2021-09-27,0500,23,98,0
8670,2021-09-27,0600,23.1,96,0
8671,2021-09-27,0700,22.9,97,0
8672,2021-09-27,0800,23,96,0
8673,2021-09-27,0900,22.7,97,0
8674,2021-09-27,1000,23.7,97,0
8675,2021-09-27,1100,27.1,84,1.4
8676,2021-09-27,1200,29.4,76,2.2
8677,2021-09-27,1300,31.3,66,1.1
8678,2021-09-27,1400,32.4,57,2.3
8679,2021-09-27,1500,31.7,56,2.6
8680,2021-09-27,1600,32.8,59,2.2
8681,2021-09-27,1700,33.5,59,0.8
8682,2021-09-27,1800,31.8,62,2.5
8683,2021-09-27,1900,31,69,2.4
8684,2021-09-27,2000,30.4,66,1.1
8685,2021-09-27,2100,29.4,72,1
8686,2021-09-27,2200,24.9,95,1.1
8687,2021-09-27,2300,24.2,96,1.5
8688,2021-09-28,0000,24,97,0
8689,2021-09-28,0100,23.7,97,0
8690,2021-09-28,0200,23.8,98,0
8691,2021-09-28,0300,23.5,98,0
8692,2021-09-28,0400,23.4,98,0
8693,2021-09-28,0500,23.3,98,0
8694,2021-09-28,0600,23.3,98,0
8695,2021-09-28,0700,23,98,0
8696,2021-09-28,0800,,,
8697,2021-09-28,0900,,,
8698,2021-09-28,1000,,,
8699,2021-09-28,1100,,,
8700,2021-09-28,1200,,,
8701,2021-09-28,1300,,,
8702,2021-09-28,1400,,,
8703,2021-09-28,1500,,,
8704,2021-09-28,1600,,,
8705,2021-09-28,1700,,,
8706,2021-09-28,1800,,,
8707,2021-09-28,1900,,,
8708,2021-09-28,2000,,,
8709,2021-09-28,2100,,,
8710,2021-09-28,2200,,,
8711,2021-09-28,2300,,,
8712,2021-09-29,0000,,,
8713,2021-09-29,0100,,,
8714,2021-09-29,0200,,,
8715,2021-09-29,0300,,,
8716,2021-09-29,0400,,,
8717,2021-09-29,0500,,,
8718,2021-09-29,0600,,,
8719,2021-09-29,0700,,,
8720,2021-09-29,0800,,,
8721,2021-09-29,0900,,,
8722,2021-09-29,1000,,,
8723,2021-09-29,1100,,,
8724,2021-09-29,1200,,,
8725,2021-09-29,1300,,,
8726,2021-09-29,1400,,,
8727,2021-09-29,1500,,,
8728,2021-09-29,1600,,,
8729,2021-09-29,1700,,,
8730,2021-09-29,1800,,,
8731,2021-09-29,1900,,,
8732,2021-09-29,2000,,,
8733,2021-09-29,2100,,,
8734,2021-09-29,2200,,,
8735,2021-09-29,2300,,,
8736,2021-09-30,0000,,,
8737,2021-09-30,0100,,,
8738,2021-09-30,0200,,,
8739,2021-09-30,0300,,,
8740,2021-09-30,0400,,,
8741,2021-09-30,0500,,,
8742,2021-09-30,0600,,,
8743,2021-09-30,0700,,,
8744,2021-09-30,0800,,,
8745,2021-09-30,0900,,,
8746,2021-09-30,1000,,,
8747,2021-09-30,1100,,,
8748,2021-09-30,1200,,,
8749,2021-09-30,1300,,,
8750,2021-09-30,1400,,,
8751,2021-09-30,1500,30.8,62,0.8
8752,2021-09-30,1600,30.4,69,1.1
8753,2021-09-30,1700,27.4,89,1.5
8754,2021-09-30,1800,30.3,86,0.6
8755,2021-09-30,1900,30.9,68,0.7
8756,2021-09-30,2000,30.5,72,1.9
8757,2021-09-30,2100,27.4,85,1.8
8758,2021-09-30,2200,27.2,82,0.1
8759,2021-09-30,2300,27,83,0.7
